Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;4
1ªDose;2021-02-01;6
1ªDose;2021-02-05;39
1ªDose;2021-03-01;19
1ªDose;2021-03-02;53
1ªDose;2021-03-03;27
1ªDose;2021-03-04;36
1ªDose;2021-03-05;95
1ªDose;2021-03-06;23
1ªDose;2021-03-10;27
1ªDose;2021-03-11;20
1ªDose;2021-03-12;8
1ªDose;2021-03-25;9
1ªDose;2021-03-26;44
1ªDose;2021-03-29;29
1ªDose;2021-03-31;30
1ªDose;2021-04-01;25
1ªDose;2021-04-03;122
1ªDose;2021-04-05;105
1ªDose;2021-04-06;19
1ªDose;2021-04-07;33
1ªDose;2021-04-08;17
1ªDose;2021-04-09;9
1ªDose;2021-04-13;20
1ªDose;2021-04-14;20
1ªDose;2021-04-16;4
1ªDose;2021-04-20;5
1ªDose;2021-04-23;5
1ªDose;2021-04-27;4
2ªDose;2021-01-29;1
