Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;12
1ªDose;2021-02-10;1
1ªDose;2021-02-12;20
1ªDose;2021-02-17;1
1ªDose;2021-02-21;1
1ªDose;2021-03-05;9
1ªDose;2021-03-12;19
1ªDose;2021-03-17;19
1ªDose;2021-03-23;61
1ªDose;2021-03-24;12
1ªDose;2021-03-26;44
1ªDose;2021-03-30;42
1ªDose;2021-03-31;1
1ªDose;2021-04-09;7
1ªDose;2021-04-14;6
1ªDose;2021-04-21;8
1ªDose;2021-04-26;1
2ªDose;2021-01-22;1
2ªDose;2021-02-05;6
2ªDose;2021-02-08;4
2ªDose;2021-02-18;10
2ªDose;2021-03-05;2
2ªDose;2021-03-08;19
2ªDose;2021-03-10;1
2ªDose;2021-03-24;9
2ªDose;2021-03-30;23
2ªDose;2021-03-31;15
2ªDose;2021-04-14;11
2ªDose;2021-04-19;46
2ªDose;2021-04-20;1
2ªDose;2021-04-22;44
2ªDose;2021-04-26;24
2ªDose;2021-04-27;30
2ªDose;2021-04-30;9
