Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;339
1ªDose;2021-01-20;1383
1ªDose;2021-01-21;1577
1ªDose;2021-01-22;820
1ªDose;2021-01-25;468
1ªDose;2021-01-26;134
1ªDose;2021-01-27;272
1ªDose;2021-01-28;150
1ªDose;2021-02-01;766
1ªDose;2021-02-02;1039
1ªDose;2021-02-03;1009
1ªDose;2021-02-06;31
1ªDose;2021-02-08;516
1ªDose;2021-02-09;1428
1ªDose;2021-02-10;543
1ªDose;2021-02-11;292
1ªDose;2021-02-12;1
1ªDose;2021-02-13;1074
1ªDose;2021-02-14;1148
1ªDose;2021-02-15;906
1ªDose;2021-02-17;35
1ªDose;2021-02-18;1
1ªDose;2021-02-22;107
1ªDose;2021-02-23;470
1ªDose;2021-02-24;655
1ªDose;2021-02-26;15
1ªDose;2021-02-27;1
1ªDose;2021-03-01;15
1ªDose;2021-03-02;920
1ªDose;2021-03-03;1031
1ªDose;2021-03-04;1044
1ªDose;2021-03-05;1586
1ªDose;2021-03-06;1241
1ªDose;2021-03-07;1558
1ªDose;2021-03-08;2
1ªDose;2021-03-09;6
1ªDose;2021-03-10;1313
1ªDose;2021-03-11;1437
1ªDose;2021-03-12;280
1ªDose;2021-03-16;1322
1ªDose;2021-03-17;1164
1ªDose;2021-03-18;5
1ªDose;2021-03-19;1239
1ªDose;2021-03-20;91
1ªDose;2021-03-22;1227
1ªDose;2021-03-23;1402
1ªDose;2021-03-24;1293
1ªDose;2021-03-25;1632
1ªDose;2021-03-26;1611
1ªDose;2021-03-27;1366
1ªDose;2021-03-28;1272
1ªDose;2021-03-29;1382
1ªDose;2021-03-30;3120
1ªDose;2021-03-31;2131
1ªDose;2021-04-01;2337
1ªDose;2021-04-02;2707
1ªDose;2021-04-03;3621
1ªDose;2021-04-04;3420
1ªDose;2021-04-05;3689
1ªDose;2021-04-06;9
1ªDose;2021-04-07;3512
1ªDose;2021-04-08;3902
1ªDose;2021-04-09;3916
1ªDose;2021-04-10;950
1ªDose;2021-04-11;12
1ªDose;2021-04-12;4
1ªDose;2021-04-13;16
1ªDose;2021-04-14;33
1ªDose;2021-04-15;2488
1ªDose;2021-04-16;1584
1ªDose;2021-04-20;4229
1ªDose;2021-04-21;4252
1ªDose;2021-04-22;2600
1ªDose;2021-04-23;3
2ªDose;2021-02-04;1537
2ªDose;2021-02-05;1463
2ªDose;2021-02-08;666
2ªDose;2021-02-09;337
2ªDose;2021-02-10;118
2ªDose;2021-02-11;331
2ªDose;2021-02-12;133
2ªDose;2021-02-14;1
2ªDose;2021-02-16;6
2ªDose;2021-02-18;5
2ªDose;2021-02-20;1
2ªDose;2021-02-26;1
2ªDose;2021-02-27;26
2ªDose;2021-02-28;1
2ªDose;2021-03-01;931
2ªDose;2021-03-02;17
2ªDose;2021-03-03;24
2ªDose;2021-03-04;14
2ªDose;2021-03-05;72
2ªDose;2021-03-08;297
2ªDose;2021-03-09;29
2ªDose;2021-03-10;7
2ªDose;2021-03-11;13
2ªDose;2021-03-15;49
2ªDose;2021-03-16;13
2ªDose;2021-03-18;999
2ªDose;2021-03-19;253
2ªDose;2021-03-22;2
2ªDose;2021-03-25;6
2ªDose;2021-03-26;49
2ªDose;2021-03-29;161
2ªDose;2021-03-30;72
2ªDose;2021-03-31;1318
2ªDose;2021-04-01;1112
2ªDose;2021-04-02;19
2ªDose;2021-04-03;18
2ªDose;2021-04-04;5
2ªDose;2021-04-05;5
2ªDose;2021-04-06;34
2ªDose;2021-04-07;1201
2ªDose;2021-04-08;1130
2ªDose;2021-04-09;1108
2ªDose;2021-04-10;1724
2ªDose;2021-04-11;1660
2ªDose;2021-04-12;1459
2ªDose;2021-04-13;1553
2ªDose;2021-04-14;1615
2ªDose;2021-04-15;1266
2ªDose;2021-04-16;1344
2ªDose;2021-04-20;5
2ªDose;2021-04-21;1
2ªDose;2021-04-22;2941
2ªDose;2021-04-23;3685
2ªDose;2021-04-24;1764
2ªDose;2021-04-25;755
