Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;13
1ªDose;2021-01-22;11
1ªDose;2021-02-01;1
1ªDose;2021-02-02;4
1ªDose;2021-02-03;61
1ªDose;2021-02-04;13
1ªDose;2021-02-05;23
1ªDose;2021-02-08;10
1ªDose;2021-02-09;7
1ªDose;2021-02-10;2
1ªDose;2021-02-11;3
1ªDose;2021-02-12;7
1ªDose;2021-02-14;11
1ªDose;2021-02-15;9
1ªDose;2021-02-17;1
1ªDose;2021-02-18;16
1ªDose;2021-02-19;1
1ªDose;2021-02-20;1
1ªDose;2021-02-21;1
1ªDose;2021-02-22;4
1ªDose;2021-02-23;7
1ªDose;2021-02-24;10
1ªDose;2021-02-25;1
1ªDose;2021-02-26;1
1ªDose;2021-02-27;1
1ªDose;2021-03-02;1
1ªDose;2021-03-03;8
1ªDose;2021-03-04;1
1ªDose;2021-03-05;68
1ªDose;2021-03-08;8
1ªDose;2021-03-09;31
1ªDose;2021-03-10;43
1ªDose;2021-03-11;16
1ªDose;2021-03-12;5
1ªDose;2021-03-15;2
1ªDose;2021-03-16;1
1ªDose;2021-03-18;5
1ªDose;2021-03-19;8
1ªDose;2021-03-20;1
1ªDose;2021-03-23;275
1ªDose;2021-03-24;15
1ªDose;2021-03-25;2
1ªDose;2021-03-27;44
1ªDose;2021-03-29;1
1ªDose;2021-03-31;12
1ªDose;2021-04-12;1
1ªDose;2021-04-20;1
1ªDose;2021-04-22;2
1ªDose;2021-04-23;3
2ªDose;2021-01-22;1
2ªDose;2021-02-04;1
2ªDose;2021-02-05;4
2ªDose;2021-02-08;1
2ªDose;2021-02-09;8
2ªDose;2021-02-10;2
2ªDose;2021-02-12;7
2ªDose;2021-02-15;1
2ªDose;2021-02-17;51
2ªDose;2021-02-18;2
2ªDose;2021-02-20;1
2ªDose;2021-02-21;1
2ªDose;2021-02-23;2
2ªDose;2021-02-26;2
2ªDose;2021-03-01;1
2ªDose;2021-03-02;1
2ªDose;2021-03-03;1
2ªDose;2021-03-04;5
2ªDose;2021-03-05;23
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;2
2ªDose;2021-03-11;6
2ªDose;2021-03-12;6
2ªDose;2021-03-15;2
2ªDose;2021-03-19;4
2ªDose;2021-03-23;6
2ªDose;2021-03-24;1
2ªDose;2021-03-27;1
2ªDose;2021-03-31;6
2ªDose;2021-04-05;2
2ªDose;2021-04-08;2
2ªDose;2021-04-12;131
2ªDose;2021-04-14;30
2ªDose;2021-04-15;7
2ªDose;2021-04-16;26
2ªDose;2021-04-19;11
2ªDose;2021-04-20;27
2ªDose;2021-04-22;26
2ªDose;2021-04-23;12
2ªDose;2021-04-26;2
2ªDose;2021-04-27;1
