Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;54
1ªDose;2021-01-21;18
1ªDose;2021-01-22;58
1ªDose;2021-01-25;9
1ªDose;2021-01-26;4
1ªDose;2021-01-27;2
1ªDose;2021-01-28;2
1ªDose;2021-02-01;20
1ªDose;2021-02-03;1
1ªDose;2021-02-04;5
1ªDose;2021-02-05;47
1ªDose;2021-02-08;107
1ªDose;2021-02-09;93
1ªDose;2021-02-11;1
1ªDose;2021-02-16;15
1ªDose;2021-02-17;31
1ªDose;2021-02-25;4
1ªDose;2021-02-26;29
1ªDose;2021-02-27;4
1ªDose;2021-03-02;1
1ªDose;2021-03-03;150
1ªDose;2021-03-04;55
1ªDose;2021-03-05;10
1ªDose;2021-03-07;1
1ªDose;2021-03-08;221
1ªDose;2021-03-09;212
1ªDose;2021-03-10;75
1ªDose;2021-03-11;46
1ªDose;2021-03-12;19
1ªDose;2021-03-15;15
1ªDose;2021-03-16;125
1ªDose;2021-03-17;39
1ªDose;2021-03-18;19
1ªDose;2021-03-19;19
1ªDose;2021-03-20;1
1ªDose;2021-03-22;427
1ªDose;2021-03-23;212
1ªDose;2021-03-24;63
1ªDose;2021-03-25;40
1ªDose;2021-03-26;28
1ªDose;2021-03-27;977
1ªDose;2021-03-28;1
1ªDose;2021-03-29;108
1ªDose;2021-03-30;225
1ªDose;2021-03-31;168
1ªDose;2021-04-01;35
1ªDose;2021-04-05;45
1ªDose;2021-04-06;21
1ªDose;2021-04-07;55
1ªDose;2021-04-08;6
1ªDose;2021-04-09;2
1ªDose;2021-04-12;108
1ªDose;2021-04-13;5
1ªDose;2021-04-14;474
1ªDose;2021-04-15;17
1ªDose;2021-04-16;1
1ªDose;2021-04-19;3
1ªDose;2021-04-20;1
1ªDose;2021-04-22;15
1ªDose;2021-04-23;27
1ªDose;2021-04-26;1
1ªDose;2021-04-29;9
1ªDose;2021-04-30;4
2ªDose;2021-02-03;52
2ªDose;2021-02-04;2
2ªDose;2021-02-05;19
2ªDose;2021-02-08;15
2ªDose;2021-02-09;5
2ªDose;2021-02-11;1
2ªDose;2021-02-16;11
2ªDose;2021-02-17;28
2ªDose;2021-02-19;1
2ªDose;2021-02-24;1
2ªDose;2021-02-25;15
2ªDose;2021-02-26;47
2ªDose;2021-02-27;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;11
2ªDose;2021-03-03;8
2ªDose;2021-03-04;25
2ªDose;2021-03-05;5
2ªDose;2021-03-08;19
2ªDose;2021-03-09;10
2ªDose;2021-03-10;4
2ªDose;2021-03-11;7
2ªDose;2021-03-12;9
2ªDose;2021-03-15;26
2ªDose;2021-03-16;11
2ªDose;2021-03-17;11
2ªDose;2021-03-18;9
2ªDose;2021-03-19;7
2ªDose;2021-03-22;4
2ªDose;2021-03-23;30
2ªDose;2021-03-24;101
2ªDose;2021-03-25;100
2ªDose;2021-03-26;55
2ªDose;2021-03-27;3
2ªDose;2021-03-29;18
2ªDose;2021-03-30;20
2ªDose;2021-03-31;75
2ªDose;2021-04-01;77
2ªDose;2021-04-05;20
2ªDose;2021-04-06;28
2ªDose;2021-04-07;28
2ªDose;2021-04-08;31
2ªDose;2021-04-12;75
2ªDose;2021-04-13;11
2ªDose;2021-04-14;85
2ªDose;2021-04-15;124
2ªDose;2021-04-16;82
2ªDose;2021-04-19;203
2ªDose;2021-04-20;19
2ªDose;2021-04-22;44
2ªDose;2021-04-23;53
2ªDose;2021-04-26;23
2ªDose;2021-04-27;11
2ªDose;2021-04-28;7
