Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;8
1ªDose;2021-02-03;1
1ªDose;2021-02-12;19
1ªDose;2021-02-16;10
1ªDose;2021-02-19;1
1ªDose;2021-03-05;1
1ªDose;2021-03-08;7
1ªDose;2021-03-09;3
1ªDose;2021-03-10;13
1ªDose;2021-03-11;7
1ªDose;2021-03-16;21
1ªDose;2021-03-17;9
1ªDose;2021-03-23;33
1ªDose;2021-03-24;26
1ªDose;2021-03-25;26
1ªDose;2021-03-26;15
1ªDose;2021-03-29;52
1ªDose;2021-03-30;52
1ªDose;2021-03-31;23
1ªDose;2021-04-07;9
1ªDose;2021-04-08;2
1ªDose;2021-04-09;3
1ªDose;2021-04-15;9
1ªDose;2021-04-22;7
1ªDose;2021-04-29;1
2ªDose;2021-02-02;4
2ªDose;2021-02-03;1
2ªDose;2021-02-04;5
2ªDose;2021-02-17;2
2ªDose;2021-02-18;2
2ªDose;2021-03-03;15
2ªDose;2021-03-08;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;11
2ªDose;2021-03-26;7
2ªDose;2021-03-31;4
2ªDose;2021-04-05;5
2ªDose;2021-04-08;56
2ªDose;2021-04-09;25
2ªDose;2021-04-12;13
2ªDose;2021-04-13;52
2ªDose;2021-04-14;29
2ªDose;2021-04-22;32
2ªDose;2021-04-29;8
