Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-02-02;172
1ªDose;2021-02-03;25
1ªDose;2021-02-04;18
1ªDose;2021-02-12;147
1ªDose;2021-02-15;10
1ªDose;2021-02-16;9
1ªDose;2021-02-18;2
1ªDose;2021-02-19;12
1ªDose;2021-03-01;6
1ªDose;2021-03-03;205
1ªDose;2021-03-04;70
1ªDose;2021-03-05;81
1ªDose;2021-03-08;4
1ªDose;2021-03-10;145
1ªDose;2021-03-11;39
1ªDose;2021-03-16;87
1ªDose;2021-03-17;16
1ªDose;2021-03-18;6
1ªDose;2021-03-19;15
1ªDose;2021-03-22;38
1ªDose;2021-03-23;391
1ªDose;2021-03-24;140
1ªDose;2021-03-25;28
1ªDose;2021-03-26;53
1ªDose;2021-03-29;530
1ªDose;2021-03-30;404
1ªDose;2021-03-31;227
1ªDose;2021-04-05;4
1ªDose;2021-04-06;22
1ªDose;2021-04-07;8
1ªDose;2021-04-08;13
1ªDose;2021-04-09;5
1ªDose;2021-04-12;8
1ªDose;2021-04-13;5
1ªDose;2021-04-14;153
1ªDose;2021-04-15;114
1ªDose;2021-04-16;46
1ªDose;2021-04-21;386
1ªDose;2021-04-22;55
1ªDose;2021-04-23;62
1ªDose;2021-04-26;5
1ªDose;2021-04-28;275
1ªDose;2021-04-29;104
1ªDose;2021-04-30;32
2ªDose;2021-02-02;7
2ªDose;2021-02-03;56
2ªDose;2021-02-04;5
2ªDose;2021-02-12;1
2ªDose;2021-02-17;1
2ªDose;2021-02-18;52
2ªDose;2021-02-19;24
2ªDose;2021-03-01;131
2ªDose;2021-03-02;10
2ªDose;2021-03-03;11
2ªDose;2021-03-04;6
2ªDose;2021-03-05;3
2ªDose;2021-03-08;5
2ªDose;2021-03-10;4
2ªDose;2021-03-11;1
2ªDose;2021-03-16;10
2ªDose;2021-03-17;13
2ªDose;2021-03-18;2
2ªDose;2021-03-19;76
2ªDose;2021-03-23;6
2ªDose;2021-03-24;11
2ªDose;2021-03-25;138
2ªDose;2021-03-26;23
2ªDose;2021-03-29;3
2ªDose;2021-03-30;13
2ªDose;2021-03-31;17
2ªDose;2021-04-05;43
2ªDose;2021-04-06;82
2ªDose;2021-04-07;28
2ªDose;2021-04-08;250
2ªDose;2021-04-09;262
2ªDose;2021-04-12;249
2ªDose;2021-04-13;239
2ªDose;2021-04-14;247
2ªDose;2021-04-15;41
2ªDose;2021-04-16;18
2ªDose;2021-04-21;249
2ªDose;2021-04-22;34
2ªDose;2021-04-23;42
2ªDose;2021-04-28;117
2ªDose;2021-04-29;25
