Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-02;95
1ªDose;2021-02-03;7
1ªDose;2021-02-05;3
1ªDose;2021-02-08;12
1ªDose;2021-02-09;10
1ªDose;2021-02-10;7
1ªDose;2021-02-11;11
1ªDose;2021-02-12;20
1ªDose;2021-02-15;14
1ªDose;2021-02-16;11
1ªDose;2021-02-17;13
1ªDose;2021-02-18;20
1ªDose;2021-02-19;22
1ªDose;2021-02-22;19
1ªDose;2021-02-26;4
1ªDose;2021-03-02;3
1ªDose;2021-03-03;31
1ªDose;2021-03-04;49
1ªDose;2021-03-05;30
1ªDose;2021-03-06;20
1ªDose;2021-03-08;12
1ªDose;2021-03-09;43
1ªDose;2021-03-10;29
1ªDose;2021-03-16;123
1ªDose;2021-03-18;4
1ªDose;2021-03-19;9
1ªDose;2021-03-22;3
1ªDose;2021-03-23;78
1ªDose;2021-03-24;52
1ªDose;2021-03-25;29
1ªDose;2021-03-26;9
1ªDose;2021-03-29;150
1ªDose;2021-03-30;76
1ªDose;2021-03-31;67
1ªDose;2021-04-01;2
1ªDose;2021-04-05;84
1ªDose;2021-04-06;21
1ªDose;2021-04-07;29
1ªDose;2021-04-08;12
1ªDose;2021-04-09;18
1ªDose;2021-04-12;4
1ªDose;2021-04-13;37
1ªDose;2021-04-14;110
1ªDose;2021-04-15;113
1ªDose;2021-04-16;3
1ªDose;2021-04-19;8
1ªDose;2021-04-20;1
1ªDose;2021-04-22;37
1ªDose;2021-04-23;64
1ªDose;2021-04-26;83
1ªDose;2021-04-28;31
1ªDose;2021-04-29;2
1ªDose;2021-04-30;6
2ªDose;2021-02-05;21
2ªDose;2021-02-08;8
2ªDose;2021-02-09;11
2ªDose;2021-02-16;39
2ªDose;2021-02-18;3
2ªDose;2021-02-19;17
2ªDose;2021-02-22;1
2ªDose;2021-02-26;15
2ªDose;2021-03-01;17
2ªDose;2021-03-02;7
2ªDose;2021-03-03;6
2ªDose;2021-03-04;27
2ªDose;2021-03-05;27
2ªDose;2021-03-08;14
2ªDose;2021-03-09;8
2ªDose;2021-03-10;1
2ªDose;2021-03-16;2
2ªDose;2021-03-18;5
2ªDose;2021-03-19;1
2ªDose;2021-03-22;7
2ªDose;2021-03-23;10
2ªDose;2021-03-24;52
2ªDose;2021-03-25;2
2ªDose;2021-03-30;79
2ªDose;2021-03-31;44
2ªDose;2021-04-05;9
2ªDose;2021-04-06;45
2ªDose;2021-04-07;54
2ªDose;2021-04-08;16
2ªDose;2021-04-09;37
2ªDose;2021-04-12;68
2ªDose;2021-04-13;1
2ªDose;2021-04-14;64
2ªDose;2021-04-15;32
2ªDose;2021-04-16;14
2ªDose;2021-04-19;17
2ªDose;2021-04-20;18
2ªDose;2021-04-22;26
2ªDose;2021-04-23;22
2ªDose;2021-04-26;75
2ªDose;2021-04-27;57
2ªDose;2021-04-28;68
2ªDose;2021-04-29;18
2ªDose;2021-04-30;18
