Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;2
1ªDose;2021-01-21;5
1ªDose;2021-01-22;34
1ªDose;2021-01-25;1
1ªDose;2021-01-26;2
1ªDose;2021-01-27;3
1ªDose;2021-02-04;11
1ªDose;2021-02-05;11
1ªDose;2021-02-08;1
1ªDose;2021-02-11;1
1ªDose;2021-02-12;23
1ªDose;2021-02-15;33
1ªDose;2021-02-16;21
1ªDose;2021-02-17;3
1ªDose;2021-02-19;2
1ªDose;2021-02-22;4
1ªDose;2021-02-23;1
1ªDose;2021-02-28;3
1ªDose;2021-03-02;1
1ªDose;2021-03-03;2
1ªDose;2021-03-05;4
1ªDose;2021-03-08;1
1ªDose;2021-03-09;9
1ªDose;2021-03-10;49
1ªDose;2021-03-11;37
1ªDose;2021-03-12;26
1ªDose;2021-03-13;1
1ªDose;2021-03-14;1
1ªDose;2021-03-15;6
1ªDose;2021-03-16;107
1ªDose;2021-03-17;6
1ªDose;2021-03-18;3
1ªDose;2021-03-19;3
1ªDose;2021-03-22;88
1ªDose;2021-03-23;132
1ªDose;2021-03-24;6
1ªDose;2021-03-25;149
1ªDose;2021-03-26;83
1ªDose;2021-03-29;86
1ªDose;2021-03-30;41
1ªDose;2021-03-31;9
1ªDose;2021-04-01;194
1ªDose;2021-04-05;10
1ªDose;2021-04-06;64
1ªDose;2021-04-07;13
1ªDose;2021-04-08;339
1ªDose;2021-04-12;1
1ªDose;2021-04-22;2
1ªDose;2021-04-23;1
1ªDose;2021-04-29;4
2ªDose;2021-01-22;1
2ªDose;2021-02-04;2
2ªDose;2021-02-05;55
2ªDose;2021-02-08;3
2ªDose;2021-02-09;2
2ªDose;2021-02-10;2
2ªDose;2021-02-11;3
2ªDose;2021-02-12;13
2ªDose;2021-02-15;14
2ªDose;2021-02-17;7
2ªDose;2021-02-19;10
2ªDose;2021-02-22;9
2ªDose;2021-02-23;2
2ªDose;2021-03-01;11
2ªDose;2021-03-02;20
2ªDose;2021-03-03;8
2ªDose;2021-03-04;12
2ªDose;2021-03-05;21
2ªDose;2021-03-08;1
2ªDose;2021-03-09;2
2ªDose;2021-03-10;1
2ªDose;2021-03-11;2
2ªDose;2021-03-12;1
2ªDose;2021-03-15;1
2ªDose;2021-03-17;1
2ªDose;2021-03-23;1
2ªDose;2021-03-24;1
2ªDose;2021-03-25;50
2ªDose;2021-03-26;23
2ªDose;2021-03-29;30
2ªDose;2021-03-30;10
2ªDose;2021-03-31;70
2ªDose;2021-04-01;10
2ªDose;2021-04-06;42
2ªDose;2021-04-07;78
2ªDose;2021-04-08;13
2ªDose;2021-04-09;1
2ªDose;2021-04-12;67
2ªDose;2021-04-13;86
2ªDose;2021-04-14;2
2ªDose;2021-04-19;7
2ªDose;2021-04-22;56
2ªDose;2021-04-23;14
2ªDose;2021-04-27;8
2ªDose;2021-04-28;18
