Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;10
1ªDose;2021-02-03;16
1ªDose;2021-02-04;6
1ªDose;2021-02-05;6
1ªDose;2021-02-08;4
1ªDose;2021-02-09;1
1ªDose;2021-02-10;1
1ªDose;2021-02-11;1
1ªDose;2021-02-12;32
1ªDose;2021-02-17;31
1ªDose;2021-02-18;21
1ªDose;2021-02-19;8
1ªDose;2021-02-27;1
1ªDose;2021-03-03;2
1ªDose;2021-03-05;1
1ªDose;2021-03-08;2
1ªDose;2021-03-10;92
1ªDose;2021-03-11;16
1ªDose;2021-03-12;2
1ªDose;2021-03-16;74
1ªDose;2021-03-17;19
1ªDose;2021-03-23;94
1ªDose;2021-03-24;34
1ªDose;2021-03-25;36
1ªDose;2021-03-26;59
1ªDose;2021-03-27;243
1ªDose;2021-03-29;2
1ªDose;2021-03-30;120
1ªDose;2021-03-31;38
1ªDose;2021-04-05;19
1ªDose;2021-04-06;10
1ªDose;2021-04-07;7
1ªDose;2021-04-09;7
1ªDose;2021-04-14;54
1ªDose;2021-04-15;3
1ªDose;2021-04-19;2
1ªDose;2021-04-20;2
1ªDose;2021-04-21;4
1ªDose;2021-04-22;3
1ªDose;2021-04-23;1
1ªDose;2021-04-27;3
1ªDose;2021-04-28;1
1ªDose;2021-04-29;6
1ªDose;2021-05-01;5
2ªDose;2021-02-03;14
2ªDose;2021-02-04;21
2ªDose;2021-02-05;1
2ªDose;2021-02-08;1
2ªDose;2021-02-17;4
2ªDose;2021-02-18;28
2ªDose;2021-02-19;5
2ªDose;2021-02-22;2
2ªDose;2021-02-23;5
2ªDose;2021-02-24;1
2ªDose;2021-02-26;1
2ªDose;2021-02-27;1
2ªDose;2021-03-01;4
2ªDose;2021-03-03;28
2ªDose;2021-03-04;21
2ªDose;2021-03-05;26
2ªDose;2021-03-08;9
2ªDose;2021-03-10;1
2ªDose;2021-03-11;2
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-22;3
2ªDose;2021-03-24;2
2ªDose;2021-03-26;28
2ªDose;2021-03-27;1
2ªDose;2021-03-29;69
2ªDose;2021-03-30;35
2ªDose;2021-03-31;6
2ªDose;2021-04-05;45
2ªDose;2021-04-06;10
2ªDose;2021-04-07;2
2ªDose;2021-04-09;1
2ªDose;2021-04-14;20
2ªDose;2021-04-15;110
2ªDose;2021-04-16;75
2ªDose;2021-04-19;139
2ªDose;2021-04-20;57
2ªDose;2021-04-21;4
2ªDose;2021-04-22;22
2ªDose;2021-04-23;41
2ªDose;2021-04-26;66
2ªDose;2021-04-27;51
2ªDose;2021-04-28;7
2ªDose;2021-04-29;1
2ªDose;2021-05-01;2
