Dose Aplicada;Data;Quantidade
1ªDose;2021-02-10;126
1ªDose;2021-02-12;20
1ªDose;2021-03-04;101
1ªDose;2021-03-05;45
1ªDose;2021-03-08;22
1ªDose;2021-03-09;32
1ªDose;2021-03-10;20
1ªDose;2021-03-11;1
1ªDose;2021-03-15;10
1ªDose;2021-03-25;14
1ªDose;2021-04-12;22
1ªDose;2021-04-16;127
1ªDose;2021-04-20;10
1ªDose;2021-04-23;5
1ªDose;2021-04-26;49
1ªDose;2021-04-27;90
1ªDose;2021-04-28;21
1ªDose;2021-04-29;71
1ªDose;2021-04-30;10
2ªDose;2021-02-12;1
2ªDose;2021-03-04;1
2ªDose;2021-04-16;1
2ªDose;2021-04-30;1
