Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;22
1ªDose;2021-02-03;12
1ªDose;2021-02-04;2
1ªDose;2021-02-15;23
1ªDose;2021-02-17;2
1ªDose;2021-02-18;7
1ªDose;2021-02-19;7
1ªDose;2021-02-22;12
1ªDose;2021-02-23;4
1ªDose;2021-02-24;10
1ªDose;2021-03-02;5
1ªDose;2021-03-05;3
1ªDose;2021-03-08;16
1ªDose;2021-03-11;3
1ªDose;2021-03-15;10
1ªDose;2021-03-16;15
1ªDose;2021-03-19;14
1ªDose;2021-03-22;9
1ªDose;2021-03-23;33
1ªDose;2021-03-24;40
1ªDose;2021-03-25;1
1ªDose;2021-03-26;46
1ªDose;2021-03-29;71
1ªDose;2021-03-30;79
1ªDose;2021-03-31;16
1ªDose;2021-04-07;2
1ªDose;2021-04-08;7
1ªDose;2021-04-09;25
1ªDose;2021-04-13;32
1ªDose;2021-04-16;5
1ªDose;2021-04-19;1
1ªDose;2021-04-20;5
2ªDose;2021-02-04;11
2ªDose;2021-02-05;5
2ªDose;2021-02-15;2
2ªDose;2021-02-18;14
2ªDose;2021-02-19;3
2ªDose;2021-02-22;1
2ªDose;2021-03-02;8
2ªDose;2021-03-05;8
2ªDose;2021-03-08;5
2ªDose;2021-03-11;28
2ªDose;2021-03-15;1
2ªDose;2021-03-16;5
2ªDose;2021-03-19;7
2ªDose;2021-03-23;14
2ªDose;2021-03-24;1
2ªDose;2021-03-26;2
2ªDose;2021-03-29;3
2ªDose;2021-03-30;18
2ªDose;2021-03-31;4
2ªDose;2021-04-06;9
2ªDose;2021-04-07;28
2ªDose;2021-04-08;23
2ªDose;2021-04-09;5
2ªDose;2021-04-13;7
2ªDose;2021-04-16;19
2ªDose;2021-04-19;19
2ªDose;2021-04-20;63
2ªDose;2021-04-22;1
2ªDose;2021-04-23;55
2ªDose;2021-04-26;29
2ªDose;2021-04-27;40
