Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;80
1ªDose;2021-01-21;141
1ªDose;2021-01-22;47
1ªDose;2021-01-25;22
1ªDose;2021-01-26;1
1ªDose;2021-01-27;12
1ªDose;2021-01-29;1
1ªDose;2021-02-02;1
1ªDose;2021-02-04;3
1ªDose;2021-02-05;3
1ªDose;2021-02-06;2
1ªDose;2021-02-08;59
1ªDose;2021-02-09;37
1ªDose;2021-02-11;8
1ªDose;2021-02-12;160
1ªDose;2021-02-15;1
1ªDose;2021-02-16;17
1ªDose;2021-02-19;27
1ªDose;2021-02-20;1
1ªDose;2021-02-23;1
1ªDose;2021-02-26;42
1ªDose;2021-03-05;2
1ªDose;2021-03-12;319
1ªDose;2021-03-15;2
1ªDose;2021-03-16;7
1ªDose;2021-03-19;138
1ªDose;2021-03-21;1
1ªDose;2021-03-25;388
1ªDose;2021-03-26;38
1ªDose;2021-04-01;508
1ªDose;2021-04-04;1
1ªDose;2021-04-07;1
1ªDose;2021-04-08;23
1ªDose;2021-04-09;267
1ªDose;2021-04-17;20
1ªDose;2021-04-21;15
1ªDose;2021-04-29;1
2ªDose;2021-01-17;1
2ªDose;2021-01-21;1
2ªDose;2021-02-03;79
2ªDose;2021-02-04;34
2ªDose;2021-02-05;57
2ªDose;2021-02-08;66
2ªDose;2021-02-09;12
2ªDose;2021-02-10;24
2ªDose;2021-02-11;11
2ªDose;2021-02-12;4
2ªDose;2021-02-15;2
2ªDose;2021-02-16;6
2ªDose;2021-02-17;2
2ªDose;2021-02-18;3
2ªDose;2021-02-19;2
2ªDose;2021-02-22;58
2ªDose;2021-02-23;37
2ªDose;2021-02-24;3
2ªDose;2021-02-25;8
2ªDose;2021-02-26;163
2ªDose;2021-03-03;12
2ªDose;2021-03-04;5
2ªDose;2021-03-05;1
2ªDose;2021-03-11;1
2ªDose;2021-03-12;76
2ªDose;2021-03-15;1
2ªDose;2021-03-16;1
2ªDose;2021-03-18;1
2ªDose;2021-03-19;1
2ªDose;2021-03-25;2
2ªDose;2021-03-26;310
2ªDose;2021-03-31;8
2ªDose;2021-04-01;4
2ªDose;2021-04-03;1
2ªDose;2021-04-07;1
2ªDose;2021-04-08;11
2ªDose;2021-04-09;131
2ªDose;2021-04-17;411
2ªDose;2021-04-21;52
2ªDose;2021-04-29;369
