Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;9
1ªDose;2021-02-04;2
1ªDose;2021-02-05;18
1ªDose;2021-02-09;19
1ªDose;2021-02-15;18
1ªDose;2021-02-26;2
1ªDose;2021-03-01;1
1ªDose;2021-03-08;33
1ªDose;2021-03-10;1
1ªDose;2021-03-12;10
1ªDose;2021-03-15;20
1ªDose;2021-03-17;7
1ªDose;2021-03-22;19
1ªDose;2021-03-23;5
1ªDose;2021-03-24;10
1ªDose;2021-03-25;26
1ªDose;2021-03-26;9
1ªDose;2021-03-29;64
1ªDose;2021-03-30;43
1ªDose;2021-03-31;5
1ªDose;2021-04-08;1
1ªDose;2021-04-13;7
1ªDose;2021-04-14;18
1ªDose;2021-04-15;21
1ªDose;2021-04-16;1
1ªDose;2021-04-20;58
1ªDose;2021-04-23;5
1ªDose;2021-04-28;32
1ªDose;2021-04-29;4
2ªDose;2021-02-04;8
2ªDose;2021-02-05;1
2ªDose;2021-02-15;2
2ªDose;2021-02-22;9
2ªDose;2021-02-24;1
2ªDose;2021-03-03;18
2ªDose;2021-03-17;3
2ªDose;2021-03-23;21
2ªDose;2021-03-24;9
2ªDose;2021-03-25;5
2ªDose;2021-03-29;8
2ªDose;2021-03-31;14
2ªDose;2021-04-05;10
2ªDose;2021-04-08;20
2ªDose;2021-04-12;25
2ªDose;2021-04-13;2
2ªDose;2021-04-14;44
2ªDose;2021-04-16;6
2ªDose;2021-04-19;43
2ªDose;2021-04-23;22
2ªDose;2021-04-30;14
