Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;13
1ªDose;2021-01-22;4
1ªDose;2021-02-04;23
1ªDose;2021-02-05;2
1ªDose;2021-02-08;4
1ªDose;2021-02-09;2
1ªDose;2021-02-11;2
1ªDose;2021-02-12;36
1ªDose;2021-02-16;32
1ªDose;2021-02-17;36
1ªDose;2021-02-19;1
1ªDose;2021-03-04;13
1ªDose;2021-03-05;7
1ªDose;2021-03-09;21
1ªDose;2021-03-10;22
1ªDose;2021-03-11;8
1ªDose;2021-03-12;8
1ªDose;2021-03-16;2
1ªDose;2021-03-26;25
2ªDose;2021-02-05;38
2ªDose;2021-02-08;3
2ªDose;2021-02-09;3
2ªDose;2021-02-19;22
2ªDose;2021-02-22;2
2ªDose;2021-02-23;3
2ªDose;2021-02-24;2
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;37
2ªDose;2021-03-03;31
2ªDose;2021-03-04;31
2ªDose;2021-03-05;2
2ªDose;2021-04-23;25
