Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-02-01;13
1ªDose;2021-02-02;278
1ªDose;2021-02-03;100
1ªDose;2021-02-04;38
1ªDose;2021-02-12;162
1ªDose;2021-02-15;22
1ªDose;2021-02-16;63
1ªDose;2021-02-17;24
1ªDose;2021-02-26;1
1ªDose;2021-03-02;12
1ªDose;2021-03-03;371
1ªDose;2021-03-04;25
1ªDose;2021-03-05;81
1ªDose;2021-03-10;212
1ªDose;2021-03-12;26
1ªDose;2021-03-13;6
1ªDose;2021-03-15;1
1ªDose;2021-03-16;149
1ªDose;2021-03-17;125
1ªDose;2021-03-18;4
1ªDose;2021-03-19;33
1ªDose;2021-03-22;67
1ªDose;2021-03-23;426
1ªDose;2021-03-24;116
1ªDose;2021-03-25;52
1ªDose;2021-03-26;166
1ªDose;2021-03-27;752
1ªDose;2021-03-29;39
1ªDose;2021-03-30;543
1ªDose;2021-03-31;206
1ªDose;2021-04-05;7
1ªDose;2021-04-07;11
1ªDose;2021-04-08;4
1ªDose;2021-04-13;44
1ªDose;2021-04-14;10
1ªDose;2021-04-15;352
1ªDose;2021-04-16;32
1ªDose;2021-04-17;4
1ªDose;2021-04-20;11
1ªDose;2021-04-22;28
1ªDose;2021-04-23;312
1ªDose;2021-04-26;1
1ªDose;2021-04-28;244
1ªDose;2021-04-29;91
1ªDose;2021-04-30;71
2ªDose;2021-01-20;1
2ªDose;2021-02-04;130
2ªDose;2021-02-05;1
2ªDose;2021-02-08;1
2ªDose;2021-02-09;2
2ªDose;2021-02-16;1
2ªDose;2021-02-17;25
2ªDose;2021-02-18;75
2ªDose;2021-02-19;32
2ªDose;2021-02-27;63
2ªDose;2021-03-02;144
2ªDose;2021-03-03;46
2ªDose;2021-03-04;18
2ªDose;2021-03-05;1
2ªDose;2021-03-10;1
2ªDose;2021-03-11;1
2ªDose;2021-03-16;1
2ªDose;2021-03-18;118
2ªDose;2021-03-19;1
2ªDose;2021-03-23;6
2ªDose;2021-03-24;2
2ªDose;2021-03-25;198
2ªDose;2021-03-26;1
2ªDose;2021-03-29;21
2ªDose;2021-03-30;9
2ªDose;2021-03-31;92
2ªDose;2021-04-05;197
2ªDose;2021-04-08;4
2ªDose;2021-04-13;85
2ªDose;2021-04-14;1
2ªDose;2021-04-15;14
2ªDose;2021-04-16;11
2ªDose;2021-04-17;1336
2ªDose;2021-04-19;43
2ªDose;2021-04-20;427
2ªDose;2021-04-22;12
2ªDose;2021-04-23;15
2ªDose;2021-04-26;66
2ªDose;2021-04-27;74
2ªDose;2021-04-28;40
2ªDose;2021-04-29;7
