Dose Aplicada;Data;Quantidade
1ªDose;2021-02-04;23
1ªDose;2021-02-05;21
1ªDose;2021-02-08;10
1ªDose;2021-02-09;10
1ªDose;2021-02-10;20
1ªDose;2021-02-18;19
1ªDose;2021-02-19;30
1ªDose;2021-02-23;1
1ªDose;2021-03-04;20
1ªDose;2021-03-05;42
1ªDose;2021-03-08;4
1ªDose;2021-03-09;20
1ªDose;2021-03-10;16
1ªDose;2021-03-11;4
1ªDose;2021-03-12;20
1ªDose;2021-03-15;10
1ªDose;2021-03-19;18
1ªDose;2021-03-22;9
1ªDose;2021-03-23;21
1ªDose;2021-03-25;21
1ªDose;2021-03-26;59
1ªDose;2021-03-27;33
1ªDose;2021-03-29;47
1ªDose;2021-03-30;31
1ªDose;2021-03-31;35
1ªDose;2021-04-01;21
1ªDose;2021-04-05;44
1ªDose;2021-04-06;12
1ªDose;2021-04-07;21
1ªDose;2021-04-08;37
1ªDose;2021-04-09;26
1ªDose;2021-04-13;25
1ªDose;2021-04-14;22
1ªDose;2021-04-15;6
1ªDose;2021-04-20;43
1ªDose;2021-04-22;1
1ªDose;2021-04-23;3
1ªDose;2021-04-26;9
1ªDose;2021-04-27;6
1ªDose;2021-04-29;1
2ªDose;2021-02-04;2
2ªDose;2021-02-05;3
2ªDose;2021-02-08;5
2ªDose;2021-02-09;1
2ªDose;2021-02-12;4
2ªDose;2021-02-18;1
2ªDose;2021-02-19;24
2ªDose;2021-03-05;42
2ªDose;2021-03-10;4
2ªDose;2021-03-12;1
2ªDose;2021-03-22;1
2ªDose;2021-03-25;19
2ªDose;2021-03-26;8
2ªDose;2021-03-29;8
2ªDose;2021-03-30;10
2ªDose;2021-04-05;13
2ªDose;2021-04-09;2
2ªDose;2021-04-14;37
2ªDose;2021-04-15;17
2ªDose;2021-04-16;33
2ªDose;2021-04-19;24
2ªDose;2021-04-20;1
2ªDose;2021-04-22;16
2ªDose;2021-04-23;46
2ªDose;2021-04-26;33
2ªDose;2021-04-28;15
2ªDose;2021-04-30;17
