Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;7
1ªDose;2021-01-25;1
1ªDose;2021-02-01;1
1ªDose;2021-02-03;14
1ªDose;2021-02-04;1
1ªDose;2021-02-11;55
1ªDose;2021-02-12;3
1ªDose;2021-03-01;6
1ªDose;2021-03-03;50
1ªDose;2021-03-11;54
1ªDose;2021-03-12;19
1ªDose;2021-03-17;18
1ªDose;2021-03-18;44
1ªDose;2021-03-21;1
1ªDose;2021-03-23;131
1ªDose;2021-03-24;86
1ªDose;2021-03-25;19
1ªDose;2021-03-26;202
1ªDose;2021-03-28;1
1ªDose;2021-03-29;36
1ªDose;2021-03-30;125
1ªDose;2021-03-31;1
1ªDose;2021-04-05;1
1ªDose;2021-04-06;1
1ªDose;2021-04-07;8
1ªDose;2021-04-13;21
1ªDose;2021-04-16;5
1ªDose;2021-04-20;21
1ªDose;2021-04-22;1
1ªDose;2021-04-26;2
1ªDose;2021-04-27;1
1ªDose;2021-04-28;3
2ªDose;2021-02-04;1
2ªDose;2021-02-05;7
2ªDose;2021-02-08;7
2ªDose;2021-02-09;2
2ªDose;2021-02-18;11
2ªDose;2021-02-19;8
2ªDose;2021-02-26;47
2ªDose;2021-03-01;7
2ªDose;2021-03-18;50
2ªDose;2021-03-26;26
2ªDose;2021-04-05;48
2ªDose;2021-04-06;9
2ªDose;2021-04-16;167
2ªDose;2021-04-20;4
2ªDose;2021-04-22;57
2ªDose;2021-04-23;21
2ªDose;2021-04-26;138
2ªDose;2021-04-27;102
2ªDose;2021-04-28;24
2ªDose;2021-04-29;9
