Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;47
1ªDose;2021-02-02;7
1ªDose;2021-02-03;2
1ªDose;2021-02-04;2
1ªDose;2021-02-11;10
1ªDose;2021-02-16;12
1ªDose;2021-02-19;17
1ªDose;2021-03-02;19
1ªDose;2021-03-03;10
1ªDose;2021-03-04;10
1ªDose;2021-03-08;8
1ªDose;2021-03-09;12
1ªDose;2021-03-16;42
1ªDose;2021-03-23;10
1ªDose;2021-03-24;39
1ªDose;2021-03-29;71
1ªDose;2021-03-30;43
1ªDose;2021-03-31;5
1ªDose;2021-04-01;27
1ªDose;2021-04-05;15
1ªDose;2021-04-06;4
1ªDose;2021-04-07;88
1ªDose;2021-04-08;6
1ªDose;2021-04-09;48
1ªDose;2021-04-13;2
1ªDose;2021-04-15;58
1ªDose;2021-04-19;14
1ªDose;2021-04-20;6
1ªDose;2021-04-21;33
1ªDose;2021-04-22;34
1ªDose;2021-04-29;29
2ªDose;2021-02-04;7
2ªDose;2021-02-08;1
2ªDose;2021-02-09;2
2ªDose;2021-02-16;10
2ªDose;2021-02-19;4
2ªDose;2021-02-26;10
2ªDose;2021-03-03;13
2ªDose;2021-03-05;1
2ªDose;2021-03-08;15
2ªDose;2021-03-16;2
2ªDose;2021-03-17;20
2ªDose;2021-03-23;9
2ªDose;2021-03-24;15
2ªDose;2021-03-29;1
2ªDose;2021-03-31;25
2ªDose;2021-04-01;1
2ªDose;2021-04-07;21
2ªDose;2021-04-08;28
2ªDose;2021-04-09;1
2ªDose;2021-04-13;36
2ªDose;2021-04-20;41
2ªDose;2021-04-21;1
2ªDose;2021-04-28;50
