Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;113
1ªDose;2021-02-02;257
1ªDose;2021-02-03;1
1ªDose;2021-02-04;74
1ªDose;2021-02-05;42
1ªDose;2021-02-08;3
1ªDose;2021-02-09;2
1ªDose;2021-02-23;42
1ªDose;2021-02-24;13
1ªDose;2021-02-25;6
1ªDose;2021-02-26;134
1ªDose;2021-03-01;166
1ªDose;2021-03-03;12
1ªDose;2021-03-04;184
1ªDose;2021-03-05;92
1ªDose;2021-03-06;73
1ªDose;2021-03-08;126
1ªDose;2021-03-09;2
1ªDose;2021-03-11;158
1ªDose;2021-03-12;9
1ªDose;2021-03-15;10
1ªDose;2021-03-16;11
1ªDose;2021-03-17;5
1ªDose;2021-03-18;17
1ªDose;2021-03-19;8
1ªDose;2021-03-24;51
1ªDose;2021-04-15;14
1ªDose;2021-04-16;14
1ªDose;2021-04-19;7
1ªDose;2021-04-20;20
1ªDose;2021-04-21;367
1ªDose;2021-04-22;9
1ªDose;2021-04-27;13
1ªDose;2021-04-28;1
2ªDose;2021-02-25;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
