Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;69
1ªDose;2021-01-22;1
1ªDose;2021-01-25;2
1ªDose;2021-01-26;28
1ªDose;2021-01-27;145
1ªDose;2021-01-28;190
1ªDose;2021-01-29;6
1ªDose;2021-02-01;18
1ªDose;2021-02-02;54
1ªDose;2021-02-03;2
1ªDose;2021-02-04;173
1ªDose;2021-02-05;67
1ªDose;2021-02-08;1
1ªDose;2021-02-10;1
1ªDose;2021-02-11;209
1ªDose;2021-02-12;229
1ªDose;2021-02-13;7
1ªDose;2021-02-17;6
1ªDose;2021-02-18;283
1ªDose;2021-02-19;440
1ªDose;2021-02-22;6
1ªDose;2021-02-23;5
1ªDose;2021-02-24;4
1ªDose;2021-02-25;2
1ªDose;2021-02-26;11
1ªDose;2021-02-27;1
1ªDose;2021-03-01;3
1ªDose;2021-03-02;1
1ªDose;2021-03-04;3
1ªDose;2021-03-05;430
1ªDose;2021-03-07;1
1ªDose;2021-03-08;42
1ªDose;2021-03-09;113
1ªDose;2021-03-10;205
1ªDose;2021-03-11;195
1ªDose;2021-03-12;106
1ªDose;2021-03-15;6
1ªDose;2021-03-16;211
1ªDose;2021-03-17;156
1ªDose;2021-03-18;41
1ªDose;2021-03-19;39
1ªDose;2021-03-20;3
1ªDose;2021-03-22;142
1ªDose;2021-03-23;32
1ªDose;2021-03-24;261
1ªDose;2021-03-25;132
1ªDose;2021-03-26;390
1ªDose;2021-03-27;543
1ªDose;2021-03-29;202
1ªDose;2021-03-30;135
1ªDose;2021-03-31;61
1ªDose;2021-04-01;17
1ªDose;2021-04-03;1
1ªDose;2021-04-05;44
1ªDose;2021-04-06;660
1ªDose;2021-04-07;169
1ªDose;2021-04-08;896
1ªDose;2021-04-09;343
1ªDose;2021-04-10;488
1ªDose;2021-04-12;688
1ªDose;2021-04-13;583
1ªDose;2021-04-14;588
1ªDose;2021-04-15;113
1ªDose;2021-04-16;22
1ªDose;2021-04-17;6
1ªDose;2021-04-20;7
1ªDose;2021-04-21;2
1ªDose;2021-04-22;4
1ªDose;2021-04-23;1
1ªDose;2021-04-29;1
2ªDose;2021-01-21;1
2ªDose;2021-01-28;3
2ªDose;2021-02-02;35
2ªDose;2021-02-03;1
2ªDose;2021-02-08;110
2ªDose;2021-02-09;133
2ªDose;2021-02-10;506
2ªDose;2021-02-11;948
2ªDose;2021-02-12;424
2ªDose;2021-02-18;176
2ªDose;2021-02-19;58
2ªDose;2021-02-22;114
2ªDose;2021-02-23;82
2ªDose;2021-02-24;18
2ªDose;2021-02-25;65
2ªDose;2021-02-26;327
2ªDose;2021-02-27;20
2ªDose;2021-03-01;82
2ªDose;2021-03-02;49
2ªDose;2021-03-03;29
2ªDose;2021-03-04;239
2ªDose;2021-03-05;369
2ªDose;2021-03-08;149
2ªDose;2021-03-09;68
2ªDose;2021-03-10;23
2ªDose;2021-03-11;4
2ªDose;2021-03-12;16
2ªDose;2021-03-13;1
2ªDose;2021-03-15;24
2ªDose;2021-03-16;3
2ªDose;2021-03-17;7
2ªDose;2021-03-18;1
2ªDose;2021-03-19;303
2ªDose;2021-03-20;1
2ªDose;2021-03-22;62
2ªDose;2021-03-23;109
2ªDose;2021-03-24;66
2ªDose;2021-03-25;6
2ªDose;2021-03-26;326
2ªDose;2021-03-27;6
2ªDose;2021-03-29;23
2ªDose;2021-03-30;257
2ªDose;2021-03-31;365
2ªDose;2021-04-01;5
2ªDose;2021-04-05;160
2ªDose;2021-04-06;71
2ªDose;2021-04-07;559
2ªDose;2021-04-08;291
2ªDose;2021-04-09;384
2ªDose;2021-04-12;537
2ªDose;2021-04-13;73
2ªDose;2021-04-14;23
2ªDose;2021-04-15;639
2ªDose;2021-04-16;3
2ªDose;2021-04-17;3
2ªDose;2021-04-19;3
2ªDose;2021-04-20;348
2ªDose;2021-04-21;1
2ªDose;2021-04-22;676
2ªDose;2021-04-23;243
2ªDose;2021-04-26;12
2ªDose;2021-04-27;8
2ªDose;2021-04-28;107
2ªDose;2021-04-29;54
