Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;4
1ªDose;2021-02-02;38
1ªDose;2021-02-03;122
1ªDose;2021-02-04;36
1ªDose;2021-02-05;16
1ªDose;2021-02-08;13
1ªDose;2021-02-09;5
1ªDose;2021-02-10;3
1ªDose;2021-02-11;18
1ªDose;2021-02-12;43
1ªDose;2021-02-17;23
1ªDose;2021-02-18;68
1ªDose;2021-02-19;1
1ªDose;2021-03-01;1
1ªDose;2021-03-02;13
1ªDose;2021-03-03;34
1ªDose;2021-03-04;26
1ªDose;2021-03-05;20
1ªDose;2021-03-08;109
1ªDose;2021-03-09;43
1ªDose;2021-03-10;107
1ªDose;2021-03-11;36
1ªDose;2021-03-12;9
1ªDose;2021-03-15;94
1ªDose;2021-03-16;25
1ªDose;2021-03-17;8
1ªDose;2021-03-18;7
1ªDose;2021-03-19;9
1ªDose;2021-03-22;9
1ªDose;2021-03-23;22
1ªDose;2021-03-24;298
1ªDose;2021-03-25;52
1ªDose;2021-03-26;9
1ªDose;2021-03-29;122
1ªDose;2021-03-30;156
1ªDose;2021-03-31;138
1ªDose;2021-04-01;278
1ªDose;2021-04-04;19
1ªDose;2021-04-05;161
1ªDose;2021-04-06;149
1ªDose;2021-04-07;26
1ªDose;2021-04-08;6
1ªDose;2021-04-09;25
1ªDose;2021-04-13;9
1ªDose;2021-04-14;2
1ªDose;2021-04-15;227
1ªDose;2021-04-16;129
1ªDose;2021-04-19;72
1ªDose;2021-04-20;191
1ªDose;2021-04-22;19
1ªDose;2021-04-23;20
1ªDose;2021-04-26;20
1ªDose;2021-04-27;7
1ªDose;2021-04-28;11
1ªDose;2021-04-29;7
1ªDose;2021-04-30;43
2ªDose;2021-01-22;1
2ªDose;2021-02-03;1
2ªDose;2021-02-04;61
2ªDose;2021-02-05;63
2ªDose;2021-02-08;11
2ªDose;2021-02-09;12
2ªDose;2021-02-11;2
2ªDose;2021-02-12;1
2ªDose;2021-02-18;17
2ªDose;2021-02-19;45
2ªDose;2021-02-22;10
2ªDose;2021-02-23;19
2ªDose;2021-02-24;7
2ªDose;2021-02-25;18
2ªDose;2021-02-26;20
2ªDose;2021-03-01;18
2ªDose;2021-03-02;6
2ªDose;2021-03-03;15
2ªDose;2021-03-04;25
2ªDose;2021-03-05;53
2ªDose;2021-03-10;1
2ªDose;2021-03-16;1
2ªDose;2021-03-17;2
2ªDose;2021-03-18;2
2ªDose;2021-03-19;3
2ªDose;2021-03-22;44
2ªDose;2021-03-23;86
2ªDose;2021-03-24;37
2ªDose;2021-03-25;28
2ªDose;2021-03-26;7
2ªDose;2021-03-29;1
2ªDose;2021-03-30;73
2ªDose;2021-03-31;29
2ªDose;2021-04-01;11
2ªDose;2021-04-05;15
2ªDose;2021-04-06;1
2ªDose;2021-04-07;11
2ªDose;2021-04-08;2
2ªDose;2021-04-09;12
2ªDose;2021-04-13;4
2ªDose;2021-04-14;16
2ªDose;2021-04-15;19
2ªDose;2021-04-16;4
2ªDose;2021-04-19;16
2ªDose;2021-04-20;6
2ªDose;2021-04-22;312
2ªDose;2021-04-23;16
2ªDose;2021-04-26;116
2ªDose;2021-04-27;114
2ªDose;2021-04-28;137
2ªDose;2021-04-29;214
2ªDose;2021-04-30;10
