Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;3
1ªDose;2021-02-02;32
1ªDose;2021-02-03;6
1ªDose;2021-02-04;3
1ªDose;2021-02-05;11
1ªDose;2021-02-08;2
1ªDose;2021-02-09;1
1ªDose;2021-02-10;9
1ªDose;2021-02-11;6
1ªDose;2021-02-12;50
1ªDose;2021-02-13;12
1ªDose;2021-02-15;32
1ªDose;2021-02-16;26
1ªDose;2021-02-17;13
1ªDose;2021-02-18;22
1ªDose;2021-02-19;1
1ªDose;2021-02-23;3
1ªDose;2021-02-26;1
1ªDose;2021-03-03;10
1ªDose;2021-03-04;10
1ªDose;2021-03-08;9
1ªDose;2021-03-09;39
1ªDose;2021-03-10;69
1ªDose;2021-03-11;11
1ªDose;2021-03-12;39
1ªDose;2021-03-16;29
1ªDose;2021-03-17;31
1ªDose;2021-03-18;59
1ªDose;2021-03-19;10
1ªDose;2021-03-22;29
1ªDose;2021-03-23;197
1ªDose;2021-03-24;28
1ªDose;2021-03-25;35
1ªDose;2021-03-26;41
1ªDose;2021-03-29;487
1ªDose;2021-03-30;191
1ªDose;2021-03-31;15
1ªDose;2021-04-01;2
1ªDose;2021-04-05;7
1ªDose;2021-04-07;27
1ªDose;2021-04-08;9
1ªDose;2021-04-09;8
1ªDose;2021-04-14;35
1ªDose;2021-04-15;1
1ªDose;2021-04-16;17
1ªDose;2021-04-20;9
1ªDose;2021-04-23;3
1ªDose;2021-04-26;2
1ªDose;2021-04-27;13
1ªDose;2021-04-28;5
1ªDose;2021-04-29;8
1ªDose;2021-04-30;9
2ªDose;2021-02-03;3
2ªDose;2021-02-04;115
2ªDose;2021-02-05;33
2ªDose;2021-02-08;13
2ªDose;2021-02-09;7
2ªDose;2021-02-10;2
2ªDose;2021-02-11;1
2ªDose;2021-02-15;3
2ªDose;2021-02-16;11
2ªDose;2021-02-17;5
2ªDose;2021-02-18;3
2ªDose;2021-02-19;30
2ªDose;2021-02-22;1
2ªDose;2021-02-23;1
2ªDose;2021-02-24;6
2ªDose;2021-02-25;8
2ªDose;2021-02-26;50
2ªDose;2021-03-01;16
2ªDose;2021-03-02;43
2ªDose;2021-03-03;12
2ªDose;2021-03-04;20
2ªDose;2021-03-05;11
2ªDose;2021-03-08;6
2ªDose;2021-03-09;3
2ªDose;2021-03-11;1
2ªDose;2021-03-12;3
2ªDose;2021-03-17;9
2ªDose;2021-03-18;10
2ªDose;2021-03-22;9
2ªDose;2021-03-23;36
2ªDose;2021-03-24;71
2ªDose;2021-03-25;11
2ªDose;2021-03-26;40
2ªDose;2021-03-30;27
2ªDose;2021-03-31;32
2ªDose;2021-04-01;29
2ªDose;2021-04-05;41
2ªDose;2021-04-15;27
2ªDose;2021-04-16;61
2ªDose;2021-04-19;226
2ªDose;2021-04-20;213
2ªDose;2021-04-22;108
2ªDose;2021-04-23;92
2ªDose;2021-04-24;18
2ªDose;2021-04-26;44
2ªDose;2021-04-27;194
2ªDose;2021-04-28;21
2ªDose;2021-04-29;19
2ªDose;2021-04-30;16
