Dose Aplicada;Data;Quantidade
1ªDose;2021-02-05;11
1ªDose;2021-02-08;10
1ªDose;2021-02-09;14
1ªDose;2021-02-10;12
1ªDose;2021-02-17;10
1ªDose;2021-02-18;22
1ªDose;2021-02-19;6
1ªDose;2021-02-26;1
1ªDose;2021-03-05;34
1ªDose;2021-03-09;11
1ªDose;2021-03-10;9
1ªDose;2021-03-11;15
1ªDose;2021-03-12;27
1ªDose;2021-03-15;22
1ªDose;2021-03-19;19
1ªDose;2021-03-26;97
1ªDose;2021-03-30;79
1ªDose;2021-03-31;191
1ªDose;2021-04-05;46
1ªDose;2021-04-07;43
1ªDose;2021-04-15;18
1ªDose;2021-04-16;25
1ªDose;2021-04-19;11
1ªDose;2021-04-20;118
2ªDose;2021-02-04;3
2ªDose;2021-02-05;6
2ªDose;2021-02-08;2
2ªDose;2021-02-09;1
2ªDose;2021-02-10;1
2ªDose;2021-02-23;9
2ªDose;2021-02-24;4
2ªDose;2021-03-03;10
2ªDose;2021-03-04;22
2ªDose;2021-03-05;9
2ªDose;2021-03-25;20
2ªDose;2021-03-26;18
2ªDose;2021-03-29;22
2ªDose;2021-04-05;19
2ªDose;2021-04-07;1
2ªDose;2021-04-23;85
2ªDose;2021-04-27;36
2ªDose;2021-04-29;3
