Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;58
1ªDose;2021-02-02;57
1ªDose;2021-02-03;59
1ªDose;2021-02-04;37
1ªDose;2021-02-05;34
1ªDose;2021-02-08;1
1ªDose;2021-02-12;32
1ªDose;2021-02-15;28
1ªDose;2021-02-17;8
1ªDose;2021-02-18;16
1ªDose;2021-02-19;29
1ªDose;2021-02-22;15
1ªDose;2021-02-23;16
1ªDose;2021-02-24;10
1ªDose;2021-02-26;10
1ªDose;2021-02-27;3
1ªDose;2021-03-03;7
1ªDose;2021-03-04;1
1ªDose;2021-03-05;12
1ªDose;2021-03-08;65
1ªDose;2021-03-09;67
1ªDose;2021-03-10;59
1ªDose;2021-03-11;9
1ªDose;2021-03-12;146
1ªDose;2021-03-15;131
1ªDose;2021-03-16;28
1ªDose;2021-03-17;35
1ªDose;2021-03-18;9
1ªDose;2021-03-19;153
1ªDose;2021-03-23;8
1ªDose;2021-03-24;326
1ªDose;2021-03-25;8
1ªDose;2021-03-26;18
1ªDose;2021-03-27;595
1ªDose;2021-03-29;13
1ªDose;2021-03-30;1
1ªDose;2021-03-31;440
1ªDose;2021-04-03;15
1ªDose;2021-04-05;7
1ªDose;2021-04-06;55
1ªDose;2021-04-07;9
1ªDose;2021-04-08;31
1ªDose;2021-04-09;61
1ªDose;2021-04-13;1
1ªDose;2021-04-15;152
1ªDose;2021-04-19;1
1ªDose;2021-04-20;79
1ªDose;2021-04-22;10
1ªDose;2021-04-26;35
2ªDose;2021-02-02;7
2ªDose;2021-02-03;26
2ªDose;2021-02-04;11
2ªDose;2021-02-05;10
2ªDose;2021-02-08;2
2ªDose;2021-02-18;2
2ªDose;2021-02-19;46
2ªDose;2021-02-22;21
2ªDose;2021-02-23;5
2ªDose;2021-02-26;3
2ªDose;2021-03-01;30
2ªDose;2021-03-02;27
2ªDose;2021-03-04;8
2ªDose;2021-03-05;12
2ªDose;2021-03-08;33
2ªDose;2021-03-09;8
2ªDose;2021-03-10;10
2ªDose;2021-03-11;11
2ªDose;2021-03-12;4
2ªDose;2021-03-15;9
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-18;5
2ªDose;2021-03-19;2
2ªDose;2021-03-22;1
2ªDose;2021-03-24;1
2ªDose;2021-03-25;1
2ªDose;2021-03-29;8
2ªDose;2021-03-30;120
2ªDose;2021-03-31;14
2ªDose;2021-04-05;84
2ªDose;2021-04-06;54
2ªDose;2021-04-09;1
2ªDose;2021-04-13;302
2ªDose;2021-04-14;4
2ªDose;2021-04-15;1
2ªDose;2021-04-19;21
2ªDose;2021-04-20;101
2ªDose;2021-04-22;10
