Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;91
1ªDose;2021-02-03;35
1ªDose;2021-02-04;204
1ªDose;2021-02-05;196
1ªDose;2021-02-06;70
1ªDose;2021-02-08;157
1ªDose;2021-02-09;31
1ªDose;2021-02-10;19
1ªDose;2021-02-11;109
1ªDose;2021-02-12;104
1ªDose;2021-02-13;38
1ªDose;2021-02-23;1
1ªDose;2021-02-24;2
1ªDose;2021-03-03;18
1ªDose;2021-03-04;611
1ªDose;2021-03-05;251
1ªDose;2021-03-08;20
1ªDose;2021-03-10;10
1ªDose;2021-03-11;18
1ªDose;2021-03-12;9
1ªDose;2021-03-17;10
1ªDose;2021-03-18;10
1ªDose;2021-03-19;9
1ªDose;2021-03-22;1
1ªDose;2021-04-04;3
1ªDose;2021-04-14;307
1ªDose;2021-04-15;1
1ªDose;2021-04-16;374
1ªDose;2021-04-19;15
1ªDose;2021-04-20;638
1ªDose;2021-04-22;181
1ªDose;2021-04-23;27
1ªDose;2021-04-24;1
1ªDose;2021-04-26;5
1ªDose;2021-04-27;4
1ªDose;2021-04-28;45
1ªDose;2021-04-29;25
1ªDose;2021-04-30;2
2ªDose;2021-02-03;2
2ªDose;2021-02-12;2
2ªDose;2021-03-04;5
2ªDose;2021-03-05;2
2ªDose;2021-04-16;1
2ªDose;2021-04-20;5
2ªDose;2021-04-22;2
2ªDose;2021-04-29;24
2ªDose;2021-04-30;13
