Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;99
1ªDose;2021-02-03;16
1ªDose;2021-02-04;10
1ªDose;2021-02-10;12
1ªDose;2021-02-11;1
1ªDose;2021-02-12;1
1ªDose;2021-02-15;40
1ªDose;2021-02-16;10
1ªDose;2021-02-22;10
1ªDose;2021-02-23;10
1ªDose;2021-03-03;4
1ªDose;2021-03-04;31
1ªDose;2021-03-05;19
1ªDose;2021-03-09;31
1ªDose;2021-03-10;31
1ªDose;2021-03-16;31
1ªDose;2021-03-17;30
1ªDose;2021-03-24;3
1ªDose;2021-03-25;45
1ªDose;2021-03-26;66
1ªDose;2021-03-29;11
1ªDose;2021-03-30;254
1ªDose;2021-03-31;122
1ªDose;2021-04-07;5
1ªDose;2021-04-08;10
1ªDose;2021-04-16;19
1ªDose;2021-04-20;1
1ªDose;2021-04-26;4
2ªDose;2021-02-03;25
2ªDose;2021-02-04;4
2ªDose;2021-02-08;2
2ªDose;2021-02-09;2
2ªDose;2021-02-11;2
2ªDose;2021-02-15;1
2ªDose;2021-02-16;32
2ªDose;2021-02-17;8
2ªDose;2021-02-19;1
2ªDose;2021-02-23;2
2ªDose;2021-02-24;2
2ªDose;2021-02-26;1
2ªDose;2021-03-02;43
2ªDose;2021-03-03;5
2ªDose;2021-03-04;1
2ªDose;2021-03-17;4
2ªDose;2021-03-19;12
2ªDose;2021-03-22;10
2ªDose;2021-03-23;42
2ªDose;2021-03-24;28
2ªDose;2021-03-30;1
2ªDose;2021-03-31;59
2ªDose;2021-04-07;5
2ªDose;2021-04-22;49
2ªDose;2021-04-26;9
