Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;5
1ªDose;2021-01-21;65
1ªDose;2021-01-22;21
1ªDose;2021-01-25;14
1ªDose;2021-01-26;5
1ªDose;2021-01-27;4
1ªDose;2021-01-28;7
1ªDose;2021-02-02;98
1ªDose;2021-02-03;73
1ªDose;2021-02-04;93
1ªDose;2021-02-05;33
1ªDose;2021-02-08;9
1ªDose;2021-02-09;3
1ªDose;2021-02-11;3
1ªDose;2021-02-12;2
1ªDose;2021-02-15;40
1ªDose;2021-02-16;52
1ªDose;2021-02-17;23
1ªDose;2021-02-18;14
1ªDose;2021-02-19;8
1ªDose;2021-02-21;1
1ªDose;2021-02-22;3
1ªDose;2021-02-23;3
1ªDose;2021-02-24;3
1ªDose;2021-02-25;1
1ªDose;2021-02-26;10
1ªDose;2021-03-01;5
1ªDose;2021-03-02;20
1ªDose;2021-03-03;32
1ªDose;2021-03-04;11
1ªDose;2021-03-05;150
1ªDose;2021-03-08;22
1ªDose;2021-03-09;12
1ªDose;2021-03-11;302
1ªDose;2021-03-12;542
1ªDose;2021-03-15;94
1ªDose;2021-03-16;77
1ªDose;2021-03-17;63
1ªDose;2021-03-18;50
1ªDose;2021-03-19;58
1ªDose;2021-03-21;1
1ªDose;2021-03-22;2
1ªDose;2021-03-23;2
1ªDose;2021-03-24;356
1ªDose;2021-03-25;366
1ªDose;2021-03-26;20
1ªDose;2021-03-29;29
1ªDose;2021-03-30;27
1ªDose;2021-03-31;89
1ªDose;2021-04-01;1005
1ªDose;2021-04-05;10
1ªDose;2021-04-07;69
1ªDose;2021-04-08;48
1ªDose;2021-04-09;54
1ªDose;2021-04-12;4
1ªDose;2021-04-13;19
1ªDose;2021-04-14;10
1ªDose;2021-04-15;5
1ªDose;2021-04-16;30
1ªDose;2021-04-20;2
1ªDose;2021-04-22;257
1ªDose;2021-04-23;31
1ªDose;2021-04-26;29
1ªDose;2021-04-27;18
1ªDose;2021-04-28;1
1ªDose;2021-04-29;66
2ªDose;2021-02-01;1
2ªDose;2021-02-02;1
2ªDose;2021-02-04;1
2ªDose;2021-02-05;36
2ªDose;2021-02-08;26
2ªDose;2021-02-09;12
2ªDose;2021-02-10;4
2ªDose;2021-02-11;10
2ªDose;2021-02-12;7
2ªDose;2021-02-15;1
2ªDose;2021-02-16;2
2ªDose;2021-02-17;5
2ªDose;2021-02-18;4
2ªDose;2021-02-19;59
2ªDose;2021-02-22;17
2ªDose;2021-02-23;7
2ªDose;2021-02-24;1
2ªDose;2021-02-25;8
2ªDose;2021-02-26;2
2ªDose;2021-03-01;14
2ªDose;2021-03-02;14
2ªDose;2021-03-03;34
2ªDose;2021-03-04;20
2ªDose;2021-03-05;26
2ªDose;2021-03-08;35
2ªDose;2021-03-09;11
2ªDose;2021-03-10;2
2ªDose;2021-03-11;9
2ªDose;2021-03-15;5
2ªDose;2021-03-16;9
2ªDose;2021-03-17;9
2ªDose;2021-03-18;11
2ªDose;2021-03-19;6
2ªDose;2021-03-22;91
2ªDose;2021-03-25;2
2ªDose;2021-03-26;197
2ªDose;2021-03-30;5
2ªDose;2021-03-31;1
2ªDose;2021-04-01;3
2ªDose;2021-04-06;1
2ªDose;2021-04-07;40
2ªDose;2021-04-08;27
2ªDose;2021-04-09;16
2ªDose;2021-04-12;358
2ªDose;2021-04-13;362
2ªDose;2021-04-14;9
2ªDose;2021-04-15;92
2ªDose;2021-04-16;9
2ªDose;2021-04-19;19
2ªDose;2021-04-20;227
2ªDose;2021-04-22;21
2ªDose;2021-04-23;1
2ªDose;2021-04-24;1
2ªDose;2021-04-26;118
2ªDose;2021-04-27;1
