Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;9
1ªDose;2021-02-03;26
1ªDose;2021-02-04;21
1ªDose;2021-02-05;7
1ªDose;2021-02-15;9
1ªDose;2021-02-16;11
1ªDose;2021-02-17;8
1ªDose;2021-02-18;7
1ªDose;2021-02-22;1
1ªDose;2021-02-24;10
1ªDose;2021-03-02;1
1ªDose;2021-03-03;21
1ªDose;2021-03-04;11
1ªDose;2021-03-05;10
1ªDose;2021-03-09;20
1ªDose;2021-03-10;1
1ªDose;2021-03-11;85
1ªDose;2021-03-17;32
1ªDose;2021-03-23;65
1ªDose;2021-03-24;7
1ªDose;2021-03-25;79
1ªDose;2021-03-26;6
1ªDose;2021-03-29;97
1ªDose;2021-03-31;132
1ªDose;2021-04-08;7
1ªDose;2021-04-09;6
1ªDose;2021-04-14;1
1ªDose;2021-04-16;52
1ªDose;2021-04-23;116
1ªDose;2021-04-28;4
1ªDose;2021-04-29;53
1ªDose;2021-04-30;1
1ªDose;2021-05-01;40
2ªDose;2021-02-03;19
2ªDose;2021-02-16;8
2ªDose;2021-02-17;24
2ªDose;2021-03-02;17
2ªDose;2021-03-03;1
2ªDose;2021-03-04;9
2ªDose;2021-03-10;15
2ªDose;2021-03-11;2
2ªDose;2021-03-24;10
2ªDose;2021-03-26;65
2ªDose;2021-03-29;1
2ªDose;2021-03-31;1
2ªDose;2021-04-05;30
2ªDose;2021-04-08;58
2ªDose;2021-04-09;93
2ªDose;2021-04-14;95
2ªDose;2021-04-15;1
2ªDose;2021-04-16;3
2ªDose;2021-04-28;111
