Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;1
1ªDose;2021-02-02;158
1ªDose;2021-02-03;10
1ªDose;2021-02-04;17
1ªDose;2021-02-11;13
1ªDose;2021-02-12;16
1ªDose;2021-02-17;30
1ªDose;2021-02-18;8
1ªDose;2021-02-22;9
1ªDose;2021-02-23;10
1ªDose;2021-02-24;10
1ªDose;2021-02-25;10
1ªDose;2021-03-03;44
1ªDose;2021-03-04;59
1ªDose;2021-03-05;11
1ªDose;2021-03-08;10
1ªDose;2021-03-09;43
1ªDose;2021-03-10;57
1ªDose;2021-03-11;19
1ªDose;2021-03-12;73
1ªDose;2021-03-15;6
1ªDose;2021-03-16;59
1ªDose;2021-03-17;9
1ªDose;2021-03-18;61
1ªDose;2021-03-22;10
1ªDose;2021-03-23;178
1ªDose;2021-03-24;48
1ªDose;2021-03-25;16
1ªDose;2021-03-26;17
1ªDose;2021-03-27;89
1ªDose;2021-03-29;409
1ªDose;2021-03-30;118
1ªDose;2021-03-31;4
1ªDose;2021-04-05;11
1ªDose;2021-04-07;8
1ªDose;2021-04-09;15
1ªDose;2021-04-14;137
1ªDose;2021-04-19;10
1ªDose;2021-04-20;213
1ªDose;2021-04-23;8
1ªDose;2021-04-28;5
2ªDose;2021-02-02;5
2ªDose;2021-02-03;39
2ªDose;2021-02-04;10
2ªDose;2021-02-05;3
2ªDose;2021-02-08;5
2ªDose;2021-02-09;3
2ªDose;2021-02-10;1
2ªDose;2021-02-11;4
2ªDose;2021-02-12;1
2ªDose;2021-02-17;108
2ªDose;2021-02-19;1
2ªDose;2021-02-22;2
2ªDose;2021-02-26;10
2ªDose;2021-03-01;15
2ªDose;2021-03-04;28
2ªDose;2021-03-05;9
2ªDose;2021-03-09;10
2ªDose;2021-03-10;9
2ªDose;2021-03-11;9
2ªDose;2021-03-12;12
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-27;24
2ªDose;2021-03-29;1
2ªDose;2021-03-30;31
2ªDose;2021-03-31;32
2ªDose;2021-04-01;8
2ªDose;2021-04-05;66
2ªDose;2021-04-19;10
2ªDose;2021-04-20;169
2ªDose;2021-04-22;56
2ªDose;2021-04-23;27
2ªDose;2021-04-24;2
2ªDose;2021-04-26;350
2ªDose;2021-04-27;3
