Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-02;1
1ªDose;2021-02-03;23
1ªDose;2021-02-04;2
1ªDose;2021-02-05;1
1ªDose;2021-02-09;3
1ªDose;2021-02-10;1
1ªDose;2021-02-12;1
1ªDose;2021-02-18;2
1ªDose;2021-02-19;6
1ªDose;2021-02-22;37
1ªDose;2021-02-23;7
1ªDose;2021-02-24;23
1ªDose;2021-02-25;6
1ªDose;2021-03-03;14
1ªDose;2021-03-04;3
1ªDose;2021-03-10;30
1ªDose;2021-03-11;36
1ªDose;2021-03-12;6
1ªDose;2021-03-15;11
1ªDose;2021-03-16;86
1ªDose;2021-03-17;55
1ªDose;2021-03-18;6
1ªDose;2021-03-19;8
1ªDose;2021-03-20;2
1ªDose;2021-03-22;10
1ªDose;2021-03-23;57
1ªDose;2021-03-24;29
1ªDose;2021-03-25;76
1ªDose;2021-03-26;102
1ªDose;2021-03-29;19
1ªDose;2021-03-30;11
1ªDose;2021-03-31;96
1ªDose;2021-04-01;28
1ªDose;2021-04-05;1
1ªDose;2021-04-07;5
1ªDose;2021-04-08;4
1ªDose;2021-04-12;6
1ªDose;2021-04-13;11
1ªDose;2021-04-14;52
1ªDose;2021-04-15;10
1ªDose;2021-04-16;1
1ªDose;2021-04-19;18
1ªDose;2021-04-20;9
1ªDose;2021-04-21;2
1ªDose;2021-04-26;1
1ªDose;2021-04-28;4
1ªDose;2021-04-29;1
2ªDose;2021-02-05;23
2ªDose;2021-02-19;1
2ªDose;2021-02-22;12
2ªDose;2021-02-23;8
2ªDose;2021-02-24;7
2ªDose;2021-02-25;3
2ªDose;2021-03-03;1
2ªDose;2021-03-10;11
2ªDose;2021-03-11;25
2ªDose;2021-03-12;13
2ªDose;2021-03-15;17
2ªDose;2021-03-16;3
2ªDose;2021-03-17;1
2ªDose;2021-03-18;7
2ªDose;2021-03-19;6
2ªDose;2021-03-20;7
2ªDose;2021-03-22;1
2ªDose;2021-03-23;2
2ªDose;2021-03-25;15
2ªDose;2021-03-26;18
2ªDose;2021-03-29;10
2ªDose;2021-03-30;9
2ªDose;2021-03-31;23
2ªDose;2021-04-05;73
2ªDose;2021-04-06;9
2ªDose;2021-04-07;44
2ªDose;2021-04-08;5
2ªDose;2021-04-12;14
2ªDose;2021-04-13;9
2ªDose;2021-04-14;10
2ªDose;2021-04-15;60
2ªDose;2021-04-16;14
2ªDose;2021-04-19;42
2ªDose;2021-04-20;88
2ªDose;2021-04-21;24
2ªDose;2021-04-26;107
2ªDose;2021-04-27;26
2ªDose;2021-04-28;42
2ªDose;2021-04-29;78
2ªDose;2021-04-30;7
