Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;3
1ªDose;2021-01-21;25
1ªDose;2021-01-22;94
1ªDose;2021-01-23;23
1ªDose;2021-01-25;1
1ªDose;2021-01-28;5
1ªDose;2021-02-01;3
1ªDose;2021-02-02;17
1ªDose;2021-02-03;206
1ªDose;2021-02-04;87
1ªDose;2021-02-05;30
1ªDose;2021-02-08;9
1ªDose;2021-02-09;21
1ªDose;2021-02-10;18
1ªDose;2021-02-11;5
1ªDose;2021-02-12;20
1ªDose;2021-02-15;183
1ªDose;2021-02-16;86
1ªDose;2021-02-17;55
1ªDose;2021-02-18;48
1ªDose;2021-02-19;35
1ªDose;2021-02-22;10
1ªDose;2021-02-24;4
1ªDose;2021-02-25;1
1ªDose;2021-02-26;1
1ªDose;2021-03-01;6
1ªDose;2021-03-02;17
1ªDose;2021-03-03;27
1ªDose;2021-03-04;25
1ªDose;2021-03-05;34
1ªDose;2021-03-08;298
1ªDose;2021-03-09;138
1ªDose;2021-03-10;133
1ªDose;2021-03-11;330
1ªDose;2021-03-12;118
1ªDose;2021-03-15;41
1ªDose;2021-03-16;297
1ªDose;2021-03-17;157
1ªDose;2021-03-18;84
1ªDose;2021-03-19;57
1ªDose;2021-03-21;2
1ªDose;2021-03-22;26
1ªDose;2021-03-23;256
1ªDose;2021-03-24;561
1ªDose;2021-03-25;554
1ªDose;2021-03-26;177
1ªDose;2021-03-27;1
1ªDose;2021-03-29;270
1ªDose;2021-03-30;425
1ªDose;2021-03-31;449
1ªDose;2021-04-01;683
1ªDose;2021-04-04;1
1ªDose;2021-04-05;484
1ªDose;2021-04-06;39
1ªDose;2021-04-07;70
1ªDose;2021-04-08;23
1ªDose;2021-04-09;23
1ªDose;2021-04-12;32
1ªDose;2021-04-13;48
1ªDose;2021-04-14;425
1ªDose;2021-04-15;34
1ªDose;2021-04-16;13
1ªDose;2021-04-19;2
1ªDose;2021-04-20;474
1ªDose;2021-04-22;18
1ªDose;2021-04-23;13
1ªDose;2021-04-24;1
1ªDose;2021-04-26;4
1ªDose;2021-04-27;279
1ªDose;2021-04-28;125
1ªDose;2021-04-29;12
2ªDose;2021-02-03;2
2ªDose;2021-02-04;168
2ªDose;2021-02-05;164
2ªDose;2021-02-08;4
2ªDose;2021-02-11;3
2ªDose;2021-02-15;3
2ªDose;2021-02-16;6
2ªDose;2021-02-17;146
2ªDose;2021-02-18;36
2ªDose;2021-02-19;15
2ªDose;2021-02-22;9
2ªDose;2021-02-23;5
2ªDose;2021-02-24;7
2ªDose;2021-02-25;7
2ªDose;2021-02-26;3
2ªDose;2021-03-01;29
2ªDose;2021-03-02;124
2ªDose;2021-03-03;53
2ªDose;2021-03-04;23
2ªDose;2021-03-05;28
2ªDose;2021-03-08;4
2ªDose;2021-03-09;1
2ªDose;2021-03-10;1
2ªDose;2021-03-11;2
2ªDose;2021-03-16;8
2ªDose;2021-03-17;23
2ªDose;2021-03-18;12
2ªDose;2021-03-19;15
2ªDose;2021-03-21;1
2ªDose;2021-03-22;27
2ªDose;2021-03-23;21
2ªDose;2021-03-24;42
2ªDose;2021-03-25;52
2ªDose;2021-03-26;132
2ªDose;2021-03-29;72
2ªDose;2021-03-30;32
2ªDose;2021-03-31;220
2ªDose;2021-04-01;22
2ªDose;2021-04-05;185
2ªDose;2021-04-06;29
2ªDose;2021-04-07;358
2ªDose;2021-04-08;445
2ªDose;2021-04-09;131
2ªDose;2021-04-12;317
2ªDose;2021-04-13;272
2ªDose;2021-04-14;304
2ªDose;2021-04-15;388
2ªDose;2021-04-16;3
2ªDose;2021-04-19;25
2ªDose;2021-04-20;227
2ªDose;2021-04-22;9
2ªDose;2021-04-23;18
2ªDose;2021-04-26;1
2ªDose;2021-04-27;74
2ªDose;2021-04-28;14
2ªDose;2021-04-29;2
