Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;5
1ªDose;2021-01-21;2
1ªDose;2021-01-22;1
1ªDose;2021-01-25;1
1ªDose;2021-02-02;13
1ªDose;2021-02-03;1
1ªDose;2021-02-04;1
1ªDose;2021-02-12;8
1ªDose;2021-02-15;11
1ªDose;2021-02-16;11
1ªDose;2021-03-04;20
1ªDose;2021-03-09;10
1ªDose;2021-03-10;18
1ªDose;2021-03-16;19
1ªDose;2021-03-19;3
1ªDose;2021-03-23;20
1ªDose;2021-03-24;36
1ªDose;2021-03-25;1
1ªDose;2021-03-27;107
1ªDose;2021-03-29;3
1ªDose;2021-03-30;9
1ªDose;2021-03-31;76
1ªDose;2021-04-07;4
1ªDose;2021-04-09;2
1ªDose;2021-04-15;8
2ªDose;2021-02-04;1
2ªDose;2021-02-05;3
2ªDose;2021-02-08;2
2ªDose;2021-02-10;1
2ªDose;2021-02-11;2
2ªDose;2021-02-12;9
2ªDose;2021-02-16;1
2ªDose;2021-02-18;4
2ªDose;2021-02-26;10
2ªDose;2021-03-03;21
2ªDose;2021-03-19;17
2ªDose;2021-03-25;13
2ªDose;2021-03-30;1
2ªDose;2021-03-31;21
2ªDose;2021-04-09;57
2ªDose;2021-04-13;95
