Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;149
1ªDose;2021-01-21;36
1ªDose;2021-01-22;4
1ªDose;2021-01-23;9
1ªDose;2021-01-25;2
1ªDose;2021-01-26;26
1ªDose;2021-01-27;2
1ªDose;2021-02-03;46
1ªDose;2021-02-04;1
1ªDose;2021-02-05;4
1ªDose;2021-02-08;1
1ªDose;2021-02-09;2
1ªDose;2021-02-10;79
1ªDose;2021-02-11;13
1ªDose;2021-02-12;123
1ªDose;2021-02-13;15
1ªDose;2021-02-14;1
1ªDose;2021-02-15;20
1ªDose;2021-02-16;1
1ªDose;2021-02-17;10
1ªDose;2021-02-19;19
1ªDose;2021-02-23;1
1ªDose;2021-02-25;1
1ªDose;2021-02-26;3
1ªDose;2021-03-01;15
1ªDose;2021-03-04;27
1ªDose;2021-03-05;54
1ªDose;2021-03-06;1
1ªDose;2021-03-08;20
1ªDose;2021-03-09;8
1ªDose;2021-03-12;105
1ªDose;2021-03-16;256
1ªDose;2021-03-17;3
1ªDose;2021-03-19;2
1ªDose;2021-03-23;343
1ªDose;2021-03-24;168
1ªDose;2021-03-25;11
1ªDose;2021-03-26;10
1ªDose;2021-03-29;422
1ªDose;2021-03-30;429
1ªDose;2021-03-31;9
1ªDose;2021-04-01;17
1ªDose;2021-04-05;17
1ªDose;2021-04-06;1
1ªDose;2021-04-08;117
1ªDose;2021-04-09;7
1ªDose;2021-04-12;2
1ªDose;2021-04-13;3
1ªDose;2021-04-14;31
1ªDose;2021-04-15;12
1ªDose;2021-04-20;8
1ªDose;2021-04-21;9
1ªDose;2021-04-22;9
2ªDose;2021-01-25;1
2ªDose;2021-02-03;85
2ªDose;2021-02-04;41
2ªDose;2021-02-05;11
2ªDose;2021-02-06;6
2ªDose;2021-02-08;7
2ªDose;2021-02-09;6
2ªDose;2021-02-10;15
2ªDose;2021-02-11;18
2ªDose;2021-02-12;1
2ªDose;2021-02-15;1
2ªDose;2021-02-18;25
2ªDose;2021-02-19;23
2ªDose;2021-02-23;5
2ªDose;2021-02-24;75
2ªDose;2021-02-25;14
2ªDose;2021-02-26;111
2ªDose;2021-03-01;27
2ªDose;2021-03-02;1
2ªDose;2021-03-03;14
2ªDose;2021-03-04;12
2ªDose;2021-03-05;10
2ªDose;2021-03-09;4
2ªDose;2021-03-11;2
2ªDose;2021-03-12;3
2ªDose;2021-03-16;10
2ªDose;2021-03-17;1
2ªDose;2021-03-18;6
2ªDose;2021-03-19;68
2ªDose;2021-03-22;17
2ªDose;2021-03-23;9
2ªDose;2021-03-24;12
2ªDose;2021-03-26;100
2ªDose;2021-03-30;144
2ªDose;2021-03-31;105
2ªDose;2021-04-05;20
2ªDose;2021-04-06;28
2ªDose;2021-04-07;79
2ªDose;2021-04-08;121
2ªDose;2021-04-09;245
2ªDose;2021-04-12;265
2ªDose;2021-04-13;270
2ªDose;2021-04-14;190
2ªDose;2021-04-15;14
2ªDose;2021-04-16;3
2ªDose;2021-04-20;33
2ªDose;2021-04-22;68
2ªDose;2021-04-23;4
2ªDose;2021-04-26;20
2ªDose;2021-04-27;4
2ªDose;2021-04-28;1
2ªDose;2021-04-30;1
