Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;1
1ªDose;2021-02-04;21
1ªDose;2021-02-05;30
1ªDose;2021-02-08;35
1ªDose;2021-02-11;24
1ªDose;2021-02-17;43
1ªDose;2021-03-04;82
1ªDose;2021-03-05;69
1ªDose;2021-03-08;35
1ªDose;2021-03-09;56
1ªDose;2021-03-10;18
1ªDose;2021-03-15;3
1ªDose;2021-03-16;9
1ªDose;2021-03-29;17
1ªDose;2021-03-30;32
1ªDose;2021-03-31;17
1ªDose;2021-04-14;96
1ªDose;2021-04-16;14
1ªDose;2021-04-17;3
1ªDose;2021-04-19;21
1ªDose;2021-04-20;130
1ªDose;2021-04-21;217
1ªDose;2021-04-22;20
1ªDose;2021-04-23;66
1ªDose;2021-04-26;13
1ªDose;2021-04-27;6
1ªDose;2021-04-28;10
1ªDose;2021-04-29;3
1ªDose;2021-04-30;2
2ªDose;2021-02-11;1
2ªDose;2021-04-14;1
