Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;16
1ªDose;2021-01-21;16
1ªDose;2021-01-26;1
1ªDose;2021-01-27;3
1ªDose;2021-01-28;2
1ªDose;2021-02-04;60
1ªDose;2021-02-05;90
1ªDose;2021-02-08;4
1ªDose;2021-02-11;42
1ªDose;2021-02-12;57
1ªDose;2021-02-15;10
1ªDose;2021-02-25;3
1ªDose;2021-02-26;4
1ªDose;2021-03-01;12
1ªDose;2021-03-03;95
1ªDose;2021-03-04;106
1ªDose;2021-03-05;20
1ªDose;2021-03-09;126
1ªDose;2021-03-10;78
1ªDose;2021-03-11;157
1ªDose;2021-03-12;163
1ªDose;2021-03-17;168
1ªDose;2021-03-23;2
1ªDose;2021-03-24;309
1ªDose;2021-03-25;15
1ªDose;2021-03-26;6
1ªDose;2021-03-30;219
1ªDose;2021-03-31;288
1ªDose;2021-04-07;20
1ªDose;2021-04-12;9
1ªDose;2021-04-14;17
1ªDose;2021-04-15;10
1ªDose;2021-04-20;337
1ªDose;2021-04-21;4
1ªDose;2021-04-23;1
1ªDose;2021-04-29;100
2ªDose;2021-02-02;1
2ªDose;2021-02-03;7
2ªDose;2021-02-04;13
2ªDose;2021-02-10;3
2ªDose;2021-02-11;2
2ªDose;2021-02-12;2
2ªDose;2021-02-18;14
2ªDose;2021-02-19;23
2ªDose;2021-02-22;3
2ªDose;2021-02-25;39
2ªDose;2021-02-26;34
2ªDose;2021-03-01;29
2ªDose;2021-03-02;4
2ªDose;2021-03-05;1
2ªDose;2021-03-10;2
2ªDose;2021-03-12;6
2ªDose;2021-03-17;1
2ªDose;2021-03-18;52
2ªDose;2021-03-19;20
2ªDose;2021-03-23;121
2ªDose;2021-03-24;73
2ªDose;2021-03-25;155
2ªDose;2021-03-26;158
2ªDose;2021-03-29;1
2ªDose;2021-03-30;3
2ªDose;2021-03-31;140
2ªDose;2021-04-14;1
2ªDose;2021-04-15;7
2ªDose;2021-04-20;76
2ªDose;2021-04-22;143
2ªDose;2021-04-23;9
2ªDose;2021-04-27;130
2ªDose;2021-04-28;174
