Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;5
1ªDose;2021-01-22;1
1ªDose;2021-01-25;1
1ªDose;2021-01-26;1
1ªDose;2021-02-02;12
1ªDose;2021-02-03;8
1ªDose;2021-02-10;1
1ªDose;2021-02-11;10
1ªDose;2021-02-12;20
1ªDose;2021-02-17;1
1ªDose;2021-02-19;20
1ªDose;2021-03-04;8
1ªDose;2021-03-05;2
1ªDose;2021-03-11;8
1ªDose;2021-03-17;21
1ªDose;2021-03-18;10
1ªDose;2021-03-19;1
1ªDose;2021-03-24;6
1ªDose;2021-03-25;12
1ªDose;2021-03-26;40
1ªDose;2021-03-29;19
1ªDose;2021-03-30;32
1ªDose;2021-04-01;12
1ªDose;2021-04-02;3
1ªDose;2021-04-07;7
2ªDose;2021-02-04;8
2ªDose;2021-02-05;4
2ªDose;2021-02-08;2
2ªDose;2021-02-09;2
2ªDose;2021-02-10;1
2ªDose;2021-02-18;8
2ªDose;2021-02-26;2
2ªDose;2021-03-01;19
2ªDose;2021-03-02;9
2ªDose;2021-03-04;2
2ªDose;2021-03-06;8
2ªDose;2021-03-09;1
2ªDose;2021-03-19;9
2ªDose;2021-03-26;9
2ªDose;2021-03-29;1
2ªDose;2021-04-01;15
2ªDose;2021-04-02;18
2ªDose;2021-04-12;6
2ªDose;2021-04-13;5
2ªDose;2021-04-14;5
2ªDose;2021-04-15;1
2ªDose;2021-04-19;10
