Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;30
1ªDose;2021-02-03;20
1ªDose;2021-02-04;27
1ªDose;2021-02-05;59
1ªDose;2021-02-08;20
1ªDose;2021-02-09;40
1ªDose;2021-02-10;79
1ªDose;2021-02-11;75
1ªDose;2021-02-12;11
1ªDose;2021-02-15;101
1ªDose;2021-02-16;63
1ªDose;2021-02-17;38
1ªDose;2021-02-18;22
1ªDose;2021-02-19;56
1ªDose;2021-02-22;21
1ªDose;2021-02-23;20
1ªDose;2021-03-04;186
1ªDose;2021-03-05;105
1ªDose;2021-03-08;13
1ªDose;2021-03-09;31
1ªDose;2021-03-10;82
1ªDose;2021-03-11;70
1ªDose;2021-03-19;10
1ªDose;2021-04-13;2
1ªDose;2021-04-14;65
1ªDose;2021-04-15;38
1ªDose;2021-04-16;4
1ªDose;2021-04-17;198
1ªDose;2021-04-19;8
1ªDose;2021-04-22;5
1ªDose;2021-04-23;179
1ªDose;2021-04-24;152
1ªDose;2021-04-26;14
1ªDose;2021-04-27;14
1ªDose;2021-04-28;48
1ªDose;2021-04-29;97
1ªDose;2021-04-30;33
2ªDose;2021-02-08;1
2ªDose;2021-02-15;1
2ªDose;2021-03-04;5
2ªDose;2021-03-10;1
2ªDose;2021-03-12;1
2ªDose;2021-04-13;21
2ªDose;2021-04-14;18
2ªDose;2021-04-15;12
2ªDose;2021-04-16;2
2ªDose;2021-04-19;2
2ªDose;2021-04-23;3
2ªDose;2021-04-27;1
2ªDose;2021-04-28;1
2ªDose;2021-04-29;1
2ªDose;2021-04-30;1
