Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-02-03;1
1ªDose;2021-02-04;65
1ªDose;2021-02-05;1
1ªDose;2021-02-11;20
1ªDose;2021-02-12;26
1ªDose;2021-02-15;24
1ªDose;2021-02-16;39
1ªDose;2021-02-18;1
1ªDose;2021-02-19;1
1ªDose;2021-02-26;4
1ªDose;2021-02-28;1
1ªDose;2021-03-03;5
1ªDose;2021-03-04;8
1ªDose;2021-03-05;2
1ªDose;2021-03-06;25
1ªDose;2021-03-09;10
1ªDose;2021-03-10;9
1ªDose;2021-03-11;40
1ªDose;2021-03-12;5
1ªDose;2021-03-16;19
1ªDose;2021-03-17;40
1ªDose;2021-03-18;26
1ªDose;2021-03-19;10
1ªDose;2021-03-22;3
1ªDose;2021-03-23;7
1ªDose;2021-03-24;49
1ªDose;2021-03-25;45
1ªDose;2021-03-26;20
1ªDose;2021-03-27;348
1ªDose;2021-03-29;55
1ªDose;2021-03-30;30
1ªDose;2021-03-31;228
1ªDose;2021-04-06;1
1ªDose;2021-04-08;13
1ªDose;2021-04-09;1
1ªDose;2021-04-12;1
1ªDose;2021-04-15;54
1ªDose;2021-04-19;5
2ªDose;2021-02-03;25
2ªDose;2021-02-04;22
2ªDose;2021-02-05;1
2ªDose;2021-02-08;2
2ªDose;2021-02-10;1
2ªDose;2021-02-12;1
2ªDose;2021-02-18;4
2ªDose;2021-02-19;10
2ªDose;2021-02-26;79
2ªDose;2021-03-02;10
2ªDose;2021-03-03;33
2ªDose;2021-03-04;36
2ªDose;2021-03-06;2
2ªDose;2021-03-10;1
2ªDose;2021-03-12;5
2ªDose;2021-03-18;4
2ªDose;2021-03-19;9
2ªDose;2021-03-22;13
2ªDose;2021-03-23;13
2ªDose;2021-03-24;8
2ªDose;2021-03-25;9
2ªDose;2021-03-26;19
2ªDose;2021-03-27;20
2ªDose;2021-03-29;10
2ªDose;2021-03-30;4
2ªDose;2021-03-31;13
2ªDose;2021-04-05;9
2ªDose;2021-04-06;52
2ªDose;2021-04-07;34
2ªDose;2021-04-08;14
2ªDose;2021-04-09;31
2ªDose;2021-04-10;1
2ªDose;2021-04-12;191
2ªDose;2021-04-13;155
2ªDose;2021-04-14;7
2ªDose;2021-04-15;55
2ªDose;2021-04-19;11
2ªDose;2021-04-21;46
2ªDose;2021-04-22;118
2ªDose;2021-04-29;47
