;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2020-12-22;0.0;0.0;0.0;;;;;;
2020-12-23;0.0;0.0;0.0;;;;;;
2020-12-24;0.0;0.0;0.0;;;;;;
2020-12-25;0.0;0.0;0.0;;;;;;
2020-12-26;0.0;0.0;0.0;;;;;;
2020-12-27;0.0;0.0;0.0;;;;;;
2020-12-28;0.0;0.0;0.0;;;;;;
2020-12-29;0.0;0.0;0.0;;;;;;
2020-12-30;0.0;0.0;0.0;;;;;;
2020-12-31;0.0;0.0;0.0;;;;;;
2021-01-01;0.0;0.0;0.0;;;;;;
2021-01-02;0.0;0.0;0.0;;;;;;
2021-01-03;0.0;0.0;0.0;;;;;;
2021-01-04;0.0;0.0;0.0;;;;;;
2021-01-05;0.0;0.0;0.0;;;;;;
2021-01-06;0.0;0.0;0.0;;;;;;
2021-01-07;0.0;0.0;0.0;;;;;;
2021-01-08;0.0;0.0;0.0;;;;;;
2021-01-09;0.0;0.0;0.0;;;;;;
2021-01-10;0.0;0.0;0.0;;;;;;
2021-01-11;0.0;0.0;0.0;;;;;;
2021-01-12;0.0;0.0;0.0;;;;;;
2021-01-13;0.0;0.0;0.0;;;;;;
2021-01-14;0.0;0.0;0.0;;;;;;
2021-01-15;0.0;0.0;0.0;;;;;;
2021-01-16;0.0;0.0;0.0;;;;;;
2021-01-17;0.0;0.0;0.0;;;;;;
2021-01-18;0.0;0.0;0.0;;;;;;
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;1.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;1.0;0.0;;;;;;
2021-02-03;0.0;1.0;0.0;;;;;;
2021-02-04;1.0;4.0;0.0;;;;;;
2021-02-05;0.0;3.0;0.0;;;;;;
2021-02-06;0.0;0.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;2.0;0.0;;;;;;
2021-02-09;0.0;1.0;0.0;;;;;;
2021-02-10;0.0;32.0;0.0;;;;;;
2021-02-11;0.0;46.0;0.0;;;;;;
2021-02-12;0.0;119.0;0.0;;;;;;
2021-02-13;0.0;4.0;0.0;;;;;;
2021-02-14;0.0;3.0;0.0;;;;;;
2021-02-15;0.0;47.0;0.0;;;;;;
2021-02-16;0.0;48.0;0.0;;;;;;
2021-02-17;0.0;5.0;0.0;;;;;;
2021-02-18;1.0;8.0;0.0;;;;;;
2021-02-19;0.0;6.0;0.0;;;;;;
2021-02-20;0.0;1.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;0.0;7.0;0.0;;;;;;
2021-02-23;0.0;8.0;0.0;;;;;;
2021-02-24;0.0;8.0;0.0;;;;;;
2021-02-25;0.0;13.0;0.0;;;;;;
2021-02-26;0.0;6.0;0.0;;;;;;
2021-02-27;2.0;25.0;0.0;;;;;;
2021-02-28;0.0;19.0;0.0;;;;;;
2021-03-01;0.0;3.0;0.0;;;;;;
2021-03-02;7.0;8.0;0.0;;;;;;
2021-03-03;0.0;16.0;0.0;;;;;;
2021-03-04;1.0;6.0;0.0;;;;;;
2021-03-05;31.0;17.0;0.0;;;;;;
2021-03-06;0.0;0.0;0.0;;;;;;
2021-03-07;0.0;1.0;0.0;;;;;;
2021-03-08;23.0;7.0;0.0;;;;;;
2021-03-09;16.0;9.0;0.0;;;;;;
2021-03-10;25.0;4.0;0.0;;;;;;
2021-03-11;0.0;4.0;0.0;;;;;;
2021-03-12;12.0;3.0;0.0;;;;;;
2021-03-13;0.0;0.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;8.0;5.0;0.0;;;;;;
2021-03-16;16.0;2.0;0.0;;;;;;
2021-03-17;22.0;1.0;0.0;;;;;;
2021-03-18;0.0;1.0;0.0;;;;;;
2021-03-19;0.0;0.0;0.0;;;;;;
2021-03-20;0.0;0.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;0.0;0.0;0.0;;;;;;
2021-03-23;0.0;26.0;0.0;;;;;;
2021-03-24;0.0;11.0;0.0;;;;;;
2021-03-25;1.0;1.0;0.0;;;;;;
2021-03-26;0.0;6.0;0.0;;;;;;
2021-03-27;0.0;2.0;0.0;;;;;;
2021-03-28;0.0;0.0;0.0;;;;;;
2021-03-29;0.0;3.0;0.0;;;;;;
2021-03-30;3.0;29.0;0.0;;;;;;
2021-03-31;1.0;41.0;0.0;;;;;;
2021-04-01;1.0;2.0;0.0;;;;;;
2021-04-02;0.0;1.0;0.0;;;;;;
2021-04-03;0.0;1.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;11.0;10.0;0.0;;;;;;
2021-04-06;11.0;38.0;0.0;;;;;;
2021-04-07;11.0;50.0;0.0;;;;;;
2021-04-08;6.0;15.0;0.0;;;;;;
2021-04-09;32.0;12.0;0.0;;;;;;
2021-04-10;0.0;16.0;0.0;;;;;;
2021-04-11;0.0;1.0;0.0;;;;;;
2021-04-12;46.0;100.0;0.0;;;;;;
2021-04-13;32.0;14.0;0.0;;;;;;
2021-04-14;11.0;41.0;0.0;;;;;;
2021-04-15;42.0;11.0;0.0;;;;;;
2021-04-16;27.0;77.0;0.0;;;;;;
2021-04-17;6.0;10.0;0.0;;;;;;
2021-04-18;2.0;0.0;0.0;;;;;;
2021-04-19;29.0;9.0;0.0;;;;;;
2021-04-20;29.0;15.0;0.0;;;;;;
2021-04-21;0.0;1.0;0.0;;;;;;
2021-04-22;18.0;31.0;0.0;;;;;;
2021-04-23;19.0;7.0;0.0;;;;;;
2021-04-24;3.0;0.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;12.0;7.0;0.0;;;;;;
2021-04-27;28.0;16.0;0.0;;;;;;
2021-04-28;26.0;4.0;0.0;;;;;;
2021-04-29;30.0;3.0;0.0;;;;;;
2021-04-30;1.0;2.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2020-12-22;;;;0.0;0.0;0.0;;;
2020-12-23;;;;0.0;0.0;0.0;;;
2020-12-24;;;;0.0;0.0;0.0;;;
2020-12-25;;;;0.0;0.0;0.0;;;
2020-12-26;;;;0.0;0.0;0.0;;;
2020-12-27;;;;0.0;0.0;0.0;;;
2020-12-28;;;;0.0;0.0;0.0;;;
2020-12-29;;;;0.0;0.0;0.0;;;
2020-12-30;;;;0.0;0.0;0.0;;;
2020-12-31;;;;0.0;0.0;0.0;;;
2021-01-01;;;;0.0;0.0;0.0;;;
2021-01-02;;;;0.0;0.0;0.0;;;
2021-01-03;;;;0.0;0.0;0.0;;;
2021-01-04;;;;0.0;0.0;0.0;;;
2021-01-05;;;;0.0;0.0;0.0;;;
2021-01-06;;;;0.0;0.0;0.0;;;
2021-01-07;;;;0.0;0.0;0.0;;;
2021-01-08;;;;0.0;0.0;0.0;;;
2021-01-09;;;;0.0;0.0;0.0;;;
2021-01-10;;;;0.0;0.0;0.0;;;
2021-01-11;;;;0.0;0.0;0.0;;;
2021-01-12;;;;0.0;0.0;0.0;;;
2021-01-13;;;;0.0;0.0;0.0;;;
2021-01-14;;;;0.0;0.0;0.0;;;
2021-01-15;;;;0.0;0.0;0.0;;;
2021-01-16;;;;0.0;0.0;0.0;;;
2021-01-17;;;;0.0;0.0;0.0;;;
2021-01-18;;;;0.0;0.0;0.0;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;0.0;0.0;;;
2021-02-03;;;;0.0;3.0;0.0;;;
2021-02-04;;;;0.0;15.0;0.0;;;
2021-02-05;;;;0.0;83.0;0.0;;;
2021-02-06;;;;0.0;1.0;0.0;;;
2021-02-07;;;;0.0;1.0;0.0;;;
2021-02-08;;;;0.0;138.0;0.0;;;
2021-02-09;;;;0.0;109.0;0.0;;;
2021-02-10;;;;0.0;1275.0;0.0;;;
2021-02-11;;;;0.0;1025.0;0.0;;;
2021-02-12;;;;0.0;1379.0;0.0;;;
2021-02-13;;;;0.0;766.0;0.0;;;
2021-02-14;;;;0.0;363.0;0.0;;;
2021-02-15;;;;0.0;1037.0;0.0;;;
2021-02-16;;;;0.0;855.0;0.0;;;
2021-02-17;;;;0.0;963.0;0.0;;;
2021-02-18;;;;0.0;980.0;0.0;;;
2021-02-19;;;;0.0;597.0;0.0;;;
2021-02-20;;;;0.0;938.0;0.0;;;
2021-02-21;;;;0.0;234.0;0.0;;;
2021-02-22;;;;0.0;611.0;0.0;;;
2021-02-23;;;;0.0;474.0;0.0;;;
2021-02-24;;;;0.0;711.0;0.0;;;
2021-02-25;;;;0.0;998.0;0.0;;;
2021-02-26;;;;0.0;792.0;0.0;;;
