;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-03-09;9.090909090909092;
2021-03-10;9.090909090909092;
2021-03-11;3.8461538461538463;
2021-03-12;2.857142857142857;
2021-03-13;2.1739130434782608;
2021-03-14;2.1739130434782608;
2021-03-15;2.1739130434782608;
2021-03-16;2.1739130434782608;
2021-03-17;2.1739130434782608;
2021-03-18;1.7241379310344827;
2021-03-19;1.7241379310344827;
2021-03-20;1.7241379310344827;
2021-03-21;1.7241379310344827;
2021-03-22;1.7241379310344827;
2021-03-23;1.7241379310344827;
2021-03-24;1.7241379310344827;
2021-03-25;1.7241379310344827;
2021-03-26;1.7241379310344827;
2021-03-27;1.7241379310344827;
2021-03-28;1.7241379310344827;
2021-03-29;1.7241379310344827;
2021-03-30;1.7241379310344827;
2021-03-31;1.7241379310344827;
2021-04-01;1.7241379310344827;
2021-04-02;1.7241379310344827;
2021-04-03;0.0;
2021-04-04;1.1627906976744187;
2021-04-05;1.1627906976744187;
2021-04-06;1.098901098901099;
2021-04-07;1.0526315789473684;
2021-04-08;1.0526315789473684;
2021-04-09;1.0471204188481675;
2021-04-10;1.0471204188481675;
2021-04-11;0.796812749003984;
2021-04-12;0.796812749003984;
2021-04-13;0.796812749003984;
2021-04-14;0.796812749003984;
2021-04-15;0.796812749003984;
2021-04-16;0.796812749003984;
2021-04-17;0.0;
2021-04-18;0.0;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-24;;100.0
2021-04-25;;100.0
2021-04-26;;0.0
2021-04-27;;0.0
2021-04-28;;0.0
2021-04-29;;0.0
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
