Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;2
1ªDose;2021-01-23;1
1ªDose;2021-01-25;2
1ªDose;2021-01-27;2
1ªDose;2021-01-28;1
1ªDose;2021-02-01;1
1ªDose;2021-02-04;1
1ªDose;2021-02-09;3
1ªDose;2021-02-11;10
1ªDose;2021-02-12;11
1ªDose;2021-02-19;21
1ªDose;2021-02-24;9
1ªDose;2021-03-03;10
1ªDose;2021-03-05;20
1ªDose;2021-03-09;22
1ªDose;2021-03-10;30
1ªDose;2021-03-15;19
1ªDose;2021-03-17;29
1ªDose;2021-03-24;101
1ªDose;2021-03-25;207
1ªDose;2021-03-26;47
1ªDose;2021-03-29;97
1ªDose;2021-03-30;18
1ªDose;2021-03-31;9
1ªDose;2021-04-05;2
1ªDose;2021-04-08;1
1ªDose;2021-04-09;1
1ªDose;2021-04-12;25
1ªDose;2021-04-19;10
1ªDose;2021-04-20;11
1ªDose;2021-04-22;1
1ªDose;2021-04-23;1
2ªDose;2021-02-17;6
2ªDose;2021-02-18;5
2ªDose;2021-02-19;5
2ªDose;2021-02-20;2
2ªDose;2021-02-22;2
2ªDose;2021-02-23;1
2ªDose;2021-02-24;3
2ªDose;2021-03-01;2
2ªDose;2021-03-05;1
2ªDose;2021-03-09;14
2ªDose;2021-03-16;10
2ªDose;2021-03-17;6
2ªDose;2021-03-22;10
2ªDose;2021-03-23;1
2ªDose;2021-03-26;1
2ªDose;2021-03-29;10
2ªDose;2021-03-31;20
2ªDose;2021-04-05;30
2ªDose;2021-04-06;21
2ªDose;2021-04-07;1
2ªDose;2021-04-08;1
2ªDose;2021-04-12;46
2ªDose;2021-04-19;219
2ªDose;2021-04-20;108
2ªDose;2021-04-22;27
2ªDose;2021-04-23;56
2ªDose;2021-04-26;28
