Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;20
1ªDose;2021-02-10;19
1ªDose;2021-02-22;11
1ªDose;2021-03-02;56
1ªDose;2021-03-03;17
1ªDose;2021-03-04;10
1ªDose;2021-03-05;39
1ªDose;2021-03-08;22
1ªDose;2021-03-09;11
1ªDose;2021-03-12;56
1ªDose;2021-03-19;67
1ªDose;2021-03-23;18
1ªDose;2021-03-24;68
1ªDose;2021-03-25;83
1ªDose;2021-03-26;55
1ªDose;2021-03-29;112
1ªDose;2021-03-30;10
1ªDose;2021-04-12;51
1ªDose;2021-04-13;4
1ªDose;2021-04-19;3
1ªDose;2021-04-21;44
1ªDose;2021-04-22;12
1ªDose;2021-04-26;144
1ªDose;2021-04-27;7
1ªDose;2021-04-29;4
2ªDose;2021-02-15;29
2ªDose;2021-02-17;12
2ªDose;2021-02-22;38
2ªDose;2021-03-05;24
2ªDose;2021-03-08;24
2ªDose;2021-03-22;1
2ªDose;2021-03-23;3
2ªDose;2021-03-24;1
2ªDose;2021-03-30;49
2ªDose;2021-04-05;9
2ªDose;2021-04-06;19
2ªDose;2021-04-07;9
2ªDose;2021-04-10;66
2ªDose;2021-04-12;1
2ªDose;2021-04-15;61
2ªDose;2021-04-16;27
2ªDose;2021-04-19;1
2ªDose;2021-04-20;157
2ªDose;2021-04-21;6
2ªDose;2021-04-22;113
2ªDose;2021-04-23;1
2ªDose;2021-04-27;6
2ªDose;2021-04-28;4
