Dose Aplicada;Data;Quantidade
1ªDose;2021-02-12;11
1ªDose;2021-02-17;11
1ªDose;2021-03-02;19
1ªDose;2021-03-03;14
1ªDose;2021-03-05;10
1ªDose;2021-03-08;11
1ªDose;2021-03-09;9
1ªDose;2021-03-16;11
1ªDose;2021-03-18;9
1ªDose;2021-03-22;37
1ªDose;2021-03-24;86
1ªDose;2021-03-29;68
1ªDose;2021-04-10;29
1ªDose;2021-04-15;10
1ªDose;2021-04-17;35
1ªDose;2021-04-22;5
1ªDose;2021-04-24;32
1ªDose;2021-04-28;53
2ªDose;2021-02-15;1
2ªDose;2021-02-17;7
2ªDose;2021-02-18;6
2ªDose;2021-02-19;2
2ªDose;2021-02-23;1
2ªDose;2021-03-02;1
2ªDose;2021-03-10;11
2ªDose;2021-03-16;11
2ªDose;2021-03-30;11
2ªDose;2021-03-31;1
2ªDose;2021-04-05;9
2ªDose;2021-04-10;10
2ªDose;2021-04-12;10
2ªDose;2021-04-19;39
2ªDose;2021-04-20;108
2ªDose;2021-04-26;53
