Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;237
1ªDose;2021-01-21;32
1ªDose;2021-01-22;7
1ªDose;2021-01-23;1
1ªDose;2021-01-25;1
1ªDose;2021-01-28;3
1ªDose;2021-02-01;1
1ªDose;2021-02-02;1
1ªDose;2021-02-08;3
1ªDose;2021-02-09;182
1ªDose;2021-02-10;336
1ªDose;2021-02-11;31
1ªDose;2021-02-12;18
1ªDose;2021-02-15;1
1ªDose;2021-02-16;1
1ªDose;2021-02-17;16
1ªDose;2021-02-18;9
1ªDose;2021-02-19;20
1ªDose;2021-02-22;28
1ªDose;2021-02-23;2
1ªDose;2021-02-24;12
1ªDose;2021-02-25;11
1ªDose;2021-02-26;9
1ªDose;2021-03-02;55
1ªDose;2021-03-03;50
1ªDose;2021-03-05;61
1ªDose;2021-03-08;25
1ªDose;2021-03-09;3
1ªDose;2021-03-10;1
1ªDose;2021-03-12;2
1ªDose;2021-03-15;110
1ªDose;2021-03-16;142
1ªDose;2021-03-17;109
1ªDose;2021-03-18;14
1ªDose;2021-03-19;33
1ªDose;2021-03-22;175
1ªDose;2021-03-23;311
1ªDose;2021-03-24;494
1ªDose;2021-03-25;546
1ªDose;2021-03-26;48
1ªDose;2021-03-29;374
1ªDose;2021-03-30;241
1ªDose;2021-03-31;64
1ªDose;2021-04-01;79
1ªDose;2021-04-05;46
1ªDose;2021-04-06;9
1ªDose;2021-04-09;4
1ªDose;2021-04-12;28
1ªDose;2021-04-13;31
1ªDose;2021-04-14;8
1ªDose;2021-04-15;1
1ªDose;2021-04-16;6
1ªDose;2021-04-19;10
1ªDose;2021-04-22;9
2ªDose;2021-02-12;81
2ªDose;2021-02-13;18
2ªDose;2021-02-14;86
2ªDose;2021-02-16;8
2ªDose;2021-02-17;70
2ªDose;2021-02-18;56
2ªDose;2021-02-19;21
2ªDose;2021-02-20;1
2ªDose;2021-02-22;5
2ªDose;2021-02-23;14
2ªDose;2021-02-24;66
2ªDose;2021-02-26;3
2ªDose;2021-03-01;1
2ªDose;2021-03-08;220
2ªDose;2021-03-09;250
2ªDose;2021-03-10;39
2ªDose;2021-03-12;9
2ªDose;2021-03-14;1
2ªDose;2021-03-15;31
2ªDose;2021-03-16;19
2ªDose;2021-03-17;28
2ªDose;2021-03-18;35
2ªDose;2021-03-22;1
2ªDose;2021-03-24;4
2ªDose;2021-03-26;15
2ªDose;2021-03-29;96
2ªDose;2021-03-30;27
2ªDose;2021-03-31;11
2ªDose;2021-04-01;2
2ªDose;2021-04-05;34
2ªDose;2021-04-08;102
2ªDose;2021-04-09;117
2ªDose;2021-04-12;129
2ªDose;2021-04-13;26
2ªDose;2021-04-14;8
2ªDose;2021-04-15;345
2ªDose;2021-04-16;56
2ªDose;2021-04-19;134
2ªDose;2021-04-20;63
2ªDose;2021-04-22;34
2ªDose;2021-04-23;48
2ªDose;2021-04-26;46
2ªDose;2021-04-27;17
2ªDose;2021-04-28;21
2ªDose;2021-04-29;9
2ªDose;2021-04-30;100
