Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;6
1ªDose;2021-02-01;62
1ªDose;2021-02-02;73
1ªDose;2021-02-03;582
1ªDose;2021-02-04;294
1ªDose;2021-02-09;13
1ªDose;2021-02-11;5
1ªDose;2021-02-15;1
1ªDose;2021-03-01;3
1ªDose;2021-03-03;276
1ªDose;2021-03-04;257
1ªDose;2021-03-05;57
1ªDose;2021-03-08;13
1ªDose;2021-03-09;11
1ªDose;2021-03-10;62
1ªDose;2021-03-11;115
1ªDose;2021-03-12;21
1ªDose;2021-03-16;15
1ªDose;2021-03-17;43
1ªDose;2021-03-27;5
1ªDose;2021-03-31;439
1ªDose;2021-04-05;17
1ªDose;2021-04-06;24
1ªDose;2021-04-07;24
1ªDose;2021-04-08;2
1ªDose;2021-04-09;1
1ªDose;2021-04-10;814
1ªDose;2021-04-12;74
1ªDose;2021-04-13;74
1ªDose;2021-04-14;57
1ªDose;2021-04-15;67
1ªDose;2021-04-16;25
1ªDose;2021-04-17;2175
1ªDose;2021-04-18;124
1ªDose;2021-04-19;349
1ªDose;2021-04-20;218
1ªDose;2021-04-22;147
1ªDose;2021-04-23;226
1ªDose;2021-04-26;96
1ªDose;2021-04-27;481
1ªDose;2021-04-28;440
1ªDose;2021-04-29;719
1ªDose;2021-04-30;553
1ªDose;2021-05-01;942
2ªDose;2021-02-04;1
2ªDose;2021-04-11;421
2ªDose;2021-04-15;383
2ªDose;2021-04-17;2
2ªDose;2021-04-19;4
2ªDose;2021-04-23;12
2ªDose;2021-04-27;1
2ªDose;2021-04-30;21
