Dose Aplicada;Data;Quantidade
1ªDose;2021-01-29;1
1ªDose;2021-01-30;1
1ªDose;2021-02-02;11
1ªDose;2021-02-05;11
1ªDose;2021-02-08;20
1ªDose;2021-02-10;10
1ªDose;2021-03-03;30
1ªDose;2021-03-04;30
1ªDose;2021-03-05;19
1ªDose;2021-03-31;20
1ªDose;2021-04-05;10
1ªDose;2021-04-06;11
1ªDose;2021-04-10;23
1ªDose;2021-04-12;21
1ªDose;2021-04-13;5
1ªDose;2021-04-17;130
1ªDose;2021-04-19;5
1ªDose;2021-04-20;5
1ªDose;2021-04-21;80
1ªDose;2021-04-26;4
1ªDose;2021-04-27;4
1ªDose;2021-04-28;6
1ªDose;2021-04-29;7
1ªDose;2021-04-30;3
2ªDose;2021-03-05;1
2ªDose;2021-04-12;1
2ªDose;2021-04-17;1
2ªDose;2021-04-26;1
2ªDose;2021-04-27;16
2ªDose;2021-04-28;9
2ªDose;2021-04-29;18
2ªDose;2021-04-30;2
