Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;183
1ªDose;2021-01-21;118
1ªDose;2021-01-22;52
1ªDose;2021-01-25;27
1ªDose;2021-01-26;9
1ªDose;2021-01-27;6
1ªDose;2021-01-28;3
1ªDose;2021-01-29;45
1ªDose;2021-02-01;2
1ªDose;2021-02-03;4
1ªDose;2021-02-08;2
1ªDose;2021-02-09;30
1ªDose;2021-02-10;40
1ªDose;2021-02-11;29
1ªDose;2021-02-12;30
1ªDose;2021-02-18;11
1ªDose;2021-02-19;10
1ªDose;2021-02-23;10
1ªDose;2021-02-24;10
1ªDose;2021-02-25;9
1ªDose;2021-02-26;2
1ªDose;2021-03-01;90
1ªDose;2021-03-02;7
1ªDose;2021-03-03;23
1ªDose;2021-03-04;27
1ªDose;2021-03-05;8
1ªDose;2021-03-08;101
1ªDose;2021-03-09;31
1ªDose;2021-03-10;29
1ªDose;2021-03-11;24
1ªDose;2021-03-12;7
1ªDose;2021-03-15;148
1ªDose;2021-03-16;80
1ªDose;2021-03-17;47
1ªDose;2021-03-18;39
1ªDose;2021-03-19;34
1ªDose;2021-03-20;236
1ªDose;2021-03-22;279
1ªDose;2021-03-23;94
1ªDose;2021-03-24;60
1ªDose;2021-03-25;51
1ªDose;2021-03-26;168
1ªDose;2021-03-27;505
1ªDose;2021-03-29;251
1ªDose;2021-03-30;278
1ªDose;2021-03-31;498
1ªDose;2021-04-01;51
1ªDose;2021-04-05;24
1ªDose;2021-04-06;42
1ªDose;2021-04-07;3
1ªDose;2021-04-08;31
1ªDose;2021-04-09;31
1ªDose;2021-04-10;66
1ªDose;2021-04-12;30
1ªDose;2021-04-13;5
1ªDose;2021-04-14;22
1ªDose;2021-04-19;1
1ªDose;2021-04-28;1
2ªDose;2021-01-29;1
2ªDose;2021-02-17;13
2ªDose;2021-02-18;192
2ªDose;2021-02-19;124
2ªDose;2021-02-21;1
2ªDose;2021-02-22;31
2ªDose;2021-02-23;26
2ªDose;2021-02-24;15
2ªDose;2021-02-25;5
2ªDose;2021-02-26;4
2ªDose;2021-03-01;4
2ªDose;2021-03-02;11
2ªDose;2021-03-03;2
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-08;32
2ªDose;2021-03-09;20
2ªDose;2021-03-10;12
2ªDose;2021-03-11;32
2ªDose;2021-03-12;16
2ªDose;2021-03-15;7
2ªDose;2021-03-16;9
2ªDose;2021-03-17;11
2ªDose;2021-03-18;7
2ªDose;2021-03-19;2
2ªDose;2021-03-20;2
2ªDose;2021-03-22;6
2ªDose;2021-03-23;2
2ªDose;2021-03-24;9
2ªDose;2021-03-25;4
2ªDose;2021-03-26;58
2ªDose;2021-03-27;3
2ªDose;2021-03-29;28
2ªDose;2021-03-30;27
2ªDose;2021-03-31;18
2ªDose;2021-04-05;76
2ªDose;2021-04-06;52
2ªDose;2021-04-07;20
2ªDose;2021-04-08;18
2ªDose;2021-04-09;153
2ªDose;2021-04-10;3
2ªDose;2021-04-12;53
2ªDose;2021-04-13;24
2ªDose;2021-04-14;52
2ªDose;2021-04-15;84
2ªDose;2021-04-16;45
2ªDose;2021-04-17;35
2ªDose;2021-04-19;119
2ªDose;2021-04-20;43
2ªDose;2021-04-22;30
2ªDose;2021-04-23;187
2ªDose;2021-04-24;4
2ªDose;2021-04-26;136
2ªDose;2021-04-27;74
2ªDose;2021-04-28;108
2ªDose;2021-04-29;35
