Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;10
1ªDose;2021-01-21;6
1ªDose;2021-01-22;2
1ªDose;2021-01-25;3
1ªDose;2021-01-27;17
1ªDose;2021-01-28;7
1ªDose;2021-01-29;5
1ªDose;2021-02-01;4
1ªDose;2021-02-02;2
1ªDose;2021-02-03;6
1ªDose;2021-02-05;2
1ªDose;2021-02-08;2
1ªDose;2021-02-09;16
1ªDose;2021-02-10;50
1ªDose;2021-02-11;18
1ªDose;2021-02-12;7
1ªDose;2021-02-15;5
1ªDose;2021-02-17;1
1ªDose;2021-02-18;4
1ªDose;2021-02-19;5
1ªDose;2021-02-20;1
1ªDose;2021-02-22;1
1ªDose;2021-02-23;6
1ªDose;2021-02-24;12
1ªDose;2021-02-25;6
1ªDose;2021-02-26;6
1ªDose;2021-02-28;50
1ªDose;2021-03-01;35
1ªDose;2021-03-02;52
1ªDose;2021-03-03;34
1ªDose;2021-03-04;59
1ªDose;2021-03-05;70
1ªDose;2021-03-06;1
1ªDose;2021-03-08;85
1ªDose;2021-03-09;80
1ªDose;2021-03-10;12
1ªDose;2021-03-11;9
1ªDose;2021-03-12;104
1ªDose;2021-03-15;90
1ªDose;2021-03-16;98
1ªDose;2021-03-17;42
1ªDose;2021-03-18;3
1ªDose;2021-03-19;106
1ªDose;2021-03-22;91
1ªDose;2021-03-23;72
1ªDose;2021-03-24;617
1ªDose;2021-03-25;42
1ªDose;2021-03-26;19
1ªDose;2021-03-28;325
1ªDose;2021-03-29;209
1ªDose;2021-03-30;37
1ªDose;2021-03-31;97
1ªDose;2021-04-01;1
1ªDose;2021-04-05;1
1ªDose;2021-04-06;6
1ªDose;2021-04-07;4
1ªDose;2021-04-08;3
1ªDose;2021-04-10;172
1ªDose;2021-04-12;11
1ªDose;2021-04-13;6
1ªDose;2021-04-19;299
1ªDose;2021-04-20;187
1ªDose;2021-04-22;4
1ªDose;2021-04-26;337
1ªDose;2021-04-27;1
1ªDose;2021-04-28;3
1ªDose;2021-04-29;4
1ªDose;2021-04-30;4
2ªDose;2021-01-19;1
2ªDose;2021-02-10;1
2ªDose;2021-02-12;130
2ªDose;2021-02-13;6
2ªDose;2021-02-14;7
2ªDose;2021-02-15;26
2ªDose;2021-02-17;49
2ªDose;2021-02-18;55
2ªDose;2021-02-19;42
2ªDose;2021-02-22;43
2ªDose;2021-02-23;9
2ªDose;2021-02-24;8
2ªDose;2021-02-25;12
2ªDose;2021-02-26;15
2ªDose;2021-02-28;4
2ªDose;2021-03-02;6
2ªDose;2021-03-03;13
2ªDose;2021-03-04;29
2ªDose;2021-03-05;12
2ªDose;2021-03-06;12
2ªDose;2021-03-08;13
2ªDose;2021-03-09;16
2ªDose;2021-03-10;18
2ªDose;2021-03-11;4
2ªDose;2021-03-12;11
2ªDose;2021-03-13;1
2ªDose;2021-03-15;5
2ªDose;2021-03-16;2
2ªDose;2021-03-17;2
2ªDose;2021-03-18;1
2ªDose;2021-03-19;11
2ªDose;2021-03-22;4
2ªDose;2021-03-23;2
2ªDose;2021-03-24;18
2ªDose;2021-03-25;21
2ªDose;2021-03-26;16
2ªDose;2021-03-28;2
2ªDose;2021-03-29;24
2ªDose;2021-03-30;19
2ªDose;2021-03-31;5
2ªDose;2021-04-01;2
2ªDose;2021-04-05;3
2ªDose;2021-04-06;269
2ªDose;2021-04-07;8
2ªDose;2021-04-08;5
2ªDose;2021-04-10;541
2ªDose;2021-04-12;37
2ªDose;2021-04-13;353
2ªDose;2021-04-14;3
2ªDose;2021-04-19;267
2ªDose;2021-04-20;112
2ªDose;2021-04-22;2
2ªDose;2021-04-23;8
2ªDose;2021-04-26;97
2ªDose;2021-04-27;41
2ªDose;2021-04-28;31
2ªDose;2021-04-29;17
2ªDose;2021-04-30;2
