Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-25;1
1ªDose;2021-02-10;10
1ªDose;2021-02-18;7
1ªDose;2021-02-19;8
1ªDose;2021-02-22;11
1ªDose;2021-02-23;9
1ªDose;2021-02-24;1
1ªDose;2021-02-25;1
1ªDose;2021-03-01;41
1ªDose;2021-03-02;22
1ªDose;2021-03-03;32
1ªDose;2021-03-08;31
1ªDose;2021-03-09;10
1ªDose;2021-03-11;10
1ªDose;2021-03-12;49
1ªDose;2021-03-15;9
1ªDose;2021-03-16;11
1ªDose;2021-03-23;70
1ªDose;2021-03-24;1
1ªDose;2021-03-25;121
1ªDose;2021-03-30;339
1ªDose;2021-03-31;132
1ªDose;2021-04-06;57
1ªDose;2021-04-08;1
1ªDose;2021-04-13;67
1ªDose;2021-04-15;18
1ªDose;2021-04-20;131
1ªDose;2021-04-22;38
1ªDose;2021-04-27;19
1ªDose;2021-04-29;89
2ªDose;2021-02-18;11
2ªDose;2021-02-19;29
2ªDose;2021-02-22;4
2ªDose;2021-02-23;6
2ªDose;2021-02-25;3
2ªDose;2021-03-01;2
2ªDose;2021-03-03;3
2ªDose;2021-03-08;1
2ªDose;2021-03-11;1
2ªDose;2021-03-15;11
2ªDose;2021-03-16;9
2ªDose;2021-03-18;1
2ªDose;2021-03-23;5
2ªDose;2021-03-25;21
2ªDose;2021-03-30;25
2ªDose;2021-03-31;2
2ªDose;2021-04-06;35
2ªDose;2021-04-08;19
2ªDose;2021-04-13;55
2ªDose;2021-04-15;8
2ªDose;2021-04-20;101
2ªDose;2021-04-21;1
2ªDose;2021-04-22;72
2ªDose;2021-04-27;350
2ªDose;2021-04-29;70
