Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;25
1ªDose;2021-01-21;14
1ªDose;2021-01-22;7
1ªDose;2021-01-25;10
1ªDose;2021-01-26;17
1ªDose;2021-02-09;10
1ªDose;2021-02-10;10
1ªDose;2021-02-11;21
1ªDose;2021-02-17;20
1ªDose;2021-02-18;10
1ªDose;2021-02-23;9
1ªDose;2021-02-24;2
1ªDose;2021-03-01;11
1ªDose;2021-03-02;67
1ªDose;2021-03-03;33
1ªDose;2021-03-04;40
1ªDose;2021-03-05;43
1ªDose;2021-03-06;33
1ªDose;2021-03-08;9
1ªDose;2021-03-09;4
1ªDose;2021-03-12;73
1ªDose;2021-03-13;91
1ªDose;2021-03-15;17
1ªDose;2021-03-16;10
1ªDose;2021-03-17;10
1ªDose;2021-03-18;1
1ªDose;2021-03-20;129
1ªDose;2021-03-22;8
1ªDose;2021-03-23;74
1ªDose;2021-03-24;78
1ªDose;2021-03-25;125
1ªDose;2021-03-26;30
1ªDose;2021-03-27;69
1ªDose;2021-03-28;172
1ªDose;2021-03-29;50
1ªDose;2021-03-30;99
1ªDose;2021-03-31;28
1ªDose;2021-04-01;14
1ªDose;2021-04-06;10
1ªDose;2021-04-07;1
1ªDose;2021-04-08;4
1ªDose;2021-04-09;2
1ªDose;2021-04-10;79
1ªDose;2021-04-12;20
1ªDose;2021-04-13;19
1ªDose;2021-04-14;28
1ªDose;2021-04-15;6
1ªDose;2021-04-17;185
1ªDose;2021-04-18;61
1ªDose;2021-04-19;30
1ªDose;2021-04-20;19
1ªDose;2021-04-22;11
1ªDose;2021-04-23;3
1ªDose;2021-04-26;203
1ªDose;2021-04-27;19
2ªDose;2021-02-06;1
2ªDose;2021-02-15;68
2ªDose;2021-02-17;24
2ªDose;2021-02-19;3
2ªDose;2021-02-22;3
2ªDose;2021-02-23;3
2ªDose;2021-02-24;1
2ªDose;2021-03-01;1
2ªDose;2021-03-06;16
2ªDose;2021-03-08;13
2ªDose;2021-03-09;7
2ªDose;2021-03-15;32
2ªDose;2021-03-16;1
2ªDose;2021-03-17;1
2ªDose;2021-03-18;1
2ªDose;2021-03-20;11
2ªDose;2021-03-22;1
2ªDose;2021-03-27;19
2ªDose;2021-03-29;9
2ªDose;2021-03-30;40
2ªDose;2021-03-31;21
2ªDose;2021-04-01;5
2ªDose;2021-04-05;70
2ªDose;2021-04-06;89
2ªDose;2021-04-07;19
2ªDose;2021-04-08;17
2ªDose;2021-04-09;9
2ªDose;2021-04-10;11
2ªDose;2021-04-13;119
2ªDose;2021-04-14;9
2ªDose;2021-04-15;10
2ªDose;2021-04-16;54
2ªDose;2021-04-17;87
2ªDose;2021-04-18;108
2ªDose;2021-04-19;75
2ªDose;2021-04-20;128
2ªDose;2021-04-22;162
2ªDose;2021-04-23;92
2ªDose;2021-04-26;3
2ªDose;2021-04-27;45
2ªDose;2021-04-28;10
