Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-20;25
1ªDose;2021-01-21;46
1ªDose;2021-01-22;9
1ªDose;2021-01-24;2
1ªDose;2021-01-25;15
1ªDose;2021-01-26;22
1ªDose;2021-01-27;14
1ªDose;2021-01-28;1
1ªDose;2021-01-29;2
1ªDose;2021-02-01;1
1ªDose;2021-02-10;20
1ªDose;2021-02-11;20
1ªDose;2021-02-12;21
1ªDose;2021-02-17;9
1ªDose;2021-02-18;21
1ªDose;2021-02-25;1
1ªDose;2021-03-02;13
1ªDose;2021-03-03;21
1ªDose;2021-03-04;9
1ªDose;2021-03-08;10
1ªDose;2021-03-09;24
1ªDose;2021-03-10;23
1ªDose;2021-03-11;26
1ªDose;2021-03-12;66
1ªDose;2021-03-15;80
1ªDose;2021-03-16;15
1ªDose;2021-03-18;20
1ªDose;2021-03-19;12
1ªDose;2021-03-20;2
1ªDose;2021-03-22;50
1ªDose;2021-03-23;105
1ªDose;2021-03-24;71
1ªDose;2021-03-25;147
1ªDose;2021-03-26;311
1ªDose;2021-03-27;325
1ªDose;2021-03-29;32
1ªDose;2021-03-30;10
1ªDose;2021-03-31;3
1ªDose;2021-04-05;2
1ªDose;2021-04-06;4
1ªDose;2021-04-07;13
1ªDose;2021-04-12;73
1ªDose;2021-04-16;4
1ªDose;2021-04-17;14
1ªDose;2021-04-19;8
1ªDose;2021-04-20;3
1ªDose;2021-04-22;6
1ªDose;2021-04-23;7
1ªDose;2021-04-29;5
2ªDose;2021-02-17;4
2ªDose;2021-02-18;53
2ªDose;2021-02-19;32
2ªDose;2021-02-22;21
2ªDose;2021-02-23;8
2ªDose;2021-02-24;4
2ªDose;2021-02-25;3
2ªDose;2021-02-26;3
2ªDose;2021-03-01;2
2ªDose;2021-03-02;1
2ªDose;2021-03-08;11
2ªDose;2021-03-09;10
2ªDose;2021-03-10;27
2ªDose;2021-03-11;12
2ªDose;2021-03-12;2
2ªDose;2021-03-15;1
2ªDose;2021-03-16;19
2ªDose;2021-03-17;10
2ªDose;2021-03-19;1
2ªDose;2021-03-23;2
2ªDose;2021-03-25;1
2ªDose;2021-03-29;29
2ªDose;2021-03-30;9
2ªDose;2021-04-05;40
2ªDose;2021-04-06;52
2ªDose;2021-04-07;25
2ªDose;2021-04-08;21
2ªDose;2021-04-12;49
2ªDose;2021-04-15;20
2ªDose;2021-04-16;69
2ªDose;2021-04-17;50
2ªDose;2021-04-19;185
2ªDose;2021-04-20;216
2ªDose;2021-04-22;311
2ªDose;2021-04-23;31
2ªDose;2021-04-26;27
2ªDose;2021-04-29;14
