Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;1
1ªDose;2021-02-02;22
1ªDose;2021-02-03;1
1ªDose;2021-02-04;1
1ªDose;2021-02-09;8
1ªDose;2021-02-11;9
1ªDose;2021-02-12;11
1ªDose;2021-02-17;25
1ªDose;2021-02-18;9
1ªDose;2021-03-01;78
1ªDose;2021-03-02;30
1ªDose;2021-03-03;21
1ªDose;2021-03-09;20
1ªDose;2021-03-10;16
1ªDose;2021-03-11;8
1ªDose;2021-03-12;50
1ªDose;2021-03-16;2
1ªDose;2021-03-17;10
1ªDose;2021-03-18;11
1ªDose;2021-03-22;138
1ªDose;2021-03-24;21
1ªDose;2021-03-26;39
1ªDose;2021-03-27;198
1ªDose;2021-03-29;80
1ªDose;2021-03-30;131
1ªDose;2021-03-31;92
1ªDose;2021-04-08;1
1ªDose;2021-04-12;102
1ªDose;2021-04-13;21
1ªDose;2021-04-14;13
1ªDose;2021-04-15;7
1ªDose;2021-04-16;3
1ªDose;2021-04-19;2
1ªDose;2021-04-20;78
1ªDose;2021-04-22;55
1ªDose;2021-04-23;27
1ªDose;2021-04-26;62
1ªDose;2021-04-27;41
1ªDose;2021-04-28;123
1ªDose;2021-04-29;13
1ªDose;2021-04-30;14
2ªDose;2021-02-17;7
2ªDose;2021-02-18;19
2ªDose;2021-02-19;11
2ªDose;2021-02-22;6
2ªDose;2021-02-23;1
2ªDose;2021-02-24;4
2ªDose;2021-03-01;1
2ªDose;2021-03-03;1
2ªDose;2021-03-04;1
2ªDose;2021-03-08;22
2ªDose;2021-03-09;1
2ªDose;2021-03-10;1
2ªDose;2021-03-16;8
2ªDose;2021-03-18;9
2ªDose;2021-03-24;2
2ªDose;2021-03-25;1
2ªDose;2021-03-26;29
2ªDose;2021-03-27;5
2ªDose;2021-03-29;7
2ªDose;2021-03-30;1
2ªDose;2021-04-05;18
2ªDose;2021-04-06;17
2ªDose;2021-04-07;43
2ªDose;2021-04-08;6
2ªDose;2021-04-09;9
2ªDose;2021-04-12;13
2ªDose;2021-04-13;4
2ªDose;2021-04-14;1
2ªDose;2021-04-15;4
2ªDose;2021-04-16;117
2ªDose;2021-04-19;13
2ªDose;2021-04-20;77
2ªDose;2021-04-22;187
2ªDose;2021-04-23;95
2ªDose;2021-04-26;160
2ªDose;2021-04-27;43
2ªDose;2021-04-28;14
2ªDose;2021-04-29;1
2ªDose;2021-04-30;1
