Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-20;16
1ªDose;2021-01-21;70
1ªDose;2021-01-22;112
1ªDose;2021-01-25;79
1ªDose;2021-01-26;147
1ªDose;2021-01-27;251
1ªDose;2021-01-28;123
1ªDose;2021-01-29;94
1ªDose;2021-02-01;129
1ªDose;2021-02-02;74
1ªDose;2021-02-03;584
1ªDose;2021-02-04;295
1ªDose;2021-02-09;174
1ªDose;2021-02-10;123
1ªDose;2021-02-11;91
1ªDose;2021-02-12;56
1ªDose;2021-02-15;44
1ªDose;2021-02-16;34
1ªDose;2021-02-17;49
1ªDose;2021-02-18;20
1ªDose;2021-02-19;7
1ªDose;2021-02-22;11
1ªDose;2021-02-23;3
1ªDose;2021-02-24;21
1ªDose;2021-02-27;2
1ªDose;2021-03-01;3
1ªDose;2021-03-02;72
1ªDose;2021-03-03;305
1ªDose;2021-03-04;275
1ªDose;2021-03-05;59
1ªDose;2021-03-06;12
1ªDose;2021-03-08;20
1ªDose;2021-03-09;13
1ªDose;2021-03-10;197
1ªDose;2021-03-11;470
1ªDose;2021-03-12;302
1ªDose;2021-03-15;103
1ªDose;2021-03-16;305
1ªDose;2021-03-17;462
1ªDose;2021-03-18;362
1ªDose;2021-03-19;290
1ªDose;2021-03-20;20
1ªDose;2021-03-22;478
1ªDose;2021-03-23;350
1ªDose;2021-03-24;227
1ªDose;2021-03-25;133
1ªDose;2021-03-26;238
1ªDose;2021-03-27;3626
1ªDose;2021-03-28;464
1ªDose;2021-03-29;746
1ªDose;2021-03-30;1401
1ªDose;2021-03-31;1589
1ªDose;2021-04-01;96
1ªDose;2021-04-04;155
1ªDose;2021-04-05;60
1ªDose;2021-04-06;84
1ªDose;2021-04-07;71
1ªDose;2021-04-08;18
1ªDose;2021-04-09;6
1ªDose;2021-04-10;814
1ªDose;2021-04-12;98
1ªDose;2021-04-13;153
1ªDose;2021-04-14;110
1ªDose;2021-04-15;121
1ªDose;2021-04-16;87
1ªDose;2021-04-17;2245
1ªDose;2021-04-18;124
1ªDose;2021-04-19;402
1ªDose;2021-04-20;221
1ªDose;2021-04-22;147
1ªDose;2021-04-23;229
1ªDose;2021-04-25;3
1ªDose;2021-04-26;102
1ªDose;2021-04-27;484
1ªDose;2021-04-28;447
1ªDose;2021-04-29;729
1ªDose;2021-04-30;559
1ªDose;2021-05-01;942
2ªDose;2021-01-22;2
2ªDose;2021-01-29;1
2ªDose;2021-02-04;1
2ªDose;2021-02-09;3
2ªDose;2021-02-15;2
2ªDose;2021-02-16;108
2ªDose;2021-02-17;123
2ªDose;2021-02-18;61
2ªDose;2021-02-19;159
2ªDose;2021-02-21;1
2ªDose;2021-02-22;32
2ªDose;2021-02-23;44
2ªDose;2021-02-24;7
2ªDose;2021-02-25;2
2ªDose;2021-02-26;3
2ªDose;2021-03-01;3
2ªDose;2021-03-02;7
2ªDose;2021-03-04;1
2ªDose;2021-03-06;159
2ªDose;2021-03-08;26
2ªDose;2021-03-10;52
2ªDose;2021-03-11;108
2ªDose;2021-03-12;107
2ªDose;2021-03-15;15
2ªDose;2021-03-16;17
2ªDose;2021-03-17;34
2ªDose;2021-03-18;10
2ªDose;2021-03-19;42
2ªDose;2021-03-22;27
2ªDose;2021-03-23;2
2ªDose;2021-03-24;4
2ªDose;2021-03-25;7
2ªDose;2021-03-26;4
2ªDose;2021-03-27;7
2ªDose;2021-03-28;14
2ªDose;2021-03-29;37
2ªDose;2021-03-30;49
2ªDose;2021-03-31;45
2ªDose;2021-04-05;47
2ªDose;2021-04-06;2
2ªDose;2021-04-07;247
2ªDose;2021-04-08;521
2ªDose;2021-04-09;261
2ªDose;2021-04-11;421
2ªDose;2021-04-12;280
2ªDose;2021-04-13;741
2ªDose;2021-04-14;249
2ªDose;2021-04-15;737
2ªDose;2021-04-16;594
2ªDose;2021-04-17;4
2ªDose;2021-04-19;257
2ªDose;2021-04-20;229
2ªDose;2021-04-22;190
2ªDose;2021-04-23;239
2ªDose;2021-04-25;1442
2ªDose;2021-04-26;951
2ªDose;2021-04-27;1714
2ªDose;2021-04-28;1401
2ªDose;2021-04-29;510
2ªDose;2021-04-30;357
2ªDose;2021-05-01;22
