Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;5
1ªDose;2021-02-05;1
1ªDose;2021-02-10;11
1ªDose;2021-02-17;11
1ªDose;2021-02-18;10
1ªDose;2021-02-19;11
1ªDose;2021-03-02;32
1ªDose;2021-03-03;22
1ªDose;2021-03-08;21
1ªDose;2021-03-09;22
1ªDose;2021-03-10;11
1ªDose;2021-03-15;44
1ªDose;2021-03-16;11
1ªDose;2021-03-17;12
1ªDose;2021-03-22;21
1ªDose;2021-03-23;8
1ªDose;2021-03-24;37
1ªDose;2021-03-25;109
1ªDose;2021-03-26;26
1ªDose;2021-03-29;35
1ªDose;2021-03-30;10
1ªDose;2021-03-31;49
1ªDose;2021-04-01;9
1ªDose;2021-04-05;10
1ªDose;2021-04-06;52
1ªDose;2021-04-19;11
1ªDose;2021-04-20;29
1ªDose;2021-04-22;9
1ªDose;2021-04-23;1
1ªDose;2021-04-28;1
2ªDose;2021-02-14;1
2ªDose;2021-02-17;13
2ªDose;2021-02-18;9
2ªDose;2021-02-19;3
2ªDose;2021-02-22;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;7
2ªDose;2021-03-09;12
2ªDose;2021-03-15;4
2ªDose;2021-03-16;18
2ªDose;2021-03-17;10
2ªDose;2021-03-30;2
2ªDose;2021-04-05;1
2ªDose;2021-04-06;42
2ªDose;2021-04-07;10
2ªDose;2021-04-12;10
2ªDose;2021-04-13;12
2ªDose;2021-04-14;11
2ªDose;2021-04-15;10
2ªDose;2021-04-16;11
2ªDose;2021-04-19;20
2ªDose;2021-04-20;22
2ªDose;2021-04-22;42
2ªDose;2021-04-23;120
2ªDose;2021-04-24;20
2ªDose;2021-04-26;30
2ªDose;2021-04-27;17
2ªDose;2021-04-28;24
2ªDose;2021-04-29;32
