Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;4
1ªDose;2021-01-25;31
1ªDose;2021-01-28;38
1ªDose;2021-01-29;38
1ªDose;2021-02-01;29
1ªDose;2021-02-02;5
1ªDose;2021-02-03;19
1ªDose;2021-02-04;3
1ªDose;2021-02-10;32
1ªDose;2021-02-11;9
1ªDose;2021-02-16;21
1ªDose;2021-02-18;6
1ªDose;2021-02-19;9
1ªDose;2021-02-22;15
1ªDose;2021-02-23;13
1ªDose;2021-02-26;24
1ªDose;2021-03-01;51
1ªDose;2021-03-02;28
1ªDose;2021-03-03;10
1ªDose;2021-03-05;21
1ªDose;2021-03-08;96
1ªDose;2021-03-09;89
1ªDose;2021-03-10;40
1ªDose;2021-03-11;16
1ªDose;2021-03-12;10
1ªDose;2021-03-15;1
1ªDose;2021-03-16;6
1ªDose;2021-03-17;87
1ªDose;2021-03-18;21
1ªDose;2021-03-22;111
1ªDose;2021-03-23;76
1ªDose;2021-03-24;145
1ªDose;2021-03-25;150
1ªDose;2021-03-26;128
1ªDose;2021-03-27;589
1ªDose;2021-03-28;269
1ªDose;2021-03-29;8
1ªDose;2021-03-30;340
1ªDose;2021-03-31;133
1ªDose;2021-04-01;65
1ªDose;2021-04-03;19
1ªDose;2021-04-05;299
1ªDose;2021-04-06;100
1ªDose;2021-04-07;5
1ªDose;2021-04-12;298
1ªDose;2021-04-14;34
1ªDose;2021-04-15;18
1ªDose;2021-04-16;2
1ªDose;2021-04-19;412
1ªDose;2021-04-20;364
1ªDose;2021-04-21;6
1ªDose;2021-04-22;9
1ªDose;2021-04-25;4
1ªDose;2021-04-26;265
1ªDose;2021-04-28;2
2ªDose;2021-02-18;60
2ªDose;2021-02-19;41
2ªDose;2021-02-22;57
2ªDose;2021-02-23;11
2ªDose;2021-02-26;7
2ªDose;2021-03-01;6
2ªDose;2021-03-02;14
2ªDose;2021-03-03;2
2ªDose;2021-03-04;11
2ªDose;2021-03-05;5
2ªDose;2021-03-08;1
2ªDose;2021-03-09;1
2ªDose;2021-03-10;20
2ªDose;2021-03-11;6
2ªDose;2021-03-12;1
2ªDose;2021-03-15;8
2ªDose;2021-03-16;15
2ªDose;2021-03-17;1
2ªDose;2021-03-18;3
2ªDose;2021-03-22;4
2ªDose;2021-03-23;17
2ªDose;2021-03-24;22
2ªDose;2021-03-25;4
2ªDose;2021-03-26;29
2ªDose;2021-03-27;1
2ªDose;2021-03-28;2
2ªDose;2021-03-30;8
2ªDose;2021-03-31;17
2ªDose;2021-04-01;90
2ªDose;2021-04-05;5
2ªDose;2021-04-06;4
2ªDose;2021-04-07;93
2ªDose;2021-04-09;10
2ªDose;2021-04-12;7
2ªDose;2021-04-13;9
2ªDose;2021-04-14;32
2ªDose;2021-04-15;510
2ªDose;2021-04-16;146
2ªDose;2021-04-19;31
2ªDose;2021-04-20;1
2ªDose;2021-04-22;46
2ªDose;2021-04-24;198
2ªDose;2021-04-25;216
2ªDose;2021-04-28;11
