;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;2.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;0.0;0.0;;;;;;
2021-02-03;0.0;0.0;0.0;;;;;;
2021-02-04;0.0;0.0;0.0;;;;;;
2021-02-05;0.0;0.0;0.0;;;;;;
2021-02-06;0.0;0.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;0.0;0.0;;;;;;
2021-02-09;0.0;33.0;0.0;;;;;;
2021-02-10;0.0;0.0;0.0;;;;;;
2021-02-11;0.0;61.0;0.0;;;;;;
2021-02-12;0.0;40.0;0.0;;;;;;
2021-02-13;0.0;0.0;0.0;;;;;;
2021-02-14;0.0;0.0;0.0;;;;;;
2021-02-15;0.0;0.0;0.0;;;;;;
2021-02-16;0.0;0.0;0.0;;;;;;
2021-02-17;0.0;2.0;0.0;;;;;;
2021-02-18;0.0;41.0;0.0;;;;;;
2021-02-19;0.0;39.0;0.0;;;;;;
2021-02-20;0.0;0.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;0.0;4.0;0.0;;;;;;
2021-02-23;0.0;14.0;0.0;;;;;;
2021-02-24;0.0;1.0;0.0;;;;;;
2021-02-25;0.0;6.0;0.0;;;;;;
2021-02-26;0.0;2.0;0.0;;;;;;
2021-02-27;0.0;0.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;0.0;0.0;0.0;;;;;;
2021-03-02;0.0;10.0;0.0;;;;;;
2021-03-03;0.0;6.0;0.0;;;;;;
2021-03-04;0.0;0.0;0.0;;;;;;
2021-03-05;0.0;0.0;0.0;;;;;;
2021-03-06;0.0;0.0;0.0;;;;;;
2021-03-07;0.0;0.0;0.0;;;;;;
2021-03-08;0.0;1.0;0.0;;;;;;
2021-03-09;0.0;0.0;0.0;;;;;;
2021-03-10;0.0;1.0;0.0;;;;;;
2021-03-11;0.0;0.0;0.0;;;;;;
2021-03-12;0.0;0.0;0.0;;;;;;
2021-03-13;0.0;0.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;0.0;0.0;0.0;;;;;;
2021-03-16;0.0;0.0;0.0;;;;;;
2021-03-17;0.0;0.0;0.0;;;;;;
2021-03-18;0.0;0.0;0.0;;;;;;
2021-03-19;0.0;0.0;0.0;;;;;;
2021-03-20;0.0;0.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;0.0;1.0;0.0;;;;;;
2021-03-23;0.0;0.0;0.0;;;;;;
2021-03-24;0.0;0.0;0.0;;;;;;
2021-03-25;0.0;0.0;0.0;;;;;;
2021-03-26;0.0;0.0;0.0;;;;;;
2021-03-27;0.0;0.0;0.0;;;;;;
2021-03-28;0.0;0.0;0.0;;;;;;
2021-03-29;0.0;5.0;0.0;;;;;;
2021-03-30;0.0;10.0;0.0;;;;;;
2021-03-31;1.0;7.0;0.0;;;;;;
2021-04-01;0.0;11.0;0.0;;;;;;
2021-04-02;0.0;7.0;0.0;;;;;;
2021-04-03;0.0;2.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;1.0;43.0;0.0;;;;;;
2021-04-06;0.0;36.0;0.0;;;;;;
2021-04-07;0.0;77.0;0.0;;;;;;
2021-04-08;1.0;4.0;0.0;;;;;;
2021-04-09;1.0;57.0;0.0;;;;;;
2021-04-10;0.0;2.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;0.0;1.0;0.0;;;;;;
2021-04-13;3.0;0.0;0.0;;;;;;
2021-04-14;1.0;0.0;0.0;;;;;;
2021-04-15;0.0;0.0;0.0;;;;;;
2021-04-16;4.0;1.0;0.0;;;;;;
2021-04-17;1.0;0.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;0.0;0.0;0.0;;;;;;
2021-04-20;0.0;0.0;0.0;;;;;;
2021-04-21;2.0;0.0;0.0;;;;;;
2021-04-22;0.0;0.0;0.0;;;;;;
2021-04-23;3.0;0.0;0.0;;;;;;
2021-04-24;0.0;0.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;0.0;0.0;0.0;;;;;;
2021-04-27;0.0;0.0;0.0;;;;;;
2021-04-28;0.0;0.0;0.0;;;;;;
2021-04-29;1.0;0.0;0.0;;;;;;
2021-04-30;2.0;0.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;1.0;0.0;;;
2021-02-03;;;;0.0;0.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;0.0;0.0;;;
2021-02-06;;;;0.0;0.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;0.0;0.0;;;
2021-02-09;;;;0.0;422.0;0.0;;;
2021-02-10;;;;0.0;1379.0;0.0;;;
2021-02-11;;;;0.0;2317.0;0.0;;;
2021-02-12;;;;0.0;1561.0;0.0;;;
2021-02-13;;;;0.0;1.0;0.0;;;
2021-02-14;;;;0.0;0.0;0.0;;;
2021-02-15;;;;0.0;164.0;0.0;;;
2021-02-16;;;;0.0;615.0;0.0;;;
2021-02-17;;;;0.0;274.0;0.0;;;
2021-02-18;;;;0.0;1049.0;0.0;;;
2021-02-19;;;;0.0;717.0;0.0;;;
2021-02-20;;;;0.0;0.0;0.0;;;
2021-02-21;;;;0.0;0.0;0.0;;;
2021-02-22;;;;0.0;397.0;0.0;;;
2021-02-23;;;;0.0;638.0;0.0;;;
2021-02-24;;;;0.0;12.0;0.0;;;
2021-02-25;;;;0.0;19.0;0.0;;;
2021-02-26;;;;0.0;85.0;0.0;;;
2021-02-27;;;;0.0;1.0;0.0;;;
2021-02-28;;;;0.0;1.0;0.0;;;
2021-03-01;;;;0.0;105.0;0.0;;;
2021-03-02;;;;0.0;292.0;0.0;;;
2021-03-03;;;;0.0;451.0;0.0;;;
2021-03-04;;;;0.0;503.0;0.0;;;
2021-03-05;;;;0.0;622.0;0.0;;;
2021-03-06;;;;0.0;179.0;0.0;;;
2021-03-07;;;;0.0;0.0;0.0;;;
2021-03-08;;;;0.0;921.0;0.0;;;
2021-03-09;;;;0.0;1287.0;0.0;;;
2021-03-10;;;;0.0;1640.0;0.0;;;
2021-03-11;;;;0.0;2002.0;0.0;;;
2021-03-12;;;;0.0;2365.0;0.0;;;
2021-03-13;;;;0.0;1010.0;0.0;;;
2021-03-14;;;;0.0;0.0;0.0;;;
2021-03-15;;;;0.0;25.0;0.0;;;
2021-03-16;;;;0.0;23.0;0.0;;;
2021-03-17;;;;0.0;27.0;0.0;;;
2021-03-18;;;;0.0;13.0;0.0;;;
2021-03-19;;;;0.0;16.0;0.0;;;
2021-03-20;;;;0.0;2.0;0.0;;;
2021-03-21;;;;0.0;0.0;0.0;;;
2021-03-22;;;;0.0;61.0;0.0;;;
2021-03-23;;;;0.0;8.0;0.0;;;
2021-03-24;;;;0.0;14.0;0.0;;;
2021-03-25;;;;0.0;10.0;0.0;;;
2021-03-26;;;;0.0;24.0;0.0;;;
2021-03-27;;;;0.0;15.0;0.0;;;
2021-03-28;;;;0.0;0.0;0.0;;;
2021-03-29;;;;0.0;127.0;0.0;;;
2021-03-30;;;;0.0;187.0;0.0;;;
2021-03-31;;;;1.0;54.0;0.0;;;
2021-04-01;;;;0.0;95.0;0.0;;;
2021-04-02;;;;0.0;58.0;0.0;;;
2021-04-03;;;;0.0;79.0;0.0;;;
2021-04-04;;;;0.0;0.0;0.0;;;
2021-04-05;;;;0.0;255.0;0.0;;;
2021-04-06;;;;0.0;287.0;0.0;;;
2021-04-07;;;;0.0;5031.0;0.0;;;
2021-04-08;;;;0.0;1998.0;0.0;;;
2021-04-09;;;;1.0;8305.0;0.0;;;
2021-04-10;;;;0.0;2334.0;0.0;;;
2021-04-11;;;;0.0;2.0;0.0;;;
2021-04-12;;;;515.0;10.0;0.0;;;
2021-04-13;;;;1598.0;5.0;0.0;;;
2021-04-14;;;;385.0;2.0;0.0;;;
2021-04-15;;;;414.0;1.0;0.0;;;
2021-04-16;;;;144.0;1653.0;0.0;;;
2021-04-17;;;;12.0;958.0;0.0;;;
2021-04-18;;;;3.0;55.0;0.0;;;
2021-04-19;;;;39.0;1391.0;0.0;;;
2021-04-20;;;;617.0;15.0;0.0;;;
2021-04-21;;;;143.0;235.0;0.0;;;
2021-04-22;;;;1082.0;8.0;0.0;;;
2021-04-23;;;;98.0;343.0;0.0;;;
2021-04-24;;;;1.0;140.0;0.0;;;
2021-04-25;;;;2.0;0.0;0.0;;;
2021-04-26;;;;171.0;16.0;0.0;;;
2021-04-27;;;;51.0;33.0;0.0;;;
2021-04-28;;;;50.0;5.0;0.0;;;
2021-04-29;;;;24.0;1.0;0.0;;;
2021-04-30;;;;13.0;0.0;0.0;;;
2021-05-01;;;;0.0;0.0;0.0;;;
2021-05-02;;;;0.0;0.0;0.0;;;
2021-05-03;;;;0.0;0.0;0.0;;;
2021-05-04;;;;0.0;0.0;0.0;;;
2021-01-19;;;;;;;0.0;0.0;0.0
2021-01-20;;;;;;;0.0;0.0;0.0
2021-01-21;;;;;;;0.0;0.0;0.0
2021-01-22;;;;;;;0.0;0.0;0.0
2021-01-23;;;;;;;0.0;0.0;0.0
2021-01-24;;;;;;;0.0;0.0;0.0
2021-01-25;;;;;;;0.0;0.0;0.0
2021-01-26;;;;;;;0.0;0.0;0.0
2021-01-27;;;;;;;0.0;0.0;0.0
2021-01-28;;;;;;;0.0;0.0;0.0
2021-01-29;;;;;;;0.0;0.0;0.0
2021-01-30;;;;;;;0.0;0.0;0.0
2021-01-31;;;;;;;0.0;0.0;0.0
2021-02-01;;;;;;;0.0;0.0;0.0
2021-02-02;;;;;;;0.0;0.0;0.0
2021-02-03;;;;;;;0.0;0.0;0.0
2021-02-04;;;;;;;0.0;0.0;0.0
2021-02-05;;;;;;;0.0;0.0;0.0
2021-02-06;;;;;;;0.0;0.0;0.0
2021-02-07;;;;;;;0.0;0.0;0.0
2021-02-08;;;;;;;0.0;0.0;0.0
2021-02-09;;;;;;;0.0;0.0;0.0
2021-02-10;;;;;;;0.0;0.0;0.0
2021-02-11;;;;;;;0.0;0.0;0.0
2021-02-12;;;;;;;0.0;0.0;0.0
2021-02-13;;;;;;;0.0;0.0;0.0
2021-02-14;;;;;;;0.0;0.0;0.0
2021-02-15;;;;;;;0.0;0.0;0.0
2021-02-16;;;;;;;0.0;299.0;0.0
2021-02-17;;;;;;;0.0;387.0;0.0
2021-02-18;;;;;;;0.0;359.0;0.0
2021-02-19;;;;;;;0.0;342.0;0.0
2021-02-20;;;;;;;0.0;342.0;0.0
2021-02-21;;;;;;;0.0;341.0;0.0
2021-02-22;;;;;;;0.0;397.0;0.0
2021-02-23;;;;;;;0.0;573.0;0.0
2021-02-24;;;;;;;0.0;320.0;0.0
2021-02-25;;;;;;;0.0;296.0;0.0
2021-02-26;;;;;;;0.0;278.0;0.0
2021-02-27;;;;;;;0.0;278.0;0.0
2021-02-28;;;;;;;0.0;277.0;0.0
2021-03-01;;;;;;;0.0;285.0;0.0
2021-03-02;;;;;;;0.0;333.0;0.0
2021-03-03;;;;;;;0.0;347.0;0.0
2021-03-04;;;;;;;0.0;401.0;0.0
2021-03-05;;;;;;;0.0;378.0;0.0
2021-03-06;;;;;;;0.0;396.0;0.0
2021-03-07;;;;;;;0.0;396.0;0.0
2021-03-08;;;;;;;0.0;364.0;0.0
2021-03-09;;;;;;;0.0;408.0;0.0
2021-03-10;;;;;;;0.0;471.0;0.0
2021-03-11;;;;;;;0.0;577.0;0.0
2021-03-12;;;;;;;0.0;639.0;0.0
2021-03-13;;;;;;;0.0;694.0;0.0
2021-03-14;;;;;;;0.0;694.0;0.0
2021-03-15;;;;;;;0.0;483.0;0.0
2021-03-16;;;;;;;0.0;403.0;0.0
2021-03-17;;;;;;;0.0;375.0;0.0
2021-03-18;;;;;;;0.0;327.0;0.0
2021-03-19;;;;;;;0.0;312.0;0.0
2021-03-20;;;;;;;0.0;265.0;0.0
2021-03-21;;;;;;;0.0;265.0;0.0
2021-03-22;;;;;;;0.0;251.0;0.0
2021-03-23;;;;;;;0.0;243.0;0.0
2021-03-24;;;;;;;0.0;241.0;0.0
2021-03-25;;;;;;;0.0;237.0;0.0
2021-03-26;;;;;;;0.0;221.0;0.0
2021-03-27;;;;;;;0.0;212.0;0.0
2021-03-28;;;;;;;0.0;216.0;0.0
2021-03-29;;;;;;;0.0;203.0;0.0
2021-03-30;;;;;;;0.0;218.0;0.0
2021-03-31;;;;;;;0.0;217.0;0.0
2021-04-01;;;;;;;0.0;250.0;0.0
2021-04-02;;;;;;;0.0;224.0;0.0
2021-04-03;;;;;;;0.0;209.0;0.0
2021-04-04;;;;;;;0.0;209.0;0.0
2021-04-05;;;;;;;0.0;221.0;0.0
2021-04-06;;;;;;;0.0;269.0;0.0
2021-04-07;;;;;;;0.0;192.0;0.0
2021-04-08;;;;;;;0.0;169.0;0.0
2021-04-09;;;;;;;0.0;159.0;0.0
2021-04-10;;;;;;;0.0;182.0;0.0
2021-04-11;;;;;;;0.0;182.0;0.0
2021-04-12;;;;;;;0.0;613.0;0.0
2021-04-13;;;;;;;0.0;864.0;0.0
2021-04-14;;;;;;;0.0;1439.0;0.0
2021-04-15;;;;;;;5.0;2426.0;0.0
2021-04-16;;;;;;;5.0;1827.0;0.0
2021-04-17;;;;;;;5.0;1144.0;0.0
2021-04-18;;;;;;;5.0;1093.0;0.0
2021-04-19;;;;;;;8.0;575.0;0.0
2021-04-20;;;;;;;4.0;2932.0;0.0
2021-04-21;;;;;;;220.0;4111.0;0.0
2021-04-22;;;;;;;407.0;4571.0;0.0
2021-04-23;;;;;;;243.0;693.0;0.0
2021-04-24;;;;;;;235.0;15.0;0.0
2021-04-25;;;;;;;234.0;16.0;0.0
2021-04-26;;;;;;;225.0;12.0;0.0
2021-04-27;;;;;;;120.0;5.0;0.0
2021-04-28;;;;;;;49.0;2.0;0.0
2021-04-29;;;;;;;14.0;0.0;0.0
2021-04-30;;;;;;;0.0;0.0;0.0
2021-05-01;;;;;;;0.0;0.0;0.0
2021-05-02;;;;;;;0.0;0.0;0.0
2021-05-03;;;;;;;0.0;0.0;0.0
2021-05-04;;;;;;;0.0;0.0;0.0
