;neg-Covid-19-AstraZeneca;neg-Covid-19-Coronavac-Sinovac/Butantan;neg-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;nul-Covid-19-AstraZeneca;nul-Covid-19-Coronavac-Sinovac/Butantan;nul-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer;pos-Covid-19-AstraZeneca;pos-Covid-19-Coronavac-Sinovac/Butantan;pos-Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer
2021-01-19;0.0;0.0;0.0;;;;;;
2021-01-20;0.0;0.0;0.0;;;;;;
2021-01-21;0.0;0.0;0.0;;;;;;
2021-01-22;0.0;0.0;0.0;;;;;;
2021-01-23;0.0;0.0;0.0;;;;;;
2021-01-24;0.0;0.0;0.0;;;;;;
2021-01-25;0.0;0.0;0.0;;;;;;
2021-01-26;0.0;0.0;0.0;;;;;;
2021-01-27;0.0;0.0;0.0;;;;;;
2021-01-28;0.0;0.0;0.0;;;;;;
2021-01-29;0.0;0.0;0.0;;;;;;
2021-01-30;0.0;0.0;0.0;;;;;;
2021-01-31;0.0;0.0;0.0;;;;;;
2021-02-01;0.0;0.0;0.0;;;;;;
2021-02-02;0.0;0.0;0.0;;;;;;
2021-02-03;0.0;0.0;0.0;;;;;;
2021-02-04;0.0;0.0;0.0;;;;;;
2021-02-05;0.0;0.0;0.0;;;;;;
2021-02-06;0.0;1.0;0.0;;;;;;
2021-02-07;0.0;0.0;0.0;;;;;;
2021-02-08;0.0;1.0;0.0;;;;;;
2021-02-09;0.0;2.0;0.0;;;;;;
2021-02-10;0.0;1.0;0.0;;;;;;
2021-02-11;0.0;0.0;0.0;;;;;;
2021-02-12;1.0;2.0;0.0;;;;;;
2021-02-13;0.0;0.0;0.0;;;;;;
2021-02-14;0.0;0.0;0.0;;;;;;
2021-02-15;2.0;3.0;0.0;;;;;;
2021-02-16;2.0;0.0;0.0;;;;;;
2021-02-17;0.0;0.0;0.0;;;;;;
2021-02-18;2.0;1.0;0.0;;;;;;
2021-02-19;0.0;1.0;0.0;;;;;;
2021-02-20;0.0;1.0;0.0;;;;;;
2021-02-21;0.0;0.0;0.0;;;;;;
2021-02-22;3.0;2.0;0.0;;;;;;
2021-02-23;0.0;0.0;0.0;;;;;;
2021-02-24;0.0;0.0;0.0;;;;;;
2021-02-25;0.0;0.0;0.0;;;;;;
2021-02-26;0.0;0.0;0.0;;;;;;
2021-02-27;0.0;2.0;0.0;;;;;;
2021-02-28;0.0;0.0;0.0;;;;;;
2021-03-01;1.0;1.0;0.0;;;;;;
2021-03-02;4.0;0.0;0.0;;;;;;
2021-03-03;3.0;0.0;0.0;;;;;;
2021-03-04;1.0;0.0;0.0;;;;;;
2021-03-05;0.0;0.0;0.0;;;;;;
2021-03-06;7.0;1.0;0.0;;;;;;
2021-03-07;0.0;2.0;0.0;;;;;;
2021-03-08;0.0;0.0;0.0;;;;;;
2021-03-09;0.0;0.0;0.0;;;;;;
2021-03-10;2.0;4.0;0.0;;;;;;
2021-03-11;1.0;0.0;0.0;;;;;;
2021-03-12;0.0;0.0;0.0;;;;;;
2021-03-13;0.0;1.0;0.0;;;;;;
2021-03-14;0.0;0.0;0.0;;;;;;
2021-03-15;0.0;1.0;0.0;;;;;;
2021-03-16;0.0;1.0;0.0;;;;;;
2021-03-17;0.0;0.0;0.0;;;;;;
2021-03-18;0.0;0.0;0.0;;;;;;
2021-03-19;0.0;0.0;0.0;;;;;;
2021-03-20;0.0;0.0;0.0;;;;;;
2021-03-21;0.0;0.0;0.0;;;;;;
2021-03-22;0.0;0.0;0.0;;;;;;
2021-03-23;0.0;0.0;0.0;;;;;;
2021-03-24;0.0;2.0;0.0;;;;;;
2021-03-25;0.0;0.0;0.0;;;;;;
2021-03-26;0.0;0.0;0.0;;;;;;
2021-03-27;0.0;1.0;0.0;;;;;;
2021-03-28;0.0;0.0;0.0;;;;;;
2021-03-29;0.0;0.0;0.0;;;;;;
2021-03-30;0.0;0.0;0.0;;;;;;
2021-03-31;0.0;0.0;0.0;;;;;;
2021-04-01;0.0;0.0;0.0;;;;;;
2021-04-02;0.0;0.0;0.0;;;;;;
2021-04-03;0.0;0.0;0.0;;;;;;
2021-04-04;0.0;0.0;0.0;;;;;;
2021-04-05;0.0;0.0;0.0;;;;;;
2021-04-06;0.0;0.0;0.0;;;;;;
2021-04-07;0.0;0.0;0.0;;;;;;
2021-04-08;0.0;0.0;0.0;;;;;;
2021-04-09;0.0;1.0;0.0;;;;;;
2021-04-10;0.0;1.0;0.0;;;;;;
2021-04-11;0.0;0.0;0.0;;;;;;
2021-04-12;0.0;0.0;0.0;;;;;;
2021-04-13;0.0;1.0;0.0;;;;;;
2021-04-14;0.0;1.0;0.0;;;;;;
2021-04-15;0.0;0.0;0.0;;;;;;
2021-04-16;0.0;1.0;0.0;;;;;;
2021-04-17;0.0;0.0;0.0;;;;;;
2021-04-18;0.0;0.0;0.0;;;;;;
2021-04-19;3.0;1.0;0.0;;;;;;
2021-04-20;11.0;2.0;0.0;;;;;;
2021-04-21;19.0;1.0;0.0;;;;;;
2021-04-22;11.0;0.0;0.0;;;;;;
2021-04-23;17.0;1.0;0.0;;;;;;
2021-04-24;14.0;1.0;0.0;;;;;;
2021-04-25;0.0;0.0;0.0;;;;;;
2021-04-26;34.0;0.0;0.0;;;;;;
2021-04-27;73.0;3.0;0.0;;;;;;
2021-04-28;86.0;1.0;0.0;;;;;;
2021-04-29;68.0;1.0;0.0;;;;;;
2021-04-30;38.0;1.0;0.0;;;;;;
2021-05-01;0.0;0.0;0.0;;;;;;
2021-05-02;0.0;0.0;0.0;;;;;;
2021-05-03;0.0;0.0;0.0;;;;;;
2021-05-04;0.0;0.0;0.0;;;;;;
2021-01-19;;;;0.0;0.0;0.0;;;
2021-01-20;;;;0.0;0.0;0.0;;;
2021-01-21;;;;0.0;0.0;0.0;;;
2021-01-22;;;;0.0;0.0;0.0;;;
2021-01-23;;;;0.0;0.0;0.0;;;
2021-01-24;;;;0.0;0.0;0.0;;;
2021-01-25;;;;0.0;0.0;0.0;;;
2021-01-26;;;;0.0;0.0;0.0;;;
2021-01-27;;;;0.0;0.0;0.0;;;
2021-01-28;;;;0.0;0.0;0.0;;;
2021-01-29;;;;0.0;0.0;0.0;;;
2021-01-30;;;;0.0;0.0;0.0;;;
2021-01-31;;;;0.0;0.0;0.0;;;
2021-02-01;;;;0.0;0.0;0.0;;;
2021-02-02;;;;0.0;0.0;0.0;;;
2021-02-03;;;;0.0;7.0;0.0;;;
2021-02-04;;;;0.0;0.0;0.0;;;
2021-02-05;;;;0.0;2.0;0.0;;;
2021-02-06;;;;0.0;1.0;0.0;;;
2021-02-07;;;;0.0;0.0;0.0;;;
2021-02-08;;;;0.0;3.0;0.0;;;
2021-02-09;;;;0.0;2706.0;0.0;;;
2021-02-10;;;;0.0;444.0;0.0;;;
2021-02-11;;;;0.0;174.0;0.0;;;
2021-02-12;;;;0.0;141.0;0.0;;;
2021-02-13;;;;0.0;204.0;0.0;;;
2021-02-14;;;;0.0;150.0;0.0;;;
2021-02-15;;;;0.0;568.0;0.0;;;
2021-02-16;;;;0.0;569.0;0.0;;;
2021-02-17;;;;0.0;1048.0;0.0;;;
2021-02-18;;;;0.0;581.0;0.0;;;
2021-02-19;;;;0.0;226.0;0.0;;;
2021-02-20;;;;0.0;125.0;0.0;;;
2021-02-21;;;;0.0;26.0;0.0;;;
2021-02-22;;;;0.0;478.0;0.0;;;
2021-02-23;;;;0.0;872.0;0.0;;;
2021-02-24;;;;0.0;850.0;0.0;;;
2021-02-25;;;;0.0;801.0;0.0;;;
2021-02-26;;;;0.0;3335.0;0.0;;;
2021-02-27;;;;0.0;2357.0;0.0;;;
2021-02-28;;;;0.0;0.0;0.0;;;
2021-03-01;;;;0.0;2448.0;0.0;;;
2021-03-02;;;;0.0;1877.0;0.0;;;
2021-03-03;;;;0.0;3542.0;0.0;;;
2021-03-04;;;;0.0;3443.0;0.0;;;
2021-03-05;;;;0.0;3160.0;0.0;;;
2021-03-06;;;;0.0;2486.0;0.0;;;
2021-03-07;;;;0.0;5.0;0.0;;;
2021-03-08;;;;0.0;1609.0;0.0;;;
2021-03-09;;;;0.0;977.0;0.0;;;
2021-03-10;;;;0.0;889.0;0.0;;;
2021-03-11;;;;0.0;629.0;0.0;;;
2021-03-12;;;;0.0;546.0;0.0;;;
2021-03-13;;;;0.0;603.0;0.0;;;
2021-03-14;;;;0.0;0.0;0.0;;;
2021-03-15;;;;0.0;464.0;0.0;;;
2021-03-16;;;;0.0;220.0;0.0;;;
2021-03-17;;;;0.0;102.0;0.0;;;
2021-03-18;;;;0.0;249.0;0.0;;;
2021-03-19;;;;0.0;246.0;0.0;;;
2021-03-20;;;;0.0;281.0;0.0;;;
2021-03-21;;;;0.0;0.0;0.0;;;
2021-03-22;;;;0.0;258.0;0.0;;;
2021-03-23;;;;0.0;195.0;0.0;;;
2021-03-24;;;;0.0;136.0;0.0;;;
2021-03-25;;;;0.0;225.0;0.0;;;
2021-03-26;;;;0.0;260.0;0.0;;;
2021-03-27;;;;0.0;323.0;0.0;;;
2021-03-28;;;;0.0;0.0;0.0;;;
2021-03-29;;;;0.0;201.0;0.0;;;
2021-03-30;;;;0.0;202.0;0.0;;;
2021-03-31;;;;0.0;128.0;0.0;;;
2021-04-01;;;;0.0;185.0;0.0;;;
2021-04-02;;;;0.0;0.0;0.0;;;
2021-04-03;;;;0.0;271.0;0.0;;;
2021-04-04;;;;0.0;0.0;0.0;;;
2021-04-05;;;;0.0;1227.0;0.0;;;
2021-04-06;;;;0.0;923.0;0.0;;;
2021-04-07;;;;0.0;1327.0;0.0;;;
2021-04-08;;;;0.0;1719.0;0.0;;;
2021-04-09;;;;0.0;1962.0;0.0;;;
2021-04-10;;;;0.0;2894.0;0.0;;;
2021-04-11;;;;0.0;0.0;0.0;;;
2021-04-12;;;;0.0;4371.0;0.0;;;
2021-04-13;;;;0.0;3131.0;0.0;;;
2021-04-14;;;;0.0;3385.0;0.0;;;
2021-04-15;;;;0.0;2167.0;0.0;;;
2021-04-16;;;;0.0;3250.0;0.0;;;
2021-04-17;;;;0.0;2471.0;0.0;;;
2021-04-18;;;;0.0;0.0;0.0;;;
2021-04-19;;;;1227.0;675.0;0.0;;;
2021-04-20;;;;2142.0;585.0;0.0;;;
2021-04-21;;;;1982.0;530.0;0.0;;;
2021-04-22;;;;2364.0;1102.0;0.0;;;
2021-04-23;;;;2174.0;1306.0;0.0;;;
2021-04-24;;;;1784.0;2425.0;0.0;;;
2021-04-25;;;;0.0;0.0;0.0;;;
2021-04-26;;;;1216.0;1144.0;0.0;;;
2021-04-27;;;;1177.0;3175.0;0.0;;;
2021-04-28;;;;630.0;1557.0;0.0;;;
2021-04-29;;;;4729.0;1620.0;0.0;;;
2021-04-30;;;;2639.0;2723.0;0.0;;;
2021-05-01;;;;0.0;0.0;0.0;;;
2021-05-02;;;;0.0;0.0;0.0;;;
2021-05-03;;;;0.0;0.0;0.0;;;
2021-05-04;;;;0.0;0.0;0.0;;;
2021-01-19;;;;;;;0.0;0.0;0.0
2021-01-20;;;;;;;0.0;0.0;0.0
2021-01-21;;;;;;;0.0;0.0;0.0
2021-01-22;;;;;;;0.0;0.0;0.0
2021-01-23;;;;;;;0.0;0.0;0.0
2021-01-24;;;;;;;0.0;0.0;0.0
2021-01-25;;;;;;;0.0;0.0;0.0
2021-01-26;;;;;;;0.0;0.0;0.0
2021-01-27;;;;;;;0.0;0.0;0.0
2021-01-28;;;;;;;0.0;0.0;0.0
2021-01-29;;;;;;;0.0;0.0;0.0
2021-01-30;;;;;;;0.0;0.0;0.0
2021-01-31;;;;;;;0.0;0.0;0.0
2021-02-01;;;;;;;0.0;0.0;0.0
2021-02-02;;;;;;;0.0;0.0;0.0
2021-02-03;;;;;;;0.0;0.0;0.0
2021-02-04;;;;;;;0.0;0.0;0.0
2021-02-05;;;;;;;0.0;0.0;0.0
2021-02-06;;;;;;;0.0;0.0;0.0
2021-02-07;;;;;;;0.0;0.0;0.0
2021-02-08;;;;;;;0.0;0.0;0.0
2021-02-09;;;;;;;0.0;0.0;0.0
2021-02-10;;;;;;;0.0;0.0;0.0
2021-02-11;;;;;;;0.0;0.0;0.0
2021-02-12;;;;;;;0.0;0.0;0.0
2021-02-13;;;;;;;0.0;0.0;0.0
2021-02-14;;;;;;;0.0;0.0;0.0
2021-02-15;;;;;;;0.0;0.0;0.0
2021-02-16;;;;;;;0.0;42.0;0.0
2021-02-17;;;;;;;0.0;396.0;0.0
2021-02-18;;;;;;;0.0;310.0;0.0
2021-02-19;;;;;;;0.0;286.0;0.0
2021-02-20;;;;;;;0.0;389.0;0.0
2021-02-21;;;;;;;0.0;406.0;0.0
2021-02-22;;;;;;;0.0;428.0;0.0
2021-02-23;;;;;;;0.0;428.0;0.0
2021-02-24;;;;;;;0.0;471.0;0.0
2021-02-25;;;;;;;0.0;554.0;0.0
2021-02-26;;;;;;;0.0;573.0;0.0
2021-02-27;;;;;;;0.0;444.0;0.0
2021-02-28;;;;;;;0.0;444.0;0.0
2021-03-01;;;;;;;0.0;432.0;0.0
2021-03-02;;;;;;;0.0;665.0;0.0
2021-03-03;;;;;;;0.0;1035.0;0.0
2021-03-04;;;;;;;0.0;1274.0;0.0
2021-03-05;;;;;;;0.0;1379.0;0.0
2021-03-06;;;;;;;0.0;1363.0;0.0
2021-03-07;;;;;;;0.0;1359.0;0.0
2021-03-08;;;;;;;0.0;1505.0;0.0
2021-03-09;;;;;;;0.0;1833.0;0.0
2021-03-10;;;;;;;0.0;1676.0;0.0
2021-03-11;;;;;;;0.0;1621.0;0.0
2021-03-12;;;;;;;0.0;1578.0;0.0
2021-03-13;;;;;;;0.0;1445.0;0.0
2021-03-14;;;;;;;0.0;1483.0;0.0
2021-03-15;;;;;;;0.0;1373.0;0.0
2021-03-16;;;;;;;0.0;1302.0;0.0
2021-03-17;;;;;;;0.0;1272.0;0.0
2021-03-18;;;;;;;0.0;1265.0;0.0
2021-03-19;;;;;;;0.0;1205.0;0.0
2021-03-20;;;;;;;0.0;1125.0;0.0
2021-03-21;;;;;;;0.0;1125.0;0.0
2021-03-22;;;;;;;0.0;1042.0;0.0
2021-03-23;;;;;;;0.0;1015.0;0.0
2021-03-24;;;;;;;0.0;991.0;0.0
2021-03-25;;;;;;;0.0;939.0;0.0
2021-03-26;;;;;;;0.0;893.0;0.0
2021-03-27;;;;;;;0.0;876.0;0.0
2021-03-28;;;;;;;0.0;876.0;0.0
2021-03-29;;;;;;;0.0;850.0;0.0
2021-03-30;;;;;;;0.0;884.0;0.0
2021-03-31;;;;;;;0.0;827.0;0.0
2021-04-01;;;;;;;0.0;852.0;0.0
2021-04-02;;;;;;;0.0;951.0;0.0
2021-04-03;;;;;;;0.0;932.0;0.0
2021-04-04;;;;;;;0.0;932.0;0.0
2021-04-05;;;;;;;0.0;911.0;0.0
2021-04-06;;;;;;;0.0;912.0;0.0
2021-04-07;;;;;;;0.0;882.0;0.0
2021-04-08;;;;;;;0.0;850.0;0.0
2021-04-09;;;;;;;0.0;801.0;0.0
2021-04-10;;;;;;;0.0;1657.0;0.0
2021-04-11;;;;;;;0.0;1657.0;0.0
2021-04-12;;;;;;;0.0;2252.0;0.0
2021-04-13;;;;;;;1.0;2227.0;0.0
2021-04-14;;;;;;;1.0;2388.0;0.0
2021-04-15;;;;;;;1.0;2092.0;0.0
2021-04-16;;;;;;;1.0;2288.0;0.0
2021-04-17;;;;;;;1.0;2197.0;0.0
2021-04-18;;;;;;;1.0;2196.0;0.0
2021-04-19;;;;;;;2.0;1794.0;0.0
2021-04-20;;;;;;;2.0;1576.0;0.0
2021-04-21;;;;;;;2.0;1499.0;0.0
2021-04-22;;;;;;;2.0;1227.0;0.0
2021-04-23;;;;;;;541.0;1062.0;0.0
2021-04-24;;;;;;;1035.0;829.0;0.0
2021-04-25;;;;;;;1772.0;829.0;0.0
2021-04-26;;;;;;;2114.0;845.0;0.0
2021-04-27;;;;;;;2166.0;640.0;0.0
2021-04-28;;;;;;;1934.0;618.0;0.0
2021-04-29;;;;;;;1199.0;391.0;0.0
2021-04-30;;;;;;;0.0;0.0;0.0
2021-05-01;;;;;;;0.0;0.0;0.0
2021-05-02;;;;;;;0.0;0.0;0.0
2021-05-03;;;;;;;0.0;0.0;0.0
2021-05-04;;;;;;;0.0;0.0;0.0
