Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;8
1ªDose;2021-01-21;32
1ªDose;2021-01-22;37
1ªDose;2021-01-25;8
1ªDose;2021-01-26;1
1ªDose;2021-01-27;1
1ªDose;2021-01-28;13
1ªDose;2021-01-29;43
1ªDose;2021-02-01;45
1ªDose;2021-02-02;2
1ªDose;2021-02-05;21
1ªDose;2021-02-09;22
1ªDose;2021-02-10;9
1ªDose;2021-02-11;7
1ªDose;2021-02-12;4
1ªDose;2021-02-19;58
1ªDose;2021-02-22;1
1ªDose;2021-02-23;1
1ªDose;2021-02-24;20
1ªDose;2021-02-25;3
1ªDose;2021-02-26;28
1ªDose;2021-02-27;45
1ªDose;2021-02-28;39
1ªDose;2021-03-02;21
1ªDose;2021-03-04;1
1ªDose;2021-03-05;1
1ªDose;2021-03-06;76
1ªDose;2021-03-08;11
1ªDose;2021-03-09;4
1ªDose;2021-03-10;11
1ªDose;2021-03-11;11
1ªDose;2021-03-12;28
1ªDose;2021-03-13;153
1ªDose;2021-03-17;1
1ªDose;2021-03-22;87
1ªDose;2021-03-23;96
1ªDose;2021-03-24;11
1ªDose;2021-03-25;3
1ªDose;2021-03-27;15
1ªDose;2021-03-29;70
1ªDose;2021-03-30;58
1ªDose;2021-03-31;79
1ªDose;2021-04-01;63
1ªDose;2021-04-05;76
1ªDose;2021-04-06;102
1ªDose;2021-04-07;60
1ªDose;2021-04-08;109
1ªDose;2021-04-09;59
1ªDose;2021-04-12;1
1ªDose;2021-04-17;130
1ªDose;2021-04-19;36
1ªDose;2021-04-20;90
1ªDose;2021-04-24;139
1ªDose;2021-04-26;10
1ªDose;2021-04-27;1
1ªDose;2021-04-28;4
1ªDose;2021-04-29;5
1ªDose;2021-04-30;4
1ªDose;2021-05-01;108
2ªDose;2021-01-21;5
2ªDose;2021-01-31;1
2ªDose;2021-02-02;8
2ªDose;2021-02-03;1
2ªDose;2021-02-04;41
2ªDose;2021-02-05;27
2ªDose;2021-02-08;2
2ªDose;2021-02-09;1
2ªDose;2021-02-10;1
2ªDose;2021-02-11;6
2ªDose;2021-02-17;5
2ªDose;2021-02-18;1
2ªDose;2021-02-23;1
2ªDose;2021-02-24;3
2ªDose;2021-02-26;11
2ªDose;2021-03-08;1
2ªDose;2021-03-09;3
2ªDose;2021-03-10;11
2ªDose;2021-03-11;3
2ªDose;2021-03-12;14
2ªDose;2021-03-17;25
2ªDose;2021-03-22;22
2ªDose;2021-03-23;3
2ªDose;2021-03-24;6
2ªDose;2021-03-25;7
2ªDose;2021-03-27;2
2ªDose;2021-03-29;33
2ªDose;2021-03-30;29
2ªDose;2021-03-31;11
2ªDose;2021-04-01;12
2ªDose;2021-04-05;93
2ªDose;2021-04-06;24
2ªDose;2021-04-07;11
2ªDose;2021-04-08;14
2ªDose;2021-04-09;91
2ªDose;2021-04-10;26
2ªDose;2021-04-12;18
2ªDose;2021-04-13;1
2ªDose;2021-04-17;38
2ªDose;2021-04-19;62
2ªDose;2021-04-20;26
2ªDose;2021-04-24;45
2ªDose;2021-04-27;1
2ªDose;2021-04-28;3
2ªDose;2021-04-29;52
2ªDose;2021-04-30;7
2ªDose;2021-05-01;3
