Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;20
1ªDose;2021-02-08;2
1ªDose;2021-02-10;22
1ªDose;2021-02-11;18
1ªDose;2021-03-01;10
1ªDose;2021-03-08;10
1ªDose;2021-03-09;11
1ªDose;2021-03-12;30
1ªDose;2021-03-15;10
1ªDose;2021-03-19;80
1ªDose;2021-03-22;60
1ªDose;2021-03-24;10
1ªDose;2021-03-29;20
1ªDose;2021-03-30;39
1ªDose;2021-04-05;61
1ªDose;2021-04-06;39
1ªDose;2021-04-09;1
1ªDose;2021-04-10;7
1ªDose;2021-04-13;7
1ªDose;2021-04-15;4
2ªDose;2021-02-09;29
2ªDose;2021-02-10;1
2ªDose;2021-02-18;2
2ªDose;2021-02-25;18
2ªDose;2021-02-26;2
2ªDose;2021-03-01;2
2ªDose;2021-03-09;39
2ªDose;2021-03-12;1
2ªDose;2021-03-29;10
2ªDose;2021-04-05;18
2ªDose;2021-04-06;1
2ªDose;2021-04-09;70
2ªDose;2021-04-10;40
2ªDose;2021-04-13;40
2ªDose;2021-04-19;21
2ªDose;2021-04-20;40
2ªDose;2021-04-26;20
