Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;2
1ªDose;2021-02-01;40
1ªDose;2021-02-03;1
1ªDose;2021-02-04;2
1ªDose;2021-02-05;2
1ªDose;2021-02-08;16
1ªDose;2021-02-09;51
1ªDose;2021-02-10;21
1ªDose;2021-02-11;3
1ªDose;2021-02-18;1
1ªDose;2021-02-23;1
1ªDose;2021-02-27;1
1ªDose;2021-02-28;93
1ªDose;2021-03-04;1
1ªDose;2021-03-05;106
1ªDose;2021-03-12;145
1ªDose;2021-03-19;90
1ªDose;2021-03-24;260
1ªDose;2021-03-28;46
1ªDose;2021-03-29;176
1ªDose;2021-04-03;8
1ªDose;2021-04-05;45
1ªDose;2021-04-06;142
1ªDose;2021-04-07;42
1ªDose;2021-04-09;1
1ªDose;2021-04-17;293
1ªDose;2021-04-19;4
1ªDose;2021-04-20;4
1ªDose;2021-04-22;1
1ªDose;2021-04-24;217
1ªDose;2021-04-28;1
1ªDose;2021-04-30;86
2ªDose;2021-01-27;1
2ªDose;2021-02-04;49
2ªDose;2021-02-05;73
2ªDose;2021-02-08;34
2ªDose;2021-02-09;30
2ªDose;2021-02-10;14
2ªDose;2021-02-11;7
2ªDose;2021-02-12;6
2ªDose;2021-02-15;2
2ªDose;2021-02-16;6
2ªDose;2021-02-18;41
2ªDose;2021-02-19;3
2ªDose;2021-02-22;2
2ªDose;2021-02-23;5
2ªDose;2021-02-24;3
2ªDose;2021-02-25;1
2ªDose;2021-02-27;74
2ªDose;2021-03-04;2
2ªDose;2021-03-05;5
2ªDose;2021-03-09;3
2ªDose;2021-03-12;1
2ªDose;2021-03-19;169
2ªDose;2021-03-22;2
2ªDose;2021-03-29;4
2ªDose;2021-03-31;1
2ªDose;2021-04-03;124
2ªDose;2021-04-05;1
2ªDose;2021-04-06;2
2ªDose;2021-04-09;233
2ªDose;2021-04-10;1
2ªDose;2021-04-11;1
2ªDose;2021-04-12;1
2ªDose;2021-04-13;2
2ªDose;2021-04-14;3
2ªDose;2021-04-17;225
2ªDose;2021-04-19;1
2ªDose;2021-04-20;1
2ªDose;2021-04-22;2
2ªDose;2021-04-25;96
