Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;23
1ªDose;2021-01-20;41
1ªDose;2021-01-21;4
1ªDose;2021-01-26;1
1ªDose;2021-01-29;2
1ªDose;2021-02-02;1
1ªDose;2021-02-03;9
1ªDose;2021-02-04;21
1ªDose;2021-02-05;23
1ªDose;2021-02-08;10
1ªDose;2021-02-10;31
1ªDose;2021-02-12;16
1ªDose;2021-02-18;11
1ªDose;2021-02-22;3
1ªDose;2021-02-23;2
1ªDose;2021-02-24;10
1ªDose;2021-02-26;6
1ªDose;2021-03-01;43
1ªDose;2021-03-02;18
1ªDose;2021-03-03;2
1ªDose;2021-03-05;19
1ªDose;2021-03-08;3
1ªDose;2021-03-09;6
1ªDose;2021-03-10;39
1ªDose;2021-03-11;18
1ªDose;2021-03-12;1
1ªDose;2021-03-15;2
1ªDose;2021-03-16;157
1ªDose;2021-03-17;48
1ªDose;2021-03-18;21
1ªDose;2021-03-19;11
1ªDose;2021-03-22;121
1ªDose;2021-03-23;35
1ªDose;2021-03-24;55
1ªDose;2021-03-25;41
1ªDose;2021-03-26;23
1ªDose;2021-03-29;18
1ªDose;2021-04-01;1
1ªDose;2021-04-02;1
1ªDose;2021-04-04;78
1ªDose;2021-04-05;91
1ªDose;2021-04-06;46
1ªDose;2021-04-07;32
1ªDose;2021-04-08;28
1ªDose;2021-04-09;13
1ªDose;2021-04-12;12
1ªDose;2021-04-13;9
1ªDose;2021-04-14;8
1ªDose;2021-04-15;10
1ªDose;2021-04-16;7
1ªDose;2021-04-17;2
1ªDose;2021-04-19;5
1ªDose;2021-04-20;20
1ªDose;2021-04-21;7
1ªDose;2021-04-22;7
1ªDose;2021-04-23;2
1ªDose;2021-04-27;2
2ªDose;2021-02-02;15
2ªDose;2021-02-03;8
2ªDose;2021-02-04;2
2ªDose;2021-02-05;1
2ªDose;2021-02-09;1
2ªDose;2021-02-10;3
2ªDose;2021-02-11;3
2ªDose;2021-02-18;1
2ªDose;2021-02-22;1
2ªDose;2021-02-23;14
2ªDose;2021-02-24;4
2ªDose;2021-02-25;11
2ªDose;2021-02-26;17
2ªDose;2021-03-01;8
2ªDose;2021-03-05;2
2ªDose;2021-03-09;1
2ªDose;2021-03-10;1
2ªDose;2021-03-11;4
2ªDose;2021-03-12;2
2ªDose;2021-03-16;1
2ªDose;2021-03-19;5
2ªDose;2021-03-22;5
2ªDose;2021-03-24;21
2ªDose;2021-03-25;18
2ªDose;2021-03-26;3
2ªDose;2021-03-29;27
2ªDose;2021-04-01;1
2ªDose;2021-04-04;1
2ªDose;2021-04-05;11
2ªDose;2021-04-06;12
2ªDose;2021-04-07;44
2ªDose;2021-04-08;31
2ªDose;2021-04-09;14
2ªDose;2021-04-12;28
2ªDose;2021-04-13;58
2ªDose;2021-04-14;52
2ªDose;2021-04-15;35
2ªDose;2021-04-16;82
2ªDose;2021-04-19;12
2ªDose;2021-04-20;81
2ªDose;2021-04-21;19
2ªDose;2021-04-22;45
2ªDose;2021-04-23;18
2ªDose;2021-04-26;2
2ªDose;2021-04-27;1
