Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;4
1ªDose;2021-01-20;3
1ªDose;2021-01-21;1
1ªDose;2021-01-24;4
1ªDose;2021-02-02;101
1ªDose;2021-02-03;46
1ªDose;2021-02-04;12
1ªDose;2021-02-07;1
1ªDose;2021-02-09;47
1ªDose;2021-02-10;74
1ªDose;2021-02-11;39
1ªDose;2021-02-12;40
1ªDose;2021-02-13;86
1ªDose;2021-02-15;26
1ªDose;2021-02-17;31
1ªDose;2021-02-18;31
1ªDose;2021-02-19;10
1ªDose;2021-03-02;4
1ªDose;2021-03-03;11
1ªDose;2021-03-05;28
1ªDose;2021-03-06;48
1ªDose;2021-03-07;165
1ªDose;2021-03-08;30
1ªDose;2021-03-09;10
1ªDose;2021-03-10;1
1ªDose;2021-03-11;101
1ªDose;2021-03-12;184
1ªDose;2021-03-13;121
1ªDose;2021-03-15;1
1ªDose;2021-03-16;153
1ªDose;2021-03-19;69
1ªDose;2021-03-20;463
1ªDose;2021-03-21;368
1ªDose;2021-03-22;26
1ªDose;2021-03-23;199
1ªDose;2021-03-24;216
1ªDose;2021-03-25;177
1ªDose;2021-03-26;2
1ªDose;2021-03-27;148
1ªDose;2021-03-29;247
1ªDose;2021-03-30;318
1ªDose;2021-03-31;3
1ªDose;2021-04-04;544
1ªDose;2021-04-05;652
1ªDose;2021-04-10;1
1ªDose;2021-04-13;1
2ªDose;2021-01-28;1
2ªDose;2021-02-06;1
2ªDose;2021-02-10;1
2ªDose;2021-02-11;11
2ªDose;2021-02-12;453
2ªDose;2021-02-18;1
2ªDose;2021-02-19;17
2ªDose;2021-02-22;1
2ªDose;2021-02-24;2
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-02;100
2ªDose;2021-03-03;50
2ªDose;2021-03-05;38
2ªDose;2021-03-06;18
2ªDose;2021-03-07;2
2ªDose;2021-03-08;9
2ªDose;2021-03-09;103
2ªDose;2021-03-10;20
2ªDose;2021-03-11;10
2ªDose;2021-03-12;21
2ªDose;2021-03-13;42
2ªDose;2021-03-15;48
2ªDose;2021-03-16;1
2ªDose;2021-03-17;38
2ªDose;2021-03-18;8
2ªDose;2021-03-19;12
2ªDose;2021-03-22;2
2ªDose;2021-03-24;4
2ªDose;2021-03-25;5
2ªDose;2021-03-26;2
2ªDose;2021-03-27;1
2ªDose;2021-03-28;209
2ªDose;2021-03-29;4
2ªDose;2021-03-30;3
2ªDose;2021-03-31;1
2ªDose;2021-04-05;3
2ªDose;2021-04-10;404
2ªDose;2021-04-11;150
2ªDose;2021-04-15;28
2ªDose;2021-04-17;460
2ªDose;2021-04-18;333
2ªDose;2021-04-22;2
2ªDose;2021-04-25;5
