;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-24;25.0;
2021-02-25;8.333333333333334;
2021-02-26;15.384615384615385;
2021-02-27;14.285714285714286;
2021-02-28;14.285714285714286;
2021-03-01;7.142857142857143;
2021-03-02;5.882352941176471;
2021-03-03;5.2631578947368425;
2021-03-04;4.761904761904762;
2021-03-05;4.3478260869565215;
2021-03-06;4.0;
2021-03-07;4.0;
2021-03-08;4.0;
2021-03-09;4.0;
2021-03-10;7.407407407407407;
2021-03-11;3.7037037037037037;
2021-03-12;3.7037037037037037;
2021-03-13;3.7037037037037037;
2021-03-14;3.7037037037037037;
2021-03-15;3.7037037037037037;
2021-03-16;3.7037037037037037;
2021-03-17;3.7037037037037037;
2021-03-18;3.7037037037037037;
2021-03-19;3.5714285714285716;
2021-03-20;3.5714285714285716;
2021-03-21;3.5714285714285716;
2021-03-22;0.0;
2021-03-23;0.0;
2021-03-24;0.0;
2021-03-25;0.0;
2021-03-26;0.0;
2021-03-27;0.0;
2021-03-28;0.0;
2021-03-29;0.0;
2021-03-30;0.0;
2021-03-31;0.0;
2021-04-01;0.0;
2021-04-02;0.0;
2021-04-03;0.0;
2021-04-04;0.0;
2021-04-05;0.0;
2021-04-06;0.0;
2021-04-07;0.0;
2021-04-08;0.0;
2021-04-09;0.0;
2021-04-10;0.0;
2021-04-11;0.0;
2021-04-12;0.0;
2021-04-13;0.0;
2021-04-14;0.0;
2021-04-15;0.0;
2021-04-16;0.0;
2021-04-17;0.0;
2021-04-18;0.0;
2021-04-19;0.0;
2021-04-20;0.0;
2021-04-21;0.0;
2021-04-22;0.0;
2021-04-23;0.0;
2021-04-24;0.0;
2021-04-25;0.0;
2021-04-26;0.0;
2021-04-27;0.0;
2021-04-28;0.0;
2021-04-29;0.0;
2021-04-30;0.0;
